date,g_sh,b_liqtil_sh,b_liqp_sh,b_safetil_sh,b_safep_sh,mu_sh,z_sh,lambda_f_sh,lambda_w_sh,rm_sh,sigma_omega_sh,mu_e_sh,gamma_sh,pi_star_sh,lr_sh,zp_sh,tfp_sh,gdpdef_sh,corepce_sh,gdp_sh,gdi_sh,BBB_sh,AAA_sh,rm_shl1,rm_shl2,rm_shl3,rm_shl4,rm_shl5,rm_shl6,dettrend,detrendedMean
2007-03-31,-0.07567462827217489,-0.00044477844492144843,-0.12062169452590826,-0.00196416559057192,0.39772370838228266,-0.1031163476193771,0.06839159413446416,0.01833288778651796,-0.0626284918389552,-0.020304966868588493,-0.052621095676973303,0.0,0.0,0.0002888387247366471,0.0,0.010657921430542915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017908370707790337,0.07592715232886516
2007-06-30,-0.06820241044748862,-0.00048748090718265315,-0.13621980551285792,-0.0024368845068058823,0.43814150027160215,-0.10732195585549353,0.05358634820177142,0.015421578898115941,-0.07608046372221385,-0.013971033431102188,-0.0537048242558261,0.0,0.0,-0.005027396437421591,0.0,-0.1257550085066963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017671942671011204,-0.06438589354058677
2007-09-30,-0.07171093471529696,-0.0005041746815166407,-0.27019326804530647,-0.003172646340427841,0.4443163189924772,-0.10178615540871117,0.06514620444108607,0.014908626365786961,-0.08327965833896221,-0.01503471895463677,-0.04438605386120385,0.0,0.0,-0.010019792186906087,0.0,-0.15783020921234236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01743901365600025,-0.21610744828995876
2007-12-31,-0.06949482033512475,-0.0005996877946199986,-0.3775065881893272,-0.0034709739847926394,0.42518317585794096,-0.09714568468171694,0.06476623113750336,0.015389437898699211,-0.07915003256553955,-0.020362672839230135,-0.033821068222563686,0.0,0.0,-0.012252896934593178,0.0,-0.12823924712289556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017209524660408745,-0.29949530311585004
2008-03-31,-0.07083997127886815,-0.00024223684128761997,-0.50306218082448,-0.001385183523610715,0.38353643673186577,-0.09969358512767802,0.07068394955194839,0.01219866468009201,-0.07694065499150655,-0.023847466334741895,-0.027567136372027717,0.0,0.0,-0.014654781153346653,0.0,-0.2443193522462071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016983417792259908,-0.5791500799375873
2008-06-30,-0.07317621142293647,-0.00010209190731474788,-0.4748326792504848,-0.0003482386770179145,0.4086337534758061,-0.09960414327622827,0.06508326533782247,0.010100495461608553,-0.08535098421823765,-0.027140278252684346,-0.023936301452471834,0.0,0.0,-0.01726697821334942,0.0,-0.2795704498979737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016760636247436646,-0.5807502060460243
2008-09-30,-0.06197191616603468,0.0004951995127495332,-0.5595449452414132,0.0019980452563427738,0.3861877846933364,-0.1032332734606895,0.06271893842418184,0.011311141593068577,-0.08614240280307188,-0.016533193731695858,-0.020934632866205897,0.0,0.0,-0.015613864924306544,0.0,-0.3218848465903808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01654112428765209,-0.7066068420164664
2008-12-31,-0.03664730392288359,0.0017619614253790612,-1.025855788877112,0.00553289947273159,0.1514803059928384,-0.12960323772983193,0.10292186308887462,0.00016793216593321525,-0.08067407826360636,-0.006774476858668946,0.003557167696932385,0.0,0.0,-0.02281484906077668,0.0,-0.5194613209629904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005495718915679407,0.00367698463318007,0.0009501568223782204,0.0002489658436248426,0.0001653736435611248,0.00038468595804107237,0.016324827218890992,-1.5291622127978242
2009-03-31,-0.025716878283775033,0.0020414827790163773,-0.853153183580538,0.006671041127764986,0.19001459062779863,-0.09883533225867921,0.09030530908613188,-0.0010672466066616664,-0.11661464680756346,0.0066258376284490696,0.022364563562511486,0.0,0.0,-0.03036640275309319,0.0,-0.5190813212330082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007528698158136998,0.0058309534776479705,0.003210777188347405,0.0005022280675917443,0.0013268377583676104,0.003018999191498134,0.016111691370311876,-1.2892820014997441
2009-06-30,-0.01689190896503485,0.002065875746034682,-0.6898839038742368,0.007140572343519623,0.19752438218947466,-0.08745999717019806,0.05860222923655141,-5.7811246393735336e-5,-0.08991383314624664,0.011460510297454774,0.011151564546202723,0.0,0.0,-0.021346042986109,0.0,-0.41470926614541886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006682760528575258,0.005253487443388215,0.004945926202812161,0.00254787012472992,0.0010152282181732826,0.006853084377643113,0.015901664073598602,-0.9891176082054784
2009-09-30,-0.029392700116229697,0.0012065605655241062,-0.5274287647793643,0.006879830140903243,0.16118792751130592,-0.04948210096892841,0.03839860499594367,0.0003683028519490862,-0.08133733658572793,0.009747122412702048,-0.009204151930845113,0.0,0.0,-0.0016193478182719896,0.0,-0.46084285712232215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002742514078899602,0.0023076422163199216,0.002220284464254983,0.001525959079204631,0.0002851664666893407,0.009605981445009756,0.015694693642751643,-0.9071366694502305
