date,g_sh,b_liqtil_sh,b_liqp_sh,b_safetil_sh,b_safep_sh,mu_sh,z_sh,lambda_f_sh,lambda_w_sh,rm_sh,sigma_omega_sh,mu_e_sh,gamma_sh,pi_star_sh,lr_sh,zp_sh,tfp_sh,gdpdef_sh,corepce_sh,gdp_sh,gdi_sh,BBB_sh,AAA_sh,rm_shl1,rm_shl2,rm_shl3,rm_shl4,rm_shl5,rm_shl6,dettrend,detrendedMean
2007-03-31,-0.11401047863467108,0.20535127743686704,-0.30209740895388215,0.8474755039373174,0.9007043203686004,0.04193766933628527,0.8011986850597651,0.51011170210985,-1.027226011386647,-1.087928681591844,0.1797763975707127,0.0,0.0,0.5606850469475627,0.0,0.06936608757020546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2381894578221315,1.3471546519479247
2007-06-30,-0.0829638001097589,0.1979315992138669,-0.30632051549475814,0.8483241767634454,0.932364158739283,0.0514566246259188,0.5040473915232382,0.4510784401409853,-1.1432997653215757,-0.5711322565364825,0.12953399988244094,0.0,0.0,0.5699949085961157,0.0,0.00214165259697726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23600196267170914,1.3471546519479247
2007-09-30,-0.1539233717451574,0.169903052392397,-0.44946873558739764,0.9398166029691626,0.9537482315791389,0.06370880855242202,0.6174156262947115,0.42669807132359777,-1.2125306733830619,-0.649435066318267,0.11571594197617666,0.0,0.0,0.6114174843741879,0.0,-0.03208144770833211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23382987277161815,1.167154651947925
2007-12-31,-0.15363651583333027,0.1755810314241163,-0.6307470037463925,0.9669780265045138,0.9436403714651316,0.06202437082983882,0.5934619846700215,0.4500270749585502,-1.1937889168630482,-1.0906307914461602,0.08838987577751226,0.0,0.0,0.6447922692334832,0.0,-0.027263891604609285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2316732334216702,0.5971546519479247
2008-03-31,-0.17654153833674271,0.01427988624324214,-0.8496819228881254,0.4514576765022242,0.8949198166587179,0.04915162128547252,0.6542247326720343,0.3648899985287358,-1.18599894711363,-1.3356228781868027,0.025228523502439794,0.0,0.0,0.6749752142571,0.0,-0.07459544753883271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22953208363787672,-0.7228453480520751
2008-06-30,-0.20191706642728607,-0.07283078495334153,-0.9256223934339619,0.024837465151976074,0.897812482470598,0.039769291486869876,0.5553545979251391,0.2809676992243055,-1.2640069024831102,-1.4979970005567926,-0.05340756624353314,0.0,0.0,0.7051008782912648,0.0,-0.08349959212318823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2274064563809972,-1.8228453480520752
2008-09-30,-0.08941112754219434,-0.303910181948588,-1.0525337636493086,-0.6210652588907385,0.8751808533628824,0.03233222900845346,0.5094032691647534,0.3107526310378915,-1.2818166595601785,-0.6079814820404532,-0.12702577036502197,0.0,0.0,0.7014035361313185,0.0,-0.08287724398278043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2252963787781009,-1.9628453480520753
2008-12-31,0.1348581828996424,-0.7921776145318725,-1.6043944174906277,-1.5547182261311887,0.617457130016966,0.03613061740800583,1.0808467742223957,-0.04129310084921811,-1.2454773525435696,0.12813139056620598,-0.13821179730157096,0.0,0.0,0.7520407299361366,0.0,-0.13766645472699246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25638524510599153,-0.12030564547301123,-0.021104288820615314,-0.003635793589150272,-0.0015368701228191917,-0.002201494077477691,-0.22320187233733765,-3.3928453480520755
2009-03-31,0.16168339330615916,-0.8758438803024704,-1.6876661010921028,-1.9921386934715466,0.5345737629723003,0.07775999955912734,0.8672465007851899,-0.18521717603845134,-1.5674078432160892,0.9609186217727883,-0.21059840851649847,0.0,0.0,0.8305851754982942,0.0,-0.10143052351000056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11106691870467966,-0.2912304707524258,-0.08999524629974623,-0.01071885439848834,-0.01382397512054062,-0.01948559477609913,-0.2211229531561337,-3.722845348052075
2009-06-30,0.14543892437216135,-0.7545990097936032,-1.558587870576928,-2.085304422960924,0.5017650938784399,0.06243884689926035,0.3546714324458733,-0.18173935576561942,-1.3758203575826065,1.0274071923127146,-0.3943834080974295,0.0,0.0,0.7902919420494215,0.0,-0.013172517927676715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33599818976040213,-0.03618389915292018,-0.19193871021725994,-0.04769881278100082,-0.023130776503519437,-0.05923819628781211,-0.21905963212299634,-3.722845348052075
2009-09-30,-0.06235351111565348,-0.2731201162085376,-1.329281787409806,-1.9060384602687614,0.4464271521307212,0.012925012159818776,0.08085998641593878,-0.15167571340577382,-1.316340271652387,0.5661608366417366,-0.5418329075817538,0.0,0.0,0.6108240257317636,0.0,0.0016531345803226967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4140485109650916,0.2679216568590588,-0.14115197152822098,-0.06841717574821812,-0.027625261792179626,-0.1188165717120527,-0.21701191511312737,-3.7528453480520754
