date,68.0% LB,95.0% LB,95.0% UB,68.0% UB,mean
1960-03-31,-0.23424115747737417,-1.1177624115201348,2.2965012680202346,1.517922027921614,0.6434572171925623
1960-06-30,0.043444296721710574,-0.8235144019788492,2.532659566824655,1.7670786710125377,0.9036069627786605
1960-09-30,0.021080032572206697,-0.8518876480243307,2.508164669820939,1.748899671265334,0.8827475823641595
1960-12-31,0.07791138538573206,-0.7926659718857914,2.568204662984269,1.805245641657901,0.9443395661287128
1961-03-31,0.15942843918455019,-0.7204206408570686,2.6362850139653657,1.8883370233326864,1.0270230739296407
1961-06-30,0.16515886165600402,-0.7044632098506964,2.6567441908613216,1.8950146973892232,1.0387277326403104
1961-09-30,0.2292881533111517,-0.6463585852696432,2.728853187866439,1.9583386295753453,1.1012141726943234
1961-12-31,0.3739123902197823,-0.5033491555890572,2.8707118092317274,2.103227101623558,1.2445873542773742
1962-03-31,0.49955013177546514,-0.39021626182313085,3.0050303462873247,2.2449434109380397,1.3767248510053665
1962-06-30,0.4908414787694788,-0.406384100386191,3.006532962786568,2.243259590521348,1.3728378232586682
1962-09-30,0.6106862547378236,-0.2904122744379918,3.1380638149453643,2.375678333727709,1.4999797026447532
1962-12-31,0.7032769881571019,-0.20275600913654412,3.239901568457359,2.477280524932125,1.5966793250420337
1963-03-31,0.6661005005193541,-0.2440500679431319,3.222311142661071,2.460605964907534,1.5684397123815321
1963-06-30,0.5994217593374351,-0.3023094609567516,3.180477964416855,2.4124017830014926,1.5141580948190783
1963-09-30,0.6878562294849613,-0.23941138583583776,3.279704464551007,2.5107125995415926,1.6033339619740243
1963-12-31,0.6621797356109158,-0.2616571374286951,3.274430449424218,2.5153061603569933,1.5933707182133554
1964-03-31,0.7345199238479472,-0.2161704597612264,3.3473969818226683,2.5967582053601057,1.668452885894123
1964-06-30,0.8421645616610602,-0.09852793092161116,3.482654536458769,2.727639120595861,1.7896265370988993
1964-09-30,0.8044585686569161,-0.14385296516904478,3.463780356321938,2.7022316241420823,1.7551947699079395
1964-12-31,0.6866387148041548,-0.27072966925990416,3.378008867468998,2.61569809636097,1.6509981563818676
1965-03-31,0.6190534821174616,-0.37308193459285466,3.3261382499075136,2.563523387916646,1.590415082061179
