date,68.0% LB,95.0% LB,95.0% UB,68.0% UB,mean
1960-03-31,0.23310678045174793,-1.648115535728909,5.631276827735524,3.845046069536294,2.0385978309118697
1960-06-30,2.684865424850358,0.9645381473055443,8.282511992650564,6.315662824087929,4.50500800248411
1960-09-30,1.3068261189504744,-0.5160114652832624,6.6950781283717,4.874370071169108,3.082851329633703
1960-12-31,0.85428615390937,-0.9775329524757503,6.308383453505501,4.473228209175442,2.6704780781979722
1961-03-31,0.3231347462387557,-1.6219812875412423,5.670067424004282,3.941039130533045,2.1344459584699353
1961-06-30,-2.032854266879868,-3.9608722261704674,3.4340708462373386,1.6215466649924162,-0.20343401467771446
1961-09-30,-0.7611324533149757,-2.6971310609423007,4.648036725593715,2.878457656650476,1.0670506707326832
1961-12-31,0.17098130138714884,-1.6845931536134042,5.435323584198149,3.7002914775703286,1.93914942825076
1962-03-31,1.097997436426141,-0.651520784968092,6.342409497028809,4.55014292378757,2.830268811882079
1962-06-30,1.325982921392883,-0.3916481017327511,6.500401880123439,4.758665827010358,3.042890690613673
1962-09-30,1.2202074149936022,-0.561253042478354,6.327718646059238,4.599402526022175,2.908879618743601
1962-12-31,0.643341029960101,-1.1161339758162567,5.736859429791567,4.081916105629777,2.3573872606254436
1963-03-31,1.2319068477267292,-0.5811192608785736,6.352168628032805,4.59783816548344,2.912734853386636
1963-06-30,1.1355168135546556,-0.6384401315777692,6.277876754570974,4.6124650828885105,2.8679637270357614
1963-09-30,0.6264715778703067,-1.1754102658454206,5.730847162320133,4.021520248263467,2.3286406042890713
1963-12-31,1.7335365328976855,0.0027700135105961365,6.799348430156162,5.101589654470829,3.426369467088564
1964-03-31,1.4890876265553086,-0.24824475356463083,6.3064317710346325,4.736405183184783,3.10193042375417
1964-06-30,3.0223658458666884,1.4729812523009063,7.4902101912673755,5.952064030583728,4.490647143288355
1964-09-30,1.3904758704576077,-0.14762428813134587,5.8364561138549576,4.291516609288356,2.8503636798747247
