date,mean
2007-03-31,4.1730771327794374e-17
2007-06-30,4.1543342602207433e-17
2007-09-30,4.1354775566735275e-17
2007-12-31,4.116513967118386e-17
2008-03-31,4.097450237091364e-17
2008-06-30,4.078292917774422e-17
2008-09-30,4.0590483709581476e-17
2008-12-31,4.039722773879646e-17
2009-03-31,4.020322123939088e-17
2009-06-30,4.000852243297829e-17
2009-09-30,3.98131878336126e-17
2009-12-31,3.961727229149324e-17
2010-03-31,3.942082903557489e-17
2010-06-30,3.922390971511061e-17
2010-09-30,3.902656444015539e-17
2010-12-31,3.88288418210557e-17
2011-03-31,3.8630789006952154e-17
2011-06-30,3.843245172331948e-17
2011-09-30,3.823387430856837e-17
2011-12-31,3.803509974973386e-17
2012-03-31,3.7836169717270453e-17
2012-06-30,3.763712459898165e-17
2012-09-30,3.743800353310055e-17
2012-12-31,3.7238844440546256e-17
2013-03-31,3.7039684056374854e-17
2013-06-30,3.684055796044827e-17
2013-09-30,3.664150060733617e-17
2013-12-31,3.6442545355473794e-17
2014-03-31,3.624372449559447e-17
2014-06-30,3.60450692784518e-17
2014-09-30,3.584660994185256e-17
2014-12-31,3.5648375737016874e-17
2015-03-31,3.5450394954280745e-17
2015-06-30,3.5252694948159995e-17
2015-09-30,3.5055302161789733e-17
2015-12-31,3.4858242150755583e-17
2016-03-31,3.466153960633284e-17
2016-06-30,3.4465218378145594e-17
2016-09-30,3.426930149626353e-17
2016-12-31,3.407381119274866e-17
2017-03-31,3.3878768922665784e-17
2017-06-30,3.368419538456956e-17
2017-09-30,3.3490110540483946e-17
2017-12-31,3.3296533635382235e-17
2018-03-31,3.3103483216184025e-17
2018-06-30,3.2910977150279285e-17
2018-09-30,3.2719032643590527e-17
2018-12-31,3.2527666258186844e-17
2019-03-31,3.233689392945907e-17
2019-06-30,3.214673098286791e-17
2019-09-30,3.1957192150273974e-17
2019-12-31,3.1768291585863295e-17
2020-03-31,3.158004288167432e-17
2020-06-30,3.1392459082739944e-17
2020-09-30,3.1205552701851305e-17
2020-12-31,3.101933573395427e-17
2021-03-31,3.083381967018761e-17
2021-06-30,3.0649015511570314e-17
2021-09-30,3.0464933782348824e-17
2021-12-31,3.028158454301101e-17
2022-03-31,3.0098977402975074e-17
2022-06-30,2.9917121532962886e-17
2022-09-30,2.973602567706395e-17
2022-12-31,2.9555698164498226e-17
2023-03-31,2.937614692108523e-17
2023-06-30,2.919737948042709e-17
2023-09-30,2.901940299481078e-17
2023-12-31,2.884222424584e-17
2024-03-31,2.866584965479861e-17
2024-06-30,2.8490285292756716e-17
2024-09-30,2.8315536890422656e-17
2024-12-31,2.814160984774888e-17
2025-03-31,2.7968509243295923e-17
2025-06-30,2.7796239843363996e-17
2025-09-30,2.7624806110891975e-17
2025-12-31,2.745421221413661e-17
2026-03-31,2.7284462035131517e-17
2026-06-30,2.711555917793373e-17
2026-09-30,2.6947506976663997e-17
2026-12-31,2.6780308503343496e-17
2027-03-31,2.6613966575534016e-17
2027-06-30,2.6448483763785618e-17
2027-09-30,2.6283862398895072e-17
2027-12-31,2.6120104578983742e-17
2028-03-31,2.595721217639436e-17
2028-06-30,2.5795186844414074e-17
2028-09-30,2.563403002382828e-17
2028-12-31,2.54737429493073e-17
2029-03-31,2.53143266556321e-17
2029-06-30,2.5155781983761547e-17
2029-09-30,2.4998109586745802e-17
2029-12-31,2.4841309935489752e-17
2030-03-31,2.46853833243691e-17
2030-06-30,2.4530329876704024e-17
2030-09-30,2.437614955009314e-17
2030-12-31,2.422284214161102e-17
2031-03-31,2.4070407292873516e-17
2031-06-30,2.3918844494973098e-17
2031-09-30,2.3768153093288012e-17
2031-12-31,2.3618332292167695e-17
2032-03-31,2.3469381159498582e-17
2032-06-30,2.332129863115209e-17
2032-09-30,2.317408351531815e-17
2032-12-31,2.3027734496727268e-17
2033-03-31,2.288225014076343e-17
2033-06-30,2.2737628897470554e-17
2033-09-30,2.259386910545601e-17
2033-12-31,2.245096899569183e-17
2034-03-31,2.2308926695217966e-17
2034-06-30,2.2167740230749535e-17
2034-09-30,2.202740753218878e-17
2034-12-31,2.1887926436047045e-17
2035-03-31,2.1749294688776592e-17
2035-06-30,2.1611509950014637e-17
2035-09-30,2.1474569795743602e-17
2035-12-31,2.1338471721367166e-17
2036-03-31,2.1203213144706003e-17
2036-06-30,2.106879140891429e-17
2036-09-30,2.0935203785319394e-17
2036-12-31,2.0802447476185978e-17
2037-03-31,2.0670519617407105e-17
2037-06-30,2.0539417281123837e-17
2037-09-30,2.0409137478274502e-17
2037-12-31,2.0279677161076928e-17
2038-03-31,2.015103322544321e-17
2038-06-30,2.0023202513330334e-17
2038-09-30,1.9896181815027063e-17
2038-12-31,1.9769967871380046e-17
2039-03-31,1.9644557375958768e-17
2039-06-30,1.9519946977162705e-17
2039-09-30,1.939613328027064e-17
2039-12-31,1.927311284943492e-17
2040-03-31,1.9150882209619927e-17
2040-06-30,1.9029437848489243e-17
