date,50.0% LB,50.0% UB,mean
1960-03-31,2.0141382075854826,2.0141382075854826,2.0141382075854826
1960-06-30,1.9353068576749237,1.9353068576749237,1.9353068576749237
1960-09-30,1.1495444999588877,1.1495444999588877,1.1495444999588877
1960-12-31,0.6233917542563607,0.6233917542563607,0.6233917542563607
1961-03-31,0.5806579395556701,0.5806579395556701,0.5806579395556701
1961-06-30,0.20120367652330606,0.20120367652330606,0.20120367652330606
1961-09-30,-0.01460750940266653,-0.01460750940266653,-0.01460750940266653
1961-12-31,0.9208457430374563,0.9208457430374563,0.9208457430374563
1962-03-31,0.6701448892335149,0.6701448892335149,0.6701448892335149
1962-06-30,0.959284853382935,0.959284853382935,0.959284853382935
1962-09-30,1.2604719893135352,1.2604719893135352,1.2604719893135352
1962-12-31,1.5394267506581372,1.5394267506581372,1.5394267506581372
1963-03-31,1.2049759325964884,1.2049759325964884,1.2049759325964884
1963-06-30,1.2123589744803793,1.2123589744803793,1.2123589744803793
1963-09-30,1.653722931694005,1.653722931694005,1.653722931694005
1963-12-31,1.1613808367871359,1.1613808367871359,1.1613808367871359
1964-03-31,1.67632811107672,1.67632811107672,1.67632811107672
1964-06-30,1.9202722143403328,1.9202722143403328,1.9202722143403328
1964-09-30,1.872166348064995,1.872166348064995,1.872166348064995
1964-12-31,1.9228137007155626,1.9228137007155626,1.9228137007155626
1965-03-31,2.2631920077194825,2.2631920077194825,2.2631920077194825
1965-06-30,2.430543241519125,2.430543241519125,2.430543241519125
1965-09-30,2.5052709130549764,2.5052709130549764,2.5052709130549764
1965-12-31,2.3614397929415256,2.3614397929415256,2.3614397929415256
1966-03-31,2.414868853497765,2.414868853497765,2.414868853497765
1966-06-30,2.072924320005114,2.072924320005114,2.072924320005114
1966-09-30,2.3242161295061488,2.3242161295061488,2.3242161295061488
1966-12-31,2.432824830886966,2.432824830886966,2.432824830886966
1967-03-31,2.2484115114509566,2.2484115114509566,2.2484115114509566
1967-06-30,1.1146354431701373,1.1146354431701373,1.1146354431701373
1967-09-30,0.38454383575045403,0.38454383575045403,0.38454383575045403
1967-12-31,0.2630819949743839,0.2630819949743839,0.2630819949743839
1968-03-31,0.7106221958021066,0.7106221958021066,0.7106221958021066
1968-06-30,1.7826312569562273,1.7826312569562273,1.7826312569562273
1968-09-30,1.8070368603351485,1.8070368603351485,1.8070368603351485
1968-12-31,1.2962486908115007,1.2962486908115007,1.2962486908115007
1969-03-31,2.2311273613274913,2.2311273613274913,2.2311273613274913
1969-06-30,3.7321109910288763,3.7321109910288763,3.7321109910288763
1969-09-30,4.2882896616900315,4.2882896616900315,4.2882896616900315
1969-12-31,4.296403775220982,4.296403775220982,4.296403775220982
