date,50.0% LB,50.0% UB,mean
1960-03-31,9.315573090144479,9.315573090144479,9.315573090144479
1960-06-30,-2.144041033776567,-2.144041033776567,-2.144041033776567
1960-09-30,1.9815788856040184,1.9815788856040184,1.9815788856040184
1960-12-31,-5.036381914164478,-5.036381914164478,-5.036381914164478
1961-03-31,2.7174955495696596,2.7174955495696596,2.7174955495696596
1961-06-30,6.961956053965279,6.961956053965279,6.961956053965279
1961-09-30,7.9071114992463,7.9071114992463,7.9071114992463
1961-12-31,8.082907862615407,8.082907862615407,8.082907862615407
1962-03-31,7.328355363066308,7.328355363066308,7.328355363066308
1962-06-30,3.6633749715630826,3.6633749715630826,3.6633749715630826
1962-09-30,5.01821894564769,5.01821894564769,5.01821894564769
1962-12-31,1.3081635221341648,1.3081635221341648,1.3081635221341648
1963-03-31,4.453165103355028,4.453165103355028,4.453165103355028
1963-06-30,4.5657161385297185,4.5657161385297185,4.5657161385297185
1963-09-30,9.089576024413383,9.089576024413383,9.089576024413383
1963-12-31,2.65072201406773,2.65072201406773,2.65072201406773
1964-03-31,8.69580806057051,8.69580806057051,8.69580806057051
1964-06-30,4.434352496577976,4.434352496577976,4.434352496577976
1964-09-30,6.393642674730793,6.393642674730793,6.393642674730793
1964-12-31,1.2405716720373716,1.2405716720373716,1.2405716720373716
1965-03-31,10.048751649044618,10.048751649044618,10.048751649044618
1965-06-30,5.135971351977853,5.135971351977853,5.135971351977853
1965-09-30,9.198790081907537,9.198790081907537,9.198790081907537
1965-12-31,9.541409968369873,9.541409968369873,9.541409968369873
1966-03-31,10.112167724256471,10.112167724256471,10.112167724256471
1966-06-30,1.361479038362523,1.361479038362523,1.361479038362523
1966-09-30,3.4242660353980936,3.4242660353980936,3.4242660353980936
1966-12-31,3.340280235248083,3.340280235248083,3.340280235248083
1967-03-31,3.580695367794484,3.580695367794484,3.580695367794484
1967-06-30,0.248744994279404,0.248744994279404,0.248744994279404
1967-09-30,3.839555260849048,3.839555260849048,3.839555260849048
1967-12-31,3.0350006025408716,3.0350006025408716,3.0350006025408716
1968-03-31,8.414744700271148,8.414744700271148,8.414744700271148
1968-06-30,6.849449448930045,6.849449448930045,6.849449448930045
1968-09-30,3.1432650199203493,3.1432650199203493,3.1432650199203493
1968-12-31,1.5789481349068435,1.5789481349068435,1.5789481349068435
1969-03-31,6.413952838834036,6.413952838834036,6.413952838834036
1969-06-30,1.2202743361083623,1.2202743361083623,1.2202743361083623
1969-09-30,2.6580329852044837,2.6580329852044837,2.6580329852044837
1969-12-31,-1.9382143058466084,-1.9382143058466084,-1.9382143058466084
1970-03-31,-0.6060260015136487,-0.6060260015136487,-0.6060260015136487
1970-06-30,0.581300393029216,0.581300393029216,0.581300393029216
1970-09-30,3.740656969975653,3.740656969975653,3.740656969975653
1970-12-31,-4.223676547236066,-4.223676547236066,-4.223676547236066
1971-03-31,11.313609925051615,11.313609925051615,11.313609925051615
1971-06-30,2.173714248434666,2.173714248434666,2.173714248434666
1971-09-30,3.341356198290435,3.341356198290435,3.341356198290435
1971-12-31,0.9464212649683779,0.9464212649683779,0.9464212649683779
1972-03-31,7.542792962192646,7.542792962192646,7.542792962192646
1972-06-30,9.390755552934294,9.390755552934294,9.390755552934294
1972-09-30,3.839916350989303,3.839916350989303,3.839916350989303
1972-12-31,6.866725254179817,6.866725254179817,6.866725254179817
1973-03-31,10.274862351770775,10.274862351770775,10.274862351770775
1973-06-30,4.415858499238512,4.415858499238512,4.415858499238512
1973-09-30,-2.0781762892804423,-2.0781762892804423,-2.0781762892804423
1973-12-31,3.850245929114604,3.850245929114604,3.850245929114604
1974-03-31,-3.3970769666227474,-3.3970769666227474,-3.3970769666227474
1974-06-30,0.947970419562183,0.947970419562183,0.947970419562183
1974-09-30,-3.7284061482702358,-3.7284061482702358,-3.7284061482702358
1974-12-31,-1.5441013166373585,-1.5441013166373585,-1.5441013166373585
1975-03-31,-4.783520524706986,-4.783520524706986,-4.783520524706986
1975-06-30,2.891737708154274,2.891737708154274,2.891737708154274
1975-09-30,7.033468575562973,7.033468575562973,7.033468575562973
1975-12-31,5.491653649440975,5.491653649440975,5.491653649440975
1976-03-31,9.303699857097648,9.303699857097648,9.303699857097648
1976-06-30,2.970646343088146,2.970646343088146,2.970646343088146
1976-09-30,2.2085177691264724,2.2085177691264724,2.2085177691264724
1976-12-31,2.9262621783521903,2.9262621783521903,2.9262621783521903
1977-03-31,4.822907494597661,4.822907494597661,4.822907494597661
1977-06-30,8.002998102546655,8.002998102546655,8.002998102546655
1977-09-30,7.414250443207959,7.414250443207959,7.414250443207959
1977-12-31,0.00017871971889071858,0.00017871971889071858,0.00017871971889071858
1978-03-31,1.2916327316704335,1.2916327316704335,1.2916327316704335
1978-06-30,16.373710768048365,16.373710768048365,16.373710768048365
1978-09-30,4.079016910612965,4.079016910612965,4.079016910612965
1978-12-31,5.496637005868399,5.496637005868399,5.496637005868399
1979-03-31,0.7155109840013552,0.7155109840013552,0.7155109840013552
1979-06-30,0.424978019857325,0.424978019857325,0.424978019857325
1979-09-30,3.001735176777909,3.001735176777909,3.001735176777909
1979-12-31,1.0082080331177856,1.0082080331177856,1.0082080331177856
1980-03-31,1.261262049886236,1.261262049886236,1.261262049886236
1980-06-30,-7.991391211819421,-7.991391211819421,-7.991391211819421
1980-09-30,-0.4680066266886884,-0.4680066266886884,-0.4680066266886884
1980-12-31,7.67269711690004,7.67269711690004,7.67269711690004
1981-03-31,8.066100376412844,8.066100376412844,8.066100376412844
