date,68.0% LB,95.0% LB,95.0% UB,68.0% UB,mean
1960-03-31,1.5950340791967967,1.1249867827195268,3.0390310694931,2.563958573384023,2.0782649360465353
1960-06-30,1.8136279234488977,1.363629986990377,3.2421062360130533,2.7717785581719965,2.294309863360879
1960-09-30,1.7107106523939524,1.2617667733220026,3.132039798224139,2.6560071804336762,2.1846573469675388
1960-12-31,1.721724171333249,1.266677612535715,3.1217988237429273,2.6600616408155853,2.1887383363601978
1961-03-31,1.728940885792992,1.279151164919713,3.1340682884320734,2.6700198919100555,2.1996143952180343
1961-06-30,1.7192529129561924,1.2683875009024892,3.1157103277296883,2.6480053950594247,2.184429984888706
1961-09-30,1.770504482707298,1.318897603987346,3.1418615591665136,2.6844830922823846,2.226194583349592
1961-12-31,1.9102643706601397,1.4771194949697681,3.2731017158432145,2.817221573648063,2.364263072543531
1962-03-31,2.046447701234423,1.6012675731263752,3.395252111719029,2.9531342993149265,2.4984288879958605
1962-06-30,2.0563094254937426,1.6269952391069962,3.405737283428575,2.9621321828504183,2.5109804802782865
1962-09-30,2.1704246498072104,1.7461908602330594,3.517536973290004,3.063662155040939,2.6196512935292784
1962-12-31,2.2712087049637972,1.8387799451552054,3.6096329142488974,3.1615434740589268,2.716074070347661
1963-03-31,2.2591168394717696,1.8337180156488537,3.5916115303061216,3.1447952249043576,2.7041501941924477
1963-06-30,2.239511488648536,1.8182304520742296,3.5567898871804298,3.124376642390516,2.6835864988165214
1963-09-30,2.3662889744734676,1.9448608566457248,3.664890699856613,3.2401776509857605,2.8032024283498864
1963-12-31,2.37147205988781,1.9679291503242062,3.6790597629041377,3.240663410517958,2.8098000054039134
1964-03-31,2.5057028187691612,2.1028020873280195,3.783338230262905,3.368853416086461,2.9385917774021872
1964-06-30,2.6697664783782735,2.2664103679868015,3.9382046752447937,3.52039902414284,3.0956130684889605
1964-09-30,2.688163202076561,2.2754971314354373,3.9528500773573487,3.533028147908338,3.1106038005120116
1964-12-31,2.6213118484834768,2.215026096307901,3.8800885055323517,3.4604671818645354,3.0433906769172197
1965-03-31,2.671352753620456,2.267909723796622,3.9268516310611323,3.5053698472940154,3.0905342362217296
1965-06-30,2.697670761160242,2.29381457712915,3.9529909487482167,3.524239023656267,3.1118789600440957
1965-09-30,2.7101976465604234,2.3053477568384353,3.956223982141142,3.540420560721311,3.1265483121771465
1965-12-31,2.815704437288572,2.4182700368124412,4.0622688075721065,3.6499534028791443,3.2345747042262643
1966-03-31,2.812595197271258,2.410678034628016,4.055536133692563,3.6448791907998954,3.2276452906757074
1966-06-30,2.7223441646044195,2.325923171177749,3.941976385241789,3.548424577671586,3.1358754198508505
1966-09-30,2.7140957230838025,2.3260777352755713,3.9381230646632464,3.5368067236525396,3.128994920125198
1966-12-31,2.64192713082001,2.2519157525310165,3.865504254418194,3.4691840674254615,3.056391915933469
1967-03-31,2.590537685120932,2.1995423909732,3.8110296149346192,3.4149215395609533,3.0019200810904003
1967-06-30,2.5564311177570422,2.1709684035965897,3.7649393780603058,3.3684738813002593,2.9620239777497153
1967-09-30,2.4777439958662177,2.0934919484063004,3.6722946980465205,3.280710149752532,2.878716457669724
1967-12-31,2.432261490608889,2.056446380139677,3.6290695913924074,3.2329704645872757,2.836338666224304
1968-03-31,2.421417840110328,2.0407674430780243,3.6154615766244387,3.2301791182936235,2.8256036198232652
1968-06-30,2.4371416672793433,2.0608761768986854,3.6381342890330512,3.248141976310958,2.841720770561485
1968-09-30,2.3590942737581138,1.9781132446163552,3.550797649294175,3.1583234090032506,2.7600248762443393
1968-12-31,2.273103009037169,1.8956172449645055,3.4458132763890754,3.0617524490648913,2.667466440458069
1969-03-31,2.3480864174441765,1.9675639311963153,3.5195035146332003,3.1321926662644284,2.738066175588835
1969-06-30,2.289205081110251,1.9128500268237256,3.4623907258226465,3.0761600798238984,2.68175759812731
1969-09-30,2.2137272262014096,1.8356786484889518,3.3782225549808107,2.9857568555333858,2.6000304229009736
1969-12-31,2.283447405944356,1.8993242101474266,3.4614781003016386,3.0612321570148198,2.6728695636186757
1970-03-31,1.9961008577650885,1.6189875406104215,3.161702304629068,2.770899909734556,2.383725017638105
1970-06-30,1.923095585451563,1.5549216386818225,3.0606010034309774,2.6897551441074574,2.307059294850711
1970-09-30,1.5611219343435079,1.201638156881732,2.7027167207659972,2.321513497033541,1.943346955140225
1970-12-31,1.2907297591138713,0.9233975897846063,2.441112279521825,2.055083863365655,1.671567941971519
1971-03-31,1.3415572304790204,0.9830028893064924,2.4813679227552297,2.099759650164379,1.720688201093526
1971-06-30,1.1582344214670572,0.7936123660584926,2.297444293598486,1.9195552831803346,1.5378837832878183
1971-09-30,1.1297647185276318,0.771190990667988,2.271306482582327,1.8906392061137447,1.5136751815864198
