date,68.0% LB,95.0% LB,95.0% UB,68.0% UB,mean
1960-03-31,-2.3412937085528265,-2.7108311968134586,-0.4117512255048492,-1.2874473139049778,-1.806219606423762
1960-06-30,-2.4568557156935196,-2.813697669518924,-0.6993051536005508,-1.4868411812059388,-1.9694730068572546
1960-09-30,-3.2104193410949566,-3.5718022457198826,-1.5211634642859102,-2.2574456622734997,-2.7304006520273996
1960-12-31,-3.3257432634333455,-3.6725333424909747,-1.7413696025943652,-2.412433956898111,-2.864719600959059
1961-03-31,-2.7292178643063885,-3.097953972486618,-1.123801671084788,-1.8200511480575323,-2.2685288326489745
1961-06-30,-3.6700360470674136,-4.018717540107124,-2.0481851377860743,-2.7457833089959465,-3.204735278295772
1961-09-30,-4.45757606268176,-4.841543088960163,-2.781006112369778,-3.4846516373008516,-3.9639771066248897
1961-12-31,-2.8230955796832893,-3.176848391770789,-1.1189889601988345,-1.8677627796101,-2.3398338377633543
1962-03-31,-3.48709503620041,-3.851209701395481,-1.804560946795112,-2.526275939579806,-3.00504190608696
1962-06-30,-3.189366846857057,-3.5523419556403546,-1.504508986946513,-2.217399217754439,-2.7015814894037105
1962-09-30,-2.6508638476842874,-3.0056879627407715,-1.0274948063022071,-1.71552845537129,-2.177265319472384
1962-12-31,-1.914440922675328,-2.279837603036004,-0.273673661203949,-0.9782267010710326,-1.4381457988972677
1963-03-31,-2.7276220797777935,-3.1035135633782023,-1.0603711210537252,-1.7678699957565915,-2.2426659180991897
1963-06-30,-3.075718963374297,-3.464150552451521,-1.2950259338496006,-2.0389864852577024,-2.5525711525204873
1963-09-30,-2.9223386584077353,-3.330403976536804,-1.0258156423004516,-1.841465539672818,-2.3762511546206637
1963-12-31,-3.7293957354076017,-4.134667730612449,-1.80821863062185,-2.624432332579844,-3.1717535524684846
1964-03-31,-3.011386147259067,-3.4123802255568716,-1.1875215284075749,-1.9519549743304463,-2.479044198618882
1964-06-30,-2.196791386944593,-2.6024503564464636,-0.4558835460814903,-1.18048242731426,-1.6824582747349626
1964-09-30,-2.058543614815525,-2.4557876321700984,-0.4200163571604181,-1.081976240990473,-1.5679257871049566
1964-12-31,-1.9171601305637802,-2.319734550983127,-0.28764541467079763,-0.9379479415704228,-1.4238774200924653
1965-03-31,-2.1315994259420004,-2.5380030761689794,-0.5038306533380803,-1.1288188848065897,-1.6284324449574783
1965-06-30,-1.812090947029338,-2.2327053404006207,-0.1349084901322497,-0.8058330084294019,-1.3038409731791223
