date,mean
2007-03-31,6.663758624782591e-17
2007-06-30,6.62782226128936e-17
2007-09-30,6.591812116941252e-17
2007-12-31,6.555737583807492e-17
2008-03-31,6.519607762978801e-17
2008-06-30,6.483431472229446e-17
2008-09-30,6.447217253483061e-17
2008-12-31,6.410973380086996e-17
2009-03-31,6.374707863900795e-17
2009-06-30,6.3384284622032e-17
2009-09-30,6.302142684422469e-17
2009-12-31,6.265857798694641e-17
2010-03-31,6.229580838254468e-17
2010-06-30,6.193318607662749e-17
2010-09-30,6.157077688874931e-17
2010-12-31,6.120864447154773e-17
2011-03-31,6.084685036836954e-17
2011-06-30,6.048545406942914e-17
2011-09-30,6.012451306653294e-17
2011-12-31,5.976408290640981e-17
2012-03-31,5.940421724268052e-17
2012-06-30,5.904496788650526e-17
2012-09-30,5.868638485593774e-17
2012-12-31,5.832851642402389e-17
2013-03-31,5.797140916567491e-17
2013-06-30,5.761510800334713e-17
2013-09-30,5.725965625155607e-17
2013-12-31,5.690509566026034e-17
2014-03-31,5.655146645713906e-17
2014-06-30,5.619880738879255e-17
2014-09-30,5.5847155760895e-17
2014-12-31,5.549654747732468e-17
2015-03-31,5.5147017078297283e-17
2015-06-30,5.4798597777529375e-17
2015-09-30,5.445132149845413e-17
2015-12-31,5.4105218909516886e-17
2016-03-31,5.37603194585695e-17
2016-06-30,5.3416651406390725e-17
2016-09-30,5.3074241859351766e-17
2016-12-31,5.273311680125154e-17
2017-03-31,5.23933011243368e-17
2017-06-30,5.2054818659535993e-17
2017-09-30,5.171769220592083e-17
2017-12-31,5.1381943559415856e-17
2018-03-31,5.104759354077771e-17
2018-06-30,5.07146620228602e-17
2018-09-30,5.0383167957182897e-17
2018-12-31,5.0053129399822616e-17
2019-03-31,4.9724563536644207e-17
2019-06-30,4.939748670788582e-17
2019-09-30,4.907191443211765e-17
2019-12-31,4.8747861429587063e-17
2020-03-31,4.8425341644968437e-17
2020-06-30,4.810436826952979e-17
2020-09-30,4.778495376273264e-17
2020-12-31,4.7467109873279887e-17
2021-03-31,4.715084765962292e-17
2021-06-30,4.6836177509945346e-17
2021-09-30,4.6523109161632745e-17
2021-12-31,4.621165172024387e-17
2022-03-31,4.590181367799456e-17
2022-06-30,4.5593602931767705e-17
2022-09-30,4.528702680066013e-17
2022-12-31,4.4982092043076854e-17
2023-03-31,4.4678804873388255e-17
2023-06-30,4.4377170978157093e-17
2023-09-30,4.407719553194585e-17
2023-12-31,4.3778883212719925e-17
2024-03-31,4.348223821684998e-17
2024-06-30,4.3187264273729505e-17
2024-09-30,4.2893964660012715e-17
2024-12-31,4.26023422134854e-17
2025-03-31,4.23123993465761e-17
2025-06-30,4.2024138059517313e-17
2025-09-30,4.173755995316504e-17
2025-12-31,4.14526662414869e-17
2026-03-31,4.116945776372369e-17
2026-06-30,4.0887934996235333e-17
2026-09-30,4.06080980640401e-17
2026-12-31,4.0329946752050343e-17
2027-03-31,4.0053480516016716e-17
2027-06-30,3.977869849318551e-17
2027-09-30,3.9505599512677925e-17
2027-12-31,3.923418210559794e-17
2028-03-31,3.896444451487365e-17
2028-06-30,3.8696384704840743e-17
2028-09-30,3.8430000370575924e-17
2028-12-31,3.8165288946981745e-17
2029-03-31,3.79022476176335e-17
2029-06-30,3.7640873323393005e-17
2029-09-30,3.738116277079283e-17
2029-12-31,3.7123112440200633e-17
2030-03-31,3.686671859376618e-17
2030-06-30,3.6611977283156515e-17
2030-09-30,3.6358884357086896e-17
2030-12-31,3.610743546864922e-17
2031-03-31,3.5857626082446314e-17
2031-06-30,3.560945148153557e-17
2031-09-30,3.5362906774184375e-17
2031-12-31,3.5117986900447596e-17
2032-03-31,3.4874686638565334e-17
2032-06-30,3.4633000611190026e-17
2032-09-30,3.4392923291444363e-17
2032-12-31,3.4154449008816534e-17
2033-03-31,3.391757195489439e-17
2033-06-30,3.368228618894498e-17
2033-09-30,3.344858564334129e-17
2033-12-31,3.3216464128841694e-17
2034-03-31,3.298591533972433e-17
2034-06-30,3.275693285878183e-17
2034-09-30,3.252951016217692e-17
2034-12-31,3.2303640624166495e-17
2035-03-31,3.2079317521693565e-17
2035-06-30,3.1856534038852554e-17
2035-09-30,3.163528327123133e-17
2035-12-31,3.1415558230131295e-17
2036-03-31,3.1197351846670183e-17
2036-06-30,3.0980656975770515e-17
2036-09-30,3.076546640003483e-17
2036-12-31,3.05517728335125e-17
2037-03-31,3.033956892536088e-17
2037-06-30,3.012884726340128e-17
2037-09-30,2.991960037757434e-17
2037-12-31,2.9711820743297636e-17
2038-03-31,2.9505500784726067e-17
2038-06-30,2.93006328779191e-17
2038-09-30,2.909720935391705e-17
2038-12-31,2.889522250172772e-17
2039-03-31,2.869466457122658e-17
2039-06-30,2.849552777597245e-17
2039-09-30,2.829780429594068e-17
2039-12-31,2.8101486280176525e-17
2040-03-31,2.79065658493689e-17
2040-06-30,2.7713035098349798e-17
