date,68.0% LB,95.0% LB,95.0% UB,68.0% UB,mean
1960-03-31,-2.3622781249293174,-2.7368158865412084,-0.42662352417251137,-1.3172473301750984,-1.8313085614073494
1960-06-30,-2.480997236821061,-2.831987851956047,-0.7354468651495703,-1.5174948847855116,-1.9907907137026304
1960-09-30,-3.2374542555479184,-3.584224561630535,-1.5412916636308305,-2.275526108209675,-2.753315687916655
1960-12-31,-3.3465165341527845,-3.6834602494712883,-1.7545495815814776,-2.4365541029957516,-2.884679692903162
1961-03-31,-2.7533703355671513,-3.107315533400392,-1.1461580536161238,-1.83435040716769,-2.2864308328404737
1961-06-30,-3.694649236183227,-4.06011954862386,-2.0645826026903604,-2.7603519122585993,-3.224469259404136
1961-09-30,-4.48624566763392,-4.860411651438467,-2.8170224068654903,-3.4968331803536152,-3.9875256814111926
1961-12-31,-2.8556600579787927,-3.2094972321391824,-1.1617897851652188,-1.8916663052954004,-2.3644222284981615
1962-03-31,-3.517831760567482,-3.869778850735506,-1.8319333036777294,-2.5520372292958236,-3.026117316353459
1962-06-30,-3.217052177068333,-3.5826493999011397,-1.5398738931740668,-2.247081839962069,-2.7256259830741953
1962-09-30,-2.679716153818328,-3.034921821501345,-1.055818780076394,-1.728876182710918,-2.2016097225500606
1962-12-31,-1.938254726852632,-2.313761168094036,-0.3141535335352632,-0.9960826587581586,-1.462811149572642
1963-03-31,-2.753341563104562,-3.126273963184575,-1.0921979596614215,-1.7898383844435921,-2.265843365481762
1963-06-30,-3.0970264266153027,-3.4832265768162554,-1.3144370695845566,-2.064661364910523,-2.575323579695359
1963-09-30,-2.9421564456875444,-3.34365537731572,-1.0556964312572963,-1.8579197699173928,-2.3966654157951397
1963-12-31,-3.7561993258939683,-4.157863107819674,-1.8392704666275872,-2.641400746380116,-3.198484545775598
1964-03-31,-3.037782665892399,-3.4471696250218464,-1.210284619121298,-1.9754234620320679,-2.5022843880063137
1964-06-30,-2.2221366907047164,-2.623144039992516,-0.46828226505488413,-1.2037125708053713,-1.706957217910928
1964-09-30,-2.078509277709211,-2.482450401637818,-0.4397543331625937,-1.1013574036483522,-1.58823745183578
