g_sh,b_liqtil_sh,b_liqp_sh,b_safetil_sh,b_safep_sh,μ_sh,z_sh,λ_f_sh,λ_w_sh,rm_sh,σ_ω_sh,μ_e_sh,γ_sh,π_star_sh,lr_sh,zp_sh,tfp_sh,gdpdef_sh,corepce_sh,gdp_sh,gdi_sh,BBB_sh,AAA_sh,rm_shl1,rm_shl2,rm_shl3,rm_shl4,rm_shl5,rm_shl6
-8.692862853881582e-5,-0.001922715712760374,-0.00011744114679301716,-0.0002194523831876449,0.00036613409965725977,0.0003114352597607814,-0.0007716234144710283,-0.00025506360144178427,0.00027755516159768166,0.0005950898038427131,4.4944453941369915e-5,0.0,0.0,0.0006482677627061057,0.0,-8.534235331826024e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004502206421902288,-0.0005349566438496938,-5.4173783667839834e-5,0.0003271104135037674,-0.0001912298818397552,6.759406892319088e-5
-0.0006933161004615469,-0.001319932136186978,-0.00033772311043799095,-0.0006773167532251698,0.0005138297222902227,-5.599865386386941e-5,-0.0008288005855094256,-0.0004975103837922012,0.00014609838219027603,7.69539484539853e-5,-0.00012027244915873889,0.0,0.0,0.000993280272525379,0.0,-0.00017338606872093957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002895567695004882,-0.0015088243280796004,0.00033584149475018854,0.0006453883265092645,-0.00027889009191095965,-6.857670952941977e-5
-0.00034586553579733705,-0.0010145269140110367,-0.000344393034437246,0.00022646740567401223,0.0005663763232110045,-6.768106523608597e-5,3.5313070925611384e-5,-0.0009756447003785842,0.00013996950662849045,0.0005246087599194078,-0.0001558114037368851,0.0,0.0,0.0008575071721498938,0.0,0.00013281738525253433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008849365937559266,-0.0010000846790579607,0.0004074893817875881,0.0008190174818771945,-0.00014665774962682368,-0.00012935983400521486
-0.00016168285408916621,-0.001378712228200607,-0.0003254276231544137,-0.001074603336809673,0.0003110166607863891,-0.00011464083533939344,0.0006364472410949576,-0.0013138876322136143,0.00025927839791403326,-0.001442833977348414,-2.4155806197454788e-5,0.0,0.0,0.0006348961501074864,0.0,0.00045759293553860925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000228573546382336,0.00030127224786788594,0.0005495728004449893,0.0010461525479401176,-0.0002609369998858611,-9.151349287192527e-5
0.00011590225914748485,0.0004738476398168121,-0.0003578096452057428,-6.20230238302744e-5,0.0002892685910733246,-0.00010147311193515625,0.0021761414416171104,-0.00150966297637847,0.0004017004355924586,-0.001934437262223753,5.942080506873062e-5,0.0,0.0,0.00036069502342808197,0.0,0.0007250976966370459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008346405873102153,0.0012380069066425933,-0.0015150727224897053,-0.0003303182215910197,-0.0004379305766371864,2.055267967042355e-5
0.00019448079383922354,0.0017592058236911622,-0.00024104089078035975,0.0018304375350372947,0.0004775374048659972,0.0003092044082484332,0.0009876671601486463,-0.001439739567637724,0.00032861249082695774,-0.0015497718835815488,4.319534249864023e-5,0.0,0.0,0.0005200307689639075,0.0,0.0004030173935958014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010968230778313464,-0.0002769139336666801,-0.0012866782775864142,-0.0002882550911766964,0.0010659796995826896,0.00015802358156506748
0.00026947864845240643,0.0004362152464125917,-0.00017789565385444443,0.0007562883020822982,0.0006337066212485872,0.0004535557285279925,0.00045683636926388543,-0.0013865412877289572,0.00023492049776820508,-0.0005052436955960042,0.00010650417495326959,0.0,0.0,0.0009234556475428319,0.0,7.954830798565674e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006718411020485063,-0.0003071664074515339,-0.0013462106804103418,0.0010493114244281574,0.0004311798309929217,-0.0005303580108250778
0.0003607442639023095,0.00045315829860596477,-0.0005828028967224979,8.272394852006176e-5,0.0007923627521765374,-0.00010865321002502068,-0.0010263420302325226,-0.0010239931922827298,4.801194550984769e-5,0.0003321093153335921,0.00013422032638510124,0.0,0.0,0.00122775023757007,0.0,-0.0003125723025113599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003979650592254257,0.0009217242441661235,-0.0012286762469071637,0.0016406918692842545,-0.0017337065409382313,0.0014020381299805326
0.000568027787425072,0.0004441906972664676,-0.0006745735755403231,-0.0011708218326607653,0.0006982285077582475,0.00042620338236749335,0.0004236239441518202,-0.0008096726726798899,-1.1220006775621879e-5,-0.0001597412452144669,0.00035938388181774216,0.0,0.0,0.0012197726683098168,0.0,-0.0007676380321809255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016645642117658297,0.0007434065551647235,-0.0006368233721432393,0.0010942560032943653,-0.0009562044156081539,0.001358228129371579
0.0008451042377703068,0.0006770507150643242,-0.0007346905641342862,-0.0008801035677902466,0.0006292095060107315,0.0006145022099062058,0.000369406270343462,-0.0007112013460975153,0.00019783554105531743,0.0011751951215154641,0.0004603319243188957,0.0,0.0,0.001340470860305402,0.0,-0.0008771406083581038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008950878184579448,0.0004326900015154597,0.0004858699297853289,0.0010215017108918124,-0.0008441781441716341,0.000591030098030616
0.00022298293876357915,0.0017728588812396429,-0.0006688493089196203,-0.0007774490125396929,0.0006982586989384001,0.000404633823619901,0.0002361592731813362,-0.0007039015597488155,1.3926307810524455e-5,0.0010120328244067167,0.0008233757849405424,0.0,0.0,0.0016310109589200274,0.0,-0.0008502980871327227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022328665020526314,0.00172552770316981,0.0005339268749180768,2.342645416258745e-5,-0.0021762010132561765,-0.00011138436190862449
-0.00011573371490859521,0.0010381037615541228,-0.0007283185749292712,-6.488910954816075e-5,0.0008905988700980078,0.0004926632671935423,0.0015271045786754683,-0.0011349932180780326,-1.4215980050351795e-6,0.0004876043444308314,0.0007596707232354801,0.0,0.0,0.001668200708487501,0.0,-0.0003798564005291286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003130875076197778,0.0006887837839484483,-0.0007045360794087953,0.00046963331006523435,-0.0017535117768002252,-0.00024101350640293488
0.00041051541401519937,-0.0014101264083550588,-0.0001009264543763204,0.0024139899271702083,0.0009655114617387948,0.0008305969592932634,0.00255127240879828,-0.001138008589201721,-0.00030858401886579113,0.001888479089328533,0.0005389831540080613,0.0,0.0,0.0019757546411706475,0.0,-0.0006540540414893841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009680088409628627,0.0013458044165635492,3.0088802673338522e-5,-0.0009149942582582396,-0.0008749726830531936,0.00045287504702162275
0.0009318798106210508,-0.0005955884790756528,5.8186927835569804e-5,-0.0009515450669707127,0.0010940062751443633,0.000727917689396702,0.0012888463148640747,-0.0007130135118896747,-4.93348104642527e-5,-0.00022819409739055675,0.0003378667273974206,0.0,0.0,0.001890395066776563,0.0,-0.0009651849900666227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006949431300678124,-0.00017733323268664911,-0.0002056088126463552,0.0005832101332144242,0.0008136515379668538,0.0005149578625752146
