date,g_sh,b_liqtil_sh,b_liqp_sh,b_safetil_sh,b_safep_sh,mu_sh,z_sh,lambda_f_sh,lambda_w_sh,rm_sh,sigma_omega_sh,mu_e_sh,gamma_sh,pi_star_sh,lr_sh,zp_sh,tfp_sh,gdpdef_sh,corepce_sh,gdp_sh,gdi_sh,BBB_sh,AAA_sh,rm_shl1,rm_shl2,rm_shl3,rm_shl4,rm_shl5,rm_shl6,dettrend,detrendedMean
2007-03-31,0.0008513112775014984,0.024296982147865808,-0.25500335829136167,1.2157380896959722,-0.8763452672093721,-0.01126433395145755,0.0012035376701214245,0.04347975208797333,0.018940212488513464,0.06551884081263885,0.011275161216067378,0.0,0.0,-0.0016728740146232425,0.0,-0.31390586086462546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8293055070548597,0.752417700120098
2007-06-30,0.0010038151341823925,0.022159315839084495,-0.3302998998860481,1.5504024775686316,-0.8052887898751748,-0.015810169309847105,0.0024832460533355458,0.07707521622444818,0.014519554794259648,-0.004627347426981452,0.010138470537298732,0.0,0.0,-0.0013741698448903844,0.0,-0.32558426913516186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8216334503916223,1.0164309010647576
2007-09-30,0.0015246777722703446,0.033765118799627895,-0.5012702166908696,1.9867031124105787,-0.7652245635810496,-0.007906838009439067,0.0012802323512410218,0.05348496940247188,0.011055662012728534,0.03340378250792367,0.009577773837665659,0.0,0.0,-0.0010623659403794514,0.0,-0.4320751495925993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140336413736927,1.2372898366538534
2007-12-31,0.0016192869017869352,0.034227204123676615,-0.7465857937891619,2.3569695597727094,-0.7672077945175476,0.0001515086667563184,0.001684447762145444,0.08227265370074438,0.006940305991553819,0.004716281749864958,0.00996480513707255,0.0,0.0,-0.001173722667871775,0.0,-0.3353235488753298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8065054108260146,1.4547606047824018
2008-03-31,0.0017583402148479092,0.02767050242424579,-0.9492826219040396,2.4742028611322047,-0.8116685180789198,0.017805800563200136,5.396620277906295e-5,0.057006931471179745,-0.0030540743687827165,-0.02551968183244117,0.008357803804958158,0.0,0.0,-0.0010452355054190554,0.0,-0.39950265541592733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7990480949596395,1.1958315136676365
2008-06-30,0.0019013495285877615,0.03219940612753978,-1.0355152311056557,2.651727954074993,-0.8152676728745971,0.02063651689266031,0.0019311354669645823,0.09997588020308523,0.00986095601510703,0.05709105419958092,0.007519489883488676,0.0,0.0,-0.0011041306806325133,0.0,-0.3509076405054495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916610353601425,1.4717101025859214
2008-09-30,0.0016875223964604481,0.06641098220869421,-1.1427666420955505,2.9056793458047006,-0.828694981437662,0.03792634058005192,0.0028078300646379485,0.0955757263803031,-0.003094011526821344,0.09026360881732069,0.0049888890661762345,0.0,0.0,-0.0008095853928230211,0.0,-0.45592309066751086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843435789747082,1.5583955131728433
2008-12-31,0.002751906447587978,0.017576187510737733,-1.559765325303161,2.611831295684111,-0.9785622844601473,0.1162917400538814,0.005413305937657351,0.09038685281664427,0.006083665338277089,0.1739713267100854,0.001329958992836651,0.0,0.0,-0.0005903099044546555,0.0,-0.5286600234689238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22179487893487237,-0.018654850858535788,-0.04615068807295074,-0.0025134290775383245,-0.006818222191031661,-0.002884467984038962,0.7770950780979504,0.8799265952040161
2009-03-31,0.0026489481223153713,-0.1129069530697692,-1.624227950922558,1.4991180158211883,-1.135038470463196,0.139808058326926,0.010967262670935413,0.10865481275373712,0.02053695796265942,0.1414682535015381,-0.0024744360609395117,0.0,0.0,-0.0006354431101471384,0.0,-0.48985633850170385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1575134242557493,-0.16789834822730468,-0.11934731046466338,-0.03920624815433648,-0.03189583871709937,-0.031122399423242735,0.7699148903565189,-1.2190059618547564
2009-06-30,0.0016135142944943663,-0.08754904010280033,-1.4046555179176272,0.7673886582034746,-1.346886794144971,0.129594298867402,0.006340949173954353,0.10458514438594912,0.010078073062346177,0.06199405778263299,-0.004604132610652824,0.0,0.0,-0.0009417125228746089,0.0,-0.46880696684410117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05607011766761864,-0.2347710879898637,-0.15543118648538987,-0.07025320179508063,-0.03755156807791806,-0.06353426489448258,0.7628023786925473,-1.9745182812552236
