date,mean
2007-03-31,0.5469792287646665
2007-06-30,0.5390861274155105
2007-09-30,0.5313006694216169
2007-12-31,0.5236214788371731
2008-03-31,0.5160471954811787
2008-06-30,0.5085764747986159
2008-09-30,0.5012079877218586
2008-12-31,0.49394042053227605
2009-03-31,0.48677247472221263
2009-06-30,0.4797028668571038
2009-09-30,0.47273032843806023
2009-12-31,0.46585360576473106
2010-03-31,0.45907145979848807
2010-06-30,0.45238266602604593
2010-09-30,0.44578601432341874
2010-12-31,0.43928030882041075
2011-03-31,0.4328643677654421
2011-06-30,0.42653702339083294
2011-09-30,0.4202971217786358
2011-12-31,0.4141435227269496
2012-03-31,0.40807509961673255
2012-06-30,0.4020907392791314
2012-09-30,0.3961893418634486
2012-12-31,0.3903698207056022
2013-03-31,0.3846311021971804
2013-06-30,0.3789721256551847
2013-09-30,0.3733918431922851
2013-12-31,0.36788921958784526
2014-03-31,0.3624632321595021
2014-06-30,0.357112870635462
2014-09-30,0.35183713702747965
2014-12-31,0.34663504550453916
2015-03-31,0.34150562226722414
2015-06-30,0.33644790542289227
2015-09-30,0.3314609448615212
2015-12-31,0.3265438021323206
2016-03-31,0.3216955503210854
2016-06-30,0.31691527392839497
2016-09-30,0.3122020687485705
2016-12-31,0.30755504174939585
2017-03-31,0.3029733109526604
2017-06-30,0.2984560053154809
2017-09-30,0.29400226461253104
2017-12-31,0.2896112393190424
2018-03-31,0.28528209049462855
2018-06-30,0.281013989667938
2018-09-30,0.27680611872226296
2018-12-31,0.27265766978185496
2019-03-31,0.2685678450992306
2019-06-30,0.26453585694317616
2019-09-30,0.26056092748782816
2019-12-31,0.25664228870245553
2020-03-31,0.25277918224220325
2020-06-30,0.24897085933968854
2020-09-30,0.24521658069741725
2020-12-31,0.24151561638123642
2021-03-31,0.2378672457145037
2021-06-30,0.2342707571732502
2021-09-30,0.23072544828216293
2021-12-31,0.22723062551147907
2022-03-31,0.22378560417483623
2022-06-30,0.22038970832785199
2022-09-30,0.21704227066776527
2022-12-31,0.21374263243381497
2023-03-31,0.21049014330862992
2023-06-30,0.2072841613204361
2023-09-30,0.20412405274615555
2023-12-31,0.20100919201536288
2024-03-31,0.19793896161523514
2024-06-30,0.19491275199619854
2024-09-30,0.19192996147865177
2024-12-31,0.18898999616041118
2025-03-31,0.18609226982511423
2025-06-30,0.18323620385146286
2025-09-30,0.1804212271233075
2025-12-31,0.17764677594067624
2026-03-31,0.17491229393156335
2026-06-30,0.1722172319646985
2026-09-30,0.16956104806300945
2026-12-31,0.1669432073181221
2027-03-31,0.1643631818055376
2027-06-30,0.16182045050078353
2027-09-30,0.15931449919634155
2027-12-31,0.15684482041940928
2028-03-31,0.15441091335050536
2028-06-30,0.1520122837429051
2028-09-30,0.14964844384289192
2028-12-31,0.1473189123108908
2029-03-31,0.1450232141432421
2029-06-30,0.1427608805950233
2029-09-30,0.14053144910344673
2029-12-31,0.1383344632122657
2030-03-31,0.1361694724967893
2030-06-30,0.1340360324898117
2030-09-30,0.13193370460825068
2030-12-31,0.1298620560806632
2031-03-31,0.12782065987540367
2031-06-30,0.12580909462965598
2031-09-30,0.12382694457919997
2031-12-31,0.12187379948890041
2032-03-31,0.11994925458402643
2032-06-30,0.11805291048221205
2032-09-30,0.11618437312625528
2032-12-31,0.11434325371760984
2033-03-31,0.11252916865063943
2033-06-30,0.11074173944752154
2033-09-30,0.10898059269398153
2033-12-31,0.1072453599756289
2034-03-31,0.10553567781511261
2034-06-30,0.10385118760989409
2034-09-30,0.10219153557071979
2034-12-31,0.10055637266090436
2035-03-31,0.09894535453609328
2035-06-30,0.09735814148491308
2035-09-30,0.09579439837013912
2035-12-31,0.09425379457067071
2036-03-31,0.09273600392404267
2036-06-30,0.09124070466964865
2036-09-30,0.08976757939263613
2036-12-31,0.08831631496845747
2037-03-31,0.0868866025079624
2037-06-30,0.08547813730323318
2037-09-30,0.0840906187740156
2037-12-31,0.08272375041474349
2038-03-31,0.08137723974224685
2038-06-30,0.08005079824394555
2038-09-30,0.07874414132683533
2038-12-31,0.07745698826689754
2039-03-31,0.0761890621592155
2039-06-30,0.07494008986860802
