date,mean
2007-03-31,0.12842017722138888
2007-06-30,0.1267233122768996
2007-09-30,0.12505335359358494
2007-12-31,0.12340965949269034
2008-03-31,0.12179161067844557
2008-06-30,0.12019860928926818
2008-09-30,0.11863007799242098
2008-12-31,0.11708545911970347
2009-03-31,0.11556421384244508
2009-06-30,0.11406582138446808
2009-09-30,0.11258977826993366
2009-12-31,0.11113559760602687
2010-03-31,0.10970280839810442
2010-06-30,0.10829095489492957
2010-09-30,0.10689959596468235
2010-12-31,0.10552830449821471
2011-03-31,0.10417666683928406
2011-06-30,0.102844282240655
2011-09-30,0.10153076234438174
2011-12-31,0.10023573068551617
2012-03-31,0.09895882221764296
2012-06-30,0.09769968285995301
2012-09-30,0.09645796906398996
2012-12-31,0.09523334740029199
2013-03-31,0.09402549416299699
2013-06-30,0.09283409499156736
2013-09-30,0.0916588445098121
2013-12-31,0.09049944598056303
2014-03-31,0.08935561097545008
2014-06-30,0.08822705905913164
2014-09-30,0.08711351748744711
2014-12-31,0.08601472091873674
2015-03-31,0.08493041113728506
2015-06-30,0.08386033678979832
2015-09-30,0.08280425313178519
2015-12-31,0.08176192178630526
2016-03-31,0.08073311051204346
2016-06-30,0.07971759298222025
2016-09-30,0.07871514857176187
2016-12-31,0.07772556215510651
2017-03-31,0.07674862391107151
2017-06-30,0.07578412913691324
2017-09-30,0.07483187807026948
2017-12-31,0.07389167571758559
2018-03-31,0.0729633316912448
2018-06-30,0.07204666005209415
2018-09-30,0.07114147915943114
2018-12-31,0.07024761152683023
2019-03-31,0.06936488368407545
2019-06-30,0.06849312604457758
2019-09-30,0.06763217277825362
2019-12-31,0.06678186168984634
2020-03-31,0.06594203410210664
2020-06-30,0.06511253474328349
2020-09-30,0.0642932116396322
2020-12-31,0.06348391601220804
2021-03-31,0.06268450217756794
2021-06-30,0.06189482745211361
2021-09-30,0.06111475206131978
2021-12-31,0.06034413905100511
2022-03-31,0.05958285420364362
2022-06-30,0.05883076595654124
2022-09-30,0.05808774532400918
2022-12-31,0.05735366582262369
2023-03-31,0.05662840339859532
2023-06-30,0.05591183635862418
2023-09-30,0.05520384530328659
2023-12-31,0.054504313062220255
2024-03-31,0.053813124632973164
2024-06-30,0.05313016712087393
2024-09-30,0.052455329682188356
2024-12-31,0.051788503468364055
2025-03-31,0.051129581573139404
2025-06-30,0.050478458981428886
2025-09-30,0.049835032519474076
2025-12-31,0.04919920080732609
2026-03-31,0.048570864213104414
2026-06-30,0.047949924808454725
2026-09-30,0.04733628632576092
2026-12-31,0.04672985411704467
2027-03-31,0.046130535113930726
2027-06-30,0.04553823778916666
2027-09-30,0.04495287211956356
2027-12-31,0.04437434955004704
2028-03-31,0.043802582958996084
2028-06-30,0.043237486624581045
2028-09-30,0.04267897619243399
2028-12-31,0.04212696864411836
2029-03-31,0.041581382267130707
2029-06-30,0.04104213662519118
2029-09-30,0.0405091525298662
2029-12-31,0.03998235201332356
2030-03-31,0.0394616583015317
2030-06-30,0.03894699578805838
2030-09-30,0.038438290009890075
2030-12-31,0.0379354676223187
2031-03-31,0.03743845637604881
2031-06-30,0.03694718509423822
2031-09-30,0.036461583650049256
2031-12-31,0.035981582945754376
2032-03-31,0.0355071148914865
2032-06-30,0.03503811238536603
2032-09-30,0.034574509293561206
2032-12-31,0.03411624043132555
2033-03-31,0.0336632415444571
2033-06-30,0.03321544929169029
2033-09-30,0.03277280122639947
2033-12-31,0.032335235780323046
2034-03-31,0.03190269224659925
2034-06-30,0.031475110763867775
2034-09-30,0.03105243230043797
2034-12-31,0.03063459863921203
2035-03-31,0.030221552362741377
2035-06-30,0.029813236838815982
2035-09-30,0.029409596206209088
2035-12-31,0.02901057536111029
2036-03-31,0.028616119943958296
2036-06-30,0.02822617632589619
2036-09-30,0.027840691596536793
2036-12-31,0.027459613551150674
2037-03-31,0.027082890679119842
2037-06-30,0.026710472151436626
2037-09-30,0.026342307809823495
2037-12-31,0.025978348155186737
2038-03-31,0.025618544336492022
2038-06-30,0.025262848140417127
2038-09-30,0.024911211980693793
2038-12-31,0.024563588887671628
2039-03-31,0.024219932498881214
2039-06-30,0.02388019704846478
