date,g_sh,b_liqtil_sh,b_liqp_sh,b_safetil_sh,b_safep_sh,mu_sh,z_sh,lambda_f_sh,lambda_w_sh,rm_sh,sigma_omega_sh,mu_e_sh,gamma_sh,pi_star_sh,lr_sh,zp_sh,tfp_sh,gdpdef_sh,corepce_sh,gdp_sh,gdi_sh,BBB_sh,AAA_sh,rm_shl1,rm_shl2,rm_shl3,rm_shl4,rm_shl5,rm_shl6,dettrend,detrendedMean
2007-03-31,-6.951931678737587e-16,6.602690008535868e-16,1.9025038162190445e-14,1.2511383539342345e-18,-3.7895619700791434e-14,2.4548435492529013e-12,1.8692436770591796e-18,3.987141642343356e-17,-1.03968455694338e-14,-4.536316872117509e-15,-2.4964498517151073e-14,0.0,0.0,0.073690774927846,0.0,-5.213008055022271e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019939825322896072,0.09363060025313762
2007-06-30,-6.151832109631791e-16,6.939839103593171e-16,1.9159069967493002e-14,1.5454858583625966e-18,-3.796582213437974e-14,2.466594060758243e-12,1.2729267762413059e-18,5.942347470371533e-17,-1.0047126820010869e-14,-4.4866475329535434e-15,-2.6016173891548722e-14,0.0,0.0,0.07976926883721662,0.0,-5.324211733442863e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019740427069685176,0.09950969590930858
2007-09-30,-6.508218430349381e-16,6.79645135885954e-16,1.9363454820150526e-14,1.385668813239121e-18,-3.824702949083173e-14,2.478270562335331e-12,-6.845752172898942e-19,9.979289019413587e-17,-9.659568301866168e-15,-4.523595004413951e-15,-2.6923500172062325e-14,0.0,0.0,0.08951775533968853,0.0,-5.547754790099996e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01954302279900633,0.10906077814111265
2007-12-31,-5.707728200289627e-16,7.265747824457001e-16,1.9614204003879216e-14,1.6912617761971535e-18,-3.860031454061202e-14,2.4932888986344855e-12,-1.3942859179371384e-18,8.982691739976707e-17,-9.29273122202353e-15,-4.4831758016868145e-15,-2.782957219170016e-14,0.0,0.0,0.08776536972952266,0.0,-5.729581340013358e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01934759257103423,0.10711296230298921
2008-03-31,-5.78208309668745e-16,6.953608071415007e-16,1.9919519618349766e-14,1.5070845230126645e-18,-3.9040754884677996e-14,2.5105596424497478e-12,2.5368979590679626e-18,1.3239896139800924e-16,-8.898978687220011e-15,-4.4489058110154856e-15,-2.832014820997472e-14,0.0,0.0,0.09661184751197775,0.0,-5.936295966498622e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019154116645341803,0.11576596415976896
2008-06-30,-5.388088465191671e-16,6.976444506380791e-16,2.0213125812854197e-14,1.6930516614516905e-18,-3.9406974968357945e-14,2.5328971658186872e-12,-9.334644284767548e-19,1.2521296541703982e-16,-8.584637257832123e-15,-4.534386137998566e-15,-2.868005526495305e-14,0.0,0.0,0.09605131426475777,0.0,-6.338079757492082e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018962575478906254,0.11501388974613554
2008-09-30,-4.151513795990286e-16,6.737179755281404e-16,2.0541972910705803e-14,1.6747653833256211e-18,-3.9855167326727556e-14,2.553950359661686e-12,-3.576019733157143e-18,1.6663854595445696e-16,-8.182083860244465e-15,-4.540442867548644e-15,-2.8838029690468836e-14,0.0,0.0,0.10688513241213263,0.0,-6.65174547008452e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01877294972413502,0.12565808213876045
2008-12-31,-5.777527661562986e-16,6.101635175075403e-16,2.0837200570461042e-14,1.4334340524883516e-18,-4.048417263789269e-14,2.5794119735995587e-12,-9.778223460464754e-18,1.8411710136272366e-16,-7.885481583930879e-15,-4.5586914077494876e-15,-2.8293492106560837e-14,0.0,0.0,0.11336907756084268,0.0,-6.794133272707333e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.422498594601876e-18,-2.1840023882514648e-17,8.81100685664181e-18,-4.44792675689554e-19,-4.031868356964705e-19,-1.1960609337791165e-18,0.01858522022691145,0.13195429779027268
2009-03-31,-6.263961523305135e-16,6.525170139829978e-16,2.1275476797089033e-14,1.3994303964379448e-18,-4.089695796712266e-14,2.6286949759471317e-12,-6.463175497659083e-18,1.7485194775441377e-16,-7.631056382332937e-15,-4.447055954106533e-15,-2.7318282203276932e-14,0.0,0.0,0.11285588536962476,0.0,-6.377233189536109e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2434627935182644e-16,3.166591791141881e-17,-6.0186437735435656e-18,-8.748739019527037e-19,9.926047282521857e-19,1.0188153085980288e-18,0.018399368024660065,0.1312552533968539
2009-06-30,-6.348944676882003e-16,6.656464667058543e-16,2.1687383617968097e-14,1.225953883176524e-18,-4.1336010814838224e-14,2.6783072374728244e-12,4.609870921980273e-18,1.9668506319765537e-16,-7.359348461496905e-15,-4.1417865711040475e-15,-2.650978761596315e-14,0.0,0.0,0.11393750430565246,0.0,-5.687554580314517e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.311490262933677e-17,5.965560724078092e-17,-1.8992018565939166e-17,2.035117925783854e-19,6.961460201884746e-18,2.030556902686209e-17,0.018215374344431143,0.13215287865270398
