date,g_sh,b_liqtil_sh,b_liqp_sh,b_safetil_sh,b_safep_sh,mu_sh,z_sh,lambda_f_sh,lambda_w_sh,rm_sh,sigma_omega_sh,mu_e_sh,gamma_sh,pi_star_sh,lr_sh,zp_sh,tfp_sh,gdpdef_sh,corepce_sh,gdp_sh,gdi_sh,BBB_sh,AAA_sh,rm_shl1,rm_shl2,rm_shl3,rm_shl4,rm_shl5,rm_shl6,dettrend,detrendedMean
2007-03-31,-6.814284789470588e-18,-8.277771651186065e-17,-1.3281711359266806e-16,1.6924076742938794e-20,2.8712418691037514e-16,-4.928798172867005e-15,-2.4161397760329172e-18,-1.5044864927744648e-17,6.232434169488538e-16,0.09645118893981014,-2.896531613152247e-18,0.0,0.0,8.303392388491869e-18,0.0,-2.5002436198088027e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7463556130801543e-15,0.0964511889398037
2007-06-30,2.7287668705932565e-16,-7.143653002058667e-17,-1.3409954100570613e-16,-1.1473487540393275e-19,3.269644076328625e-16,-5.0000525535650076e-15,1.8219693602177255e-18,-1.5792189884647668e-17,6.56286773694278e-16,-0.07994273699404408,-1.1003759486756981e-16,0.0,0.0,7.972724178434434e-18,0.0,-1.901755433306979e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7386702599887827e-15,-0.07994273699404991
2007-09-30,1.439373975010936e-16,-5.789918982802743e-17,-1.566756987669405e-16,-3.921642718207367e-20,3.717389509326741e-16,-7.440118752240936e-15,9.840562591652156e-18,-2.0442776332667167e-17,1.0075304764644179e-15,0.03663134685912704,3.4577840514208054e-17,0.0,0.0,7.302081838499339e-18,0.0,-2.454635190213818e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7310204364925634e-15,0.03663134685911833
2007-12-31,2.5556802550172233e-16,-6.756310433647417e-17,-2.0980601082702642e-16,-2.132666214668258e-19,4.115069092237155e-16,-8.555250829937833e-15,7.260310091828983e-19,7.916198655039294e-18,7.337071520725196e-16,-0.07300019563290744,1.9341321180911127e-16,0.0,0.0,6.77440744979595e-18,0.0,-1.224127608892375e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7234054034758934e-15,-0.07300019563291663
2008-03-31,2.9266758157807184e-16,-6.272508861918696e-17,-2.5053495431905866e-16,2.4907253143196923e-20,4.533043434970351e-16,-1.1194645023924297e-14,1.6232191031678446e-19,-8.565679160907325e-18,6.716523362696653e-16,-0.12232582623663985,-1.504261287698203e-16,0.0,0.0,6.948883713526042e-18,0.0,-1.0280878827347155e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.715824448300223e-15,-0.12232582623665259
2008-06-30,1.581063927563505e-16,-8.835563807698968e-17,-2.6682132902586557e-16,1.2680518048234511e-19,4.780773976693901e-16,-9.509912483121769e-15,6.629489051546835e-18,2.187991238583294e-17,4.648578558977385e-16,0.08561667759078048,-7.895723535222771e-17,0.0,0.0,7.147884422443878e-18,0.0,-1.9319293773390718e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7082768838347953e-15,0.08561667759076894
2008-09-30,1.3832257642692292e-16,-1.084559420708774e-16,-2.7756366168212938e-16,3.1118442159333376e-19,4.960664951010573e-16,-1.1339669197678922e-14,1.57939683746084e-17,-1.2853657893153696e-17,5.929473348594496e-16,0.02411435213810732,-1.0744589837400409e-16,0.0,0.0,6.374779517296271e-18,0.0,-9.696656880701964e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.700762047525079e-15,0.024114352138094576
2008-12-31,-1.8422050066394648e-16,-1.8084058587943746e-16,-2.8096399991106757e-16,5.064915498614905e-19,4.316174340366476e-16,-2.2009244061158524e-14,-4.190867528092023e-18,9.957468914195372e-18,1.2017027421060184e-16,0.05427020913653017,-6.053527295087897e-16,0.0,0.0,5.901197447522274e-18,0.0,1.3719716464268873e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.257899734419666e-18,-1.4481424926644656e-17,-1.9667426019289753e-20,-3.57919106218938e-19,-7.559753169308821e-19,-2.5416294842806224e-18,-2.6932793004962783e-15,0.05427020913650488
2009-03-31,-1.1093016263254245e-16,-2.466566706865116e-16,-2.84598801642137e-16,2.987013477241206e-19,4.07377254186567e-16,-1.5772615917269167e-14,-1.4254091171504128e-17,2.3513349242856424e-17,-3.5727042550133975e-16,-0.2051766313122422,-9.146557668798326e-16,0.0,0.0,5.210476927609945e-18,0.0,6.017586122773985e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027586590205220172,1.6387362494629186e-17,6.403169469969154e-18,-1.62955056050828e-18,-2.642915683755284e-18,-1.190166159197462e-17,-2.68582802669093e-15,-0.23276322151748233
2009-06-30,-1.1894309865538205e-16,-2.9877649480557807e-16,-2.5273708009928616e-16,2.9253864993316567e-19,3.898778354220734e-16,-1.1979580547720294e-14,-1.5110148539023645e-17,-1.7130466866200876e-17,-3.3620765297957194e-16,-0.8543110905043241,-7.338316354578533e-16,0.0,0.0,5.918287024314449e-18,0.0,9.077969779805453e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092039497725852,0.05722689362563221,9.158325795979808e-18,-4.525142941600223e-18,-4.305348751446636e-18,-2.7711099955216604e-17,-2.678407632038322e-15,-0.08788024710612252
2009-09-30,4.0096872903309936e-17,-4.1672888741427194e-16,-2.307640223262005e-16,-2.117577128245605e-19,2.9488932275476723e-16,-6.345752321141457e-15,7.395903758978343e-19,8.659551723602759e-18,-5.697973509433491e-16,-0.7190101614778679,-1.2676579003089293e-15,0.0,0.0,6.4748303835564946e-18,0.0,9.064584008641228e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7924046100698651,-0.08142404820685264,-0.045349996795806605,-9.774019263209193e-18,-8.931475845092965e-18,-5.1652870111503085e-17,-2.671017543654854e-15,-0.053379596410671803
2009-12-31,1.2934176165455e-16,-4.1253646196080424e-16,-1.697478027519153e-16,-4.850171005097704e-19,3.353587556601797e-16,3.944265675489747e-15,1.0879227053613747e-17,-2.03448364328938e-17,-8.402930336146492e-16,-0.44263601605814296,-8.631406792219582e-16,0.0,0.0,6.3336092493038746e-18,0.0,8.707304087991546e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49813323779029145,-0.09181983982424663,-0.001556906955987376,0.004006336256985169,-9.087999180361027e-18,-7.674571045963885e-17,-2.6636572090740994e-15,-0.03387318879110035
2010-03-31,1.6355834171417147e-16,-4.275652547708783e-16,-1.38525522541875e-16,-9.118726564777393e-19,3.4495968681905797e-16,7.71236348421172e-15,-5.715646712873836e-18,-1.2506224377935514e-18,-1.5414502319937158e-15,-0.5078360797405703,-5.580839211960834e-16,0.0,0.0,6.884870968429375e-18,0.0,6.2608342046665e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37869110251521837,-0.027602101223958182,0.007514750899337075,0.011819262404985636,0.009684224442684287,-1.0103092411119456e-16,-2.6563260955044503e-15,-0.1277288407022999
