date,50.0% LB,50.0% UB,mean
1972-06-30,-5.3676497407981746e-15,-5.3676497407981746e-15,-5.3676497407981746e-15
1972-09-30,-4.289039585520823e-15,-4.289039585520823e-15,-4.289039585520823e-15
1972-12-31,-5.000543181264913e-15,-5.000543181264913e-15,-5.000543181264913e-15
1973-03-31,-6.046300195267535e-15,-6.046300195267535e-15,-6.046300195267535e-15
1973-06-30,-5.49552696554231e-15,-5.49552696554231e-15,-5.49552696554231e-15
1973-09-30,-5.434740965224977e-15,-5.434740965224977e-15,-5.434740965224977e-15
1973-12-31,-6.790648817130066e-15,-6.790648817130066e-15,-6.790648817130066e-15
1974-03-31,-6.699512866256994e-15,-6.699512866256994e-15,-6.699512866256994e-15
1974-06-30,-7.366478939895418e-15,-7.366478939895418e-15,-7.366478939895418e-15
1974-09-30,-6.5867826722785605e-15,-6.5867826722785605e-15,-6.5867826722785605e-15
1974-12-31,-7.480946744516623e-15,-7.480946744516623e-15,-7.480946744516623e-15
1975-03-31,-8.137527570811474e-15,-8.137527570811474e-15,-8.137527570811474e-15
1975-06-30,-7.265150784943297e-15,-7.265150784943297e-15,-7.265150784943297e-15
1975-09-30,-7.145990389440932e-15,-7.145990389440932e-15,-7.145990389440932e-15
1975-12-31,-5.952730182656188e-15,-5.952730182656188e-15,-5.952730182656188e-15
1976-03-31,-6.1912718643969164e-15,-6.1912718643969164e-15,-6.1912718643969164e-15
1976-06-30,-5.982183180584257e-15,-5.982183180584257e-15,-5.982183180584257e-15
1976-09-30,-6.845715894016926e-15,-6.845715894016926e-15,-6.845715894016926e-15
1976-12-31,-6.924266939241783e-15,-6.924266939241783e-15,-6.924266939241783e-15
1977-03-31,-6.316747747523353e-15,-6.316747747523353e-15,-6.316747747523353e-15
1977-06-30,-8.176731417919e-15,-8.176731417919e-15,-8.176731417919e-15
1977-09-30,-7.62817080832012e-15,-7.62817080832012e-15,-7.62817080832012e-15
1977-12-31,-6.0920453943343995e-15,-6.0920453943343995e-15,-6.0920453943343995e-15
1978-03-31,-7.74208567969061e-15,-7.74208567969061e-15,-7.74208567969061e-15
1978-06-30,-7.44854700794358e-15,-7.44854700794358e-15,-7.44854700794358e-15
1978-09-30,-6.7894096850069105e-15,-6.7894096850069105e-15,-6.7894096850069105e-15
1978-12-31,-7.662547382669282e-15,-7.662547382669282e-15,-7.662547382669282e-15
1979-03-31,-8.820899733987463e-15,-8.820899733987463e-15,-8.820899733987463e-15
1979-06-30,-6.4448321450926445e-15,-6.4448321450926445e-15,-6.4448321450926445e-15
1979-09-30,-7.0158419521031604e-15,-7.0158419521031604e-15,-7.0158419521031604e-15
1979-12-31,-8.548248444824184e-15,-8.548248444824184e-15,-8.548248444824184e-15
1980-03-31,-8.29681400857684e-15,-8.29681400857684e-15,-8.29681400857684e-15
1980-06-30,-8.723501644228022e-15,-8.723501644228022e-15,-8.723501644228022e-15
1980-09-30,-8.820450233018426e-15,-8.820450233018426e-15,-8.820450233018426e-15
1980-12-31,-9.274480716329073e-15,-9.274480716329073e-15,-9.274480716329073e-15
1981-03-31,-8.823315562269155e-15,-8.823315562269155e-15,-8.823315562269155e-15
1981-06-30,-9.089730803961035e-15,-9.089730803961035e-15,-9.089730803961035e-15
1981-09-30,-1.0624493679131207e-14,-1.0624493679131207e-14,-1.0624493679131207e-14
1981-12-31,-1.0497593838151707e-14,-1.0497593838151707e-14,-1.0497593838151707e-14
1982-03-31,-9.537780993277438e-15,-9.537780993277438e-15,-9.537780993277438e-15
1982-06-30,-9.33284156294847e-15,-9.33284156294847e-15,-9.33284156294847e-15
1982-09-30,-1.0814592090061353e-14,-1.0814592090061353e-14,-1.0814592090061353e-14
1982-12-31,-1.1033780498048753e-14,-1.1033780498048753e-14,-1.1033780498048753e-14
1983-03-31,-9.918534327834533e-15,-9.918534327834533e-15,-9.918534327834533e-15
1983-06-30,-1.0376572641596643e-14,-1.0376572641596643e-14,-1.0376572641596643e-14
1983-09-30,-1.1538736456911555e-14,-1.1538736456911555e-14,-1.1538736456911555e-14
1983-12-31,-1.1013332429955148e-14,-1.1013332429955148e-14,-1.1013332429955148e-14
1984-03-31,-1.093029978400158e-14,-1.093029978400158e-14,-1.093029978400158e-14
1984-06-30,-1.1036423963443624e-14,-1.1036423963443624e-14,-1.1036423963443624e-14
1984-09-30,-1.0546742824225497e-14,-1.0546742824225497e-14,-1.0546742824225497e-14
1984-12-31,-1.1990956799554501e-14,-1.1990956799554501e-14,-1.1990956799554501e-14
1985-03-31,-1.2883712551603832e-14,-1.2883712551603832e-14,-1.2883712551603832e-14
1985-06-30,-1.17733567748038e-14,-1.17733567748038e-14,-1.17733567748038e-14
1985-09-30,-1.2142254324607922e-14,-1.2142254324607922e-14,-1.2142254324607922e-14
1985-12-31,-1.2885262281041598e-14,-1.2885262281041598e-14,-1.2885262281041598e-14
1986-03-31,-1.2374714021235943e-14,-1.2374714021235943e-14,-1.2374714021235943e-14
1986-06-30,-1.227280333930372e-14,-1.227280333930372e-14,-1.227280333930372e-14
1986-09-30,-1.2904730175385065e-14,-1.2904730175385065e-14,-1.2904730175385065e-14
1986-12-31,-1.3159997891445802e-14,-1.3159997891445802e-14,-1.3159997891445802e-14
1987-03-31,-1.317177037929338e-14,-1.317177037929338e-14,-1.317177037929338e-14
1987-06-30,-1.3431693346292646e-14,-1.3431693346292646e-14,-1.3431693346292646e-14
1987-09-30,-1.4353463328105178e-14,-1.4353463328105178e-14,-1.4353463328105178e-14
1987-12-31,-1.4715922322524016e-14,-1.4715922322524016e-14,-1.4715922322524016e-14
