date,mean
2007-03-31,5.960848853510695e-15
2007-06-30,5.936697005173295e-15
2007-09-30,5.9126700776394346e-15
2007-12-31,5.888767383422463e-15
2008-03-31,5.8649882346588715e-15
2008-06-30,5.8413319433755794e-15
2008-09-30,5.817797821739852e-15
2008-12-31,5.794385182292935e-15
2009-03-31,5.771093338168291e-15
2009-06-30,5.747921603295501e-15
2009-09-30,5.7248692925906e-15
2009-12-31,5.701935722133941e-15
2010-03-31,5.679120209336242e-15
2010-06-30,5.656422073093697e-15
2010-09-30,5.633840633932993e-15
2010-12-31,5.6113752141466775e-15
2011-03-31,5.589025137919881e-15
2011-06-30,5.5667897314486436e-15
2011-09-30,5.544668323050715e-15
2011-12-31,5.522660243269074e-15
2012-03-31,5.500764824968881e-15
2012-06-30,5.478981403428132e-15
2012-09-30,5.45730931642248e-15
2012-12-31,5.435747904304555e-15
2013-03-31,5.414296510078177e-15
2013-06-30,5.392954479467661e-15
2013-09-30,5.3717211609826385e-15
2013-12-31,5.350595905978488e-15
2014-03-31,5.3295780687127735e-15
2014-06-30,5.308667006397721e-15
2014-09-30,5.287862079249159e-15
2014-12-31,5.267162650531875e-15
2015-03-31,5.2465680866017244e-15
2015-06-30,5.2260777569445985e-15
2015-09-30,5.205691034212379e-15
2015-12-31,5.185407294256031e-15
2016-03-31,5.165225916156015e-15
2016-06-30,5.145146282250037e-15
2016-09-30,5.125167778158381e-15
2016-12-31,5.1052897928068284e-15
2017-03-31,5.085511718447324e-15
2017-06-30,5.065832950676516e-15
2017-09-30,5.046252888452181e-15
2017-12-31,5.026770934107715e-15
2018-03-31,5.007386493364751e-15
2018-06-30,4.9880989753439474e-15
2018-09-30,4.968907792574121e-15
2018-12-31,4.949812360999684e-15
2019-03-31,4.93081209998662e-15
2019-06-30,4.9119064323269e-15
2019-09-30,4.89309478424155e-15
2019-12-31,4.874376585382348e-15
2020-03-31,4.855751268832282e-15
2020-06-30,4.837218271104781e-15
2020-09-30,4.8187770321418334e-15
2020-12-31,4.800426995310986e-15
2021-03-31,4.7821676074013405e-15
2021-06-30,4.763998318618596e-15
2021-09-30,4.745918582579139e-15
2021-12-31,4.727927856303285e-15
2022-03-31,4.7100256002077045e-15
2022-06-30,4.6922112780970675e-15
2022-09-30,4.674484357154977e-15
2022-12-31,4.656844307934218e-15
2023-03-31,4.639290604346343e-15
2023-06-30,4.62182272365063e-15
2023-09-30,4.604440146442561e-15
2023-12-31,4.587142356641682e-15
2024-03-31,4.569928841478998e-15
2024-06-30,4.552799091483895e-15
2024-09-30,4.535752600470629e-15
2024-12-31,4.5187888655244036e-15
2025-03-31,4.5019073869871015e-15
2025-06-30,4.485107668442578e-15
2025-09-30,4.468389216701732e-15
2025-12-31,4.451751541787192e-15
2026-03-31,4.4351941569177684e-15
2026-06-30,4.418716578492613e-15
2026-09-30,4.40231832607518e-15
2026-12-31,4.385998922376913e-15
2027-03-31,4.369757893240771e-15
2027-06-30,4.3535947676245644e-15
2027-09-30,4.337509077584104e-15
2027-12-31,4.321500358256219e-15
2028-03-31,4.3055681478416574e-15
2028-06-30,4.2897119875877774e-15
2028-09-30,4.273931421771235e-15
2028-12-31,4.258225997680504e-15
2029-03-31,4.2425952655983644e-15
2029-06-30,4.227038778784257e-15
2029-09-30,4.2115560934566166e-15
2029-12-31,4.196146768775159e-15
2030-03-31,4.1808103668230916e-15
2030-06-30,4.165546452589317e-15
2030-09-30,4.1503545939506155e-15
2030-12-31,4.135234361653752e-15
2031-03-31,4.1201853292976705e-15
2031-06-30,4.105207073315614e-15
2031-09-30,4.0902991729572845e-15
2031-12-31,4.0754612102709894e-15
2032-03-31,4.060692770085829e-15
2032-06-30,4.045993439993879e-15
2032-09-30,4.031362810332443e-15
2032-12-31,4.0168004741663034e-15
2033-03-31,4.002306027270033e-15
2033-06-30,3.987879068110325e-15
2033-09-30,3.973519197828401e-15
2033-12-31,3.959226020222437e-15
2034-03-31,3.944999141730087e-15
2034-06-30,3.930838171411038e-15
2034-09-30,3.916742720929626e-15
2034-12-31,3.902712404537504e-15
2035-03-31,3.888746839056443e-15
2035-06-30,3.874845643861101e-15
2035-09-30,3.861008440861966e-15
2035-12-31,3.8472348544883195e-15
2036-03-31,3.83352451167127e-15
2036-06-30,3.819877041826903e-15
2036-09-30,3.806292076839494e-15
2036-12-31,3.792769251044794e-15
2037-03-31,3.779308201213418e-15
2037-06-30,3.765908566534318e-15
2037-09-30,3.752569988598314e-15
2037-12-31,3.739292111381773e-15
2038-03-31,3.726074581230316e-15
2038-06-30,3.712917046842652e-15
2038-09-30,3.699819159254494e-15
2038-12-31,3.686780571822571e-15
2039-03-31,3.673800940208714e-15
2039-06-30,3.660879922364072e-15
