date,mean
2007-03-31,0.0705130238622731
2007-06-30,0.06970114635329594
2007-09-30,0.06889937385863298
2007-12-31,0.06810756034001386
2008-03-31,0.06732556231472397
2008-06-30,0.06655323880273567
2008-09-30,0.06579045127486083
2008-12-31,0.0650370636031905
2009-03-31,0.06429294201060198
2009-06-30,0.06355795502372974
2009-09-30,0.06283197342527025
2009-12-31,0.06211487020837403
2010-03-31,0.0614065205316594
2010-06-30,0.060706801674981214
2010-09-30,0.060015592996909284
2010-12-31,0.059332775892784184
2011-03-31,0.05865823375339474
2011-06-30,0.05799185192523204
2011-09-30,0.05733351767109873
2011-12-31,0.05668312013200616
2012-03-31,0.05604055028960442
2012-06-30,0.055405700929678225
2012-09-30,0.05477846660626451
2012-12-31,0.05415874360701345
2013-03-31,0.053546429918416294
2013-06-30,0.052941425193120395
2013-09-30,0.05234363071651149
2013-12-31,0.05175294937538322
2014-03-31,0.05116928562631795
2014-06-30,0.05059254546515568
2014-09-30,0.050022636397417664
2014-12-31,0.0494594674088189
2015-03-31,0.048902948936802026
2015-06-30,0.04835299284251526
2015-09-30,0.047809512383722996
2015-12-31,0.04727242218773853
2016-03-31,0.04674163822553368
2016-06-30,0.04621707778633688
2016-09-30,0.045698659452297896
2016-12-31,0.045186303073907474
2017-03-31,0.04467992974670487
2017-06-30,0.044179461787385854
2017-09-30,0.043684822710843285
2017-12-31,0.043195937208317936
2018-03-31,0.04271273112477214
2018-06-30,0.04223513143803981
2018-09-30,0.041763066237399116
2018-12-31,0.04129646470336645
2019-03-31,0.040835257087668
2019-06-30,0.040379374693189085
2019-09-30,0.03992874985503381
2019-12-31,0.039483315921584605
2020-03-31,0.03904300723633902
2020-06-30,0.03860775911956882
2020-09-30,0.03817750785064522
2020-12-31,0.037752190651141326
2021-03-31,0.03733174566753483
2021-06-30,0.036916111954843345
2021-09-30,0.036505229460481736
2021-12-31,0.036099039008075096
2022-03-31,0.03569748228233749
2022-06-30,0.03530050181361766
2022-09-30,0.03490804096308864
2022-12-31,0.03452004390818164
2023-03-31,0.03413645562819756
2023-06-30,0.03375722189047359
2023-09-30,0.033382289236505436
2023-12-31,0.03301160496891331
2024-03-31,0.03264511713787499
2024-06-30,0.03228277452826944
2024-09-30,0.03192452664757539
2024-12-31,0.03157032371297053
2025-03-31,0.03122011663954094
2025-06-30,0.030873857028224094
2025-09-30,0.03053149715466219
2025-12-31,0.03019298995712294
2026-03-31,0.029858289025863627
2026-06-30,0.029527348592117697
2026-09-30,0.02920012351741441
2026-12-31,0.028876569282876297
2027-03-31,0.028556641979160524
2027-06-30,0.028240298296422495
2027-09-30,0.027927495514101786
2027-12-31,0.027618191491796118
2028-03-31,0.02731234465926935
2028-06-30,0.02700991400736985
2028-09-30,0.02671085907894888
2028-12-31,0.02641513995984557
2029-03-31,0.02612271727011617
2029-06-30,0.02583355215559635
2029-09-30,0.025547606279041624
2029-12-31,0.02526484181257782
2030-03-31,0.024985221428863724
2030-06-30,0.024708708293630366
2030-09-30,0.024435266057754035
2030-12-31,0.024164858849395898
2031-03-31,0.023897451266852165
2031-06-30,0.023633008370871345
2031-09-30,0.02337149567788188
2031-12-31,0.02311287915237603
2032-03-31,0.022857125200226314
2032-06-30,0.022604200661913154
2032-09-30,0.022354072805819136
2032-12-31,0.022106709321434437
2033-03-31,0.021862078313383826
2033-06-30,0.021620148294498875
2033-09-30,0.021380888180222435
2033-12-31,0.021144267281991702
2034-03-31,0.020910255301664904
2034-06-30,0.020678822325281843
2034-09-30,0.02044993881771262
2034-12-31,0.020223575616640233
2035-03-31,0.019999703927231494
2035-06-30,0.019778295316674743
2035-09-30,0.019559321708451094
2035-12-31,0.019342755377715903
2036-03-31,0.01912856894565884
2036-06-30,0.01891673537453009
2036-09-30,0.018707227962644346
2036-12-31,0.018500020339851098
2037-03-31,0.01829508646191691
2037-06-30,0.01809240060670625
2037-09-30,0.01789193736900785
2037-12-31,0.01769367165613822
2038-03-31,0.017497578683167703
2038-06-30,0.01730363396923451
2038-09-30,0.017111813332504333
2038-12-31,0.0169220928860625
2039-03-31,0.01673444903413923
2039-06-30,0.016548858467557714
2039-09-30,0.016365298159826125
