date,g_sh,b_liqtil_sh,b_liqp_sh,b_safetil_sh,b_safep_sh,mu_sh,z_sh,lambda_f_sh,lambda_w_sh,rm_sh,sigma_omega_sh,mu_e_sh,gamma_sh,pi_star_sh,lr_sh,zp_sh,tfp_sh,gdpdef_sh,corepce_sh,gdp_sh,gdi_sh,BBB_sh,AAA_sh,dettrend,detrendedMean
2007-03-31,-0.14250312826899145,0.05134250123389647,-0.22007644087464442,1.2586106861425008,-0.1683658268853384,-0.04367805936965198,0.6994751041287253,0.4010638340519847,-0.4026741702186047,-0.9723862026677266,0.42522495758173307,0.0,0.0,0.07144880834578621,0.0,0.18794612711575232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049116210150392785,1.1405165693004768
2007-06-30,-0.11716335439282216,0.03865521807784537,-0.22530873903433607,1.371704408659508,-0.1750803996835632,-0.034395892657123145,0.4146998838373419,0.3453476432774885,-0.5136178039276672,-0.4844520399297987,0.34154896456959905,0.0,0.0,0.05532481239850303,0.0,0.12846559615672848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005211728051321367,1.1405165693004768
2007-09-30,-0.18659369331216769,0.035392342426788716,-0.3722704735402762,1.5998488780863485,-0.18701929316418744,-0.03094002794478377,0.5202488839896298,0.31899922977554257,-0.5759863366756158,-0.6091598546607467,0.30187696631777894,0.0,0.0,0.04616724244231966,0.0,0.1054507588976947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005498053337915839,0.9605165693004771
2007-12-31,-0.1736662203613965,0.07024052182877868,-0.5576980212026533,1.7936829939493324,-0.22807002616861727,-0.0457199409781616,0.47895077484530435,0.32685336109677954,-0.5620971577884317,-1.097964133592824,0.24256231040519746,0.0,0.0,0.03663800831525414,0.0,0.11257511687340464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005771017921540968,0.39051656930047685
2008-03-31,-0.20675888595505,0.035528297266782013,-0.7930873317065447,1.4045966395522291,-0.3177838790147816,-0.06638927133380661,0.5646271827911516,0.22950854723181113,-0.5603724666719795,-1.466047273200208,0.13592263683216857,0.0,0.0,0.023391817299686896,0.0,0.09341158755585732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006031031346872812,-0.929483430699523
2008-06-30,-0.22721711258582072,0.058396176053834715,-0.8999355419295357,1.1027231690354788,-0.3671781035631306,-0.0825469628032892,0.4535338220577264,0.136936920683963,-0.631278920973321,-1.687211416955821,0.011171451507652438,0.0,0.0,0.008104218256585924,0.0,0.10129736247748446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006278491961344665,-2.029483430699523
2008-09-30,-0.09733971530321302,0.01672781589448337,-1.068010612462284,0.4115620377835655,-0.44407868621291263,-0.0954613659511928,0.42356859882848796,0.12743769326378382,-0.6501044541795019,-0.787261684730731,-0.11048455828165638,0.0,0.0,-0.01836578285854453,0.0,0.12884107072204717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006513787211870906,-2.169483430699523
2008-12-31,0.17209089676145334,-0.09719183076345803,-1.684448868343635,-0.8894879264976403,-0.7928488785642772,-0.07366514012033779,0.9725990595554387,-0.2647935963298963,-0.6222931044764776,-0.2585674142104309,-0.14764339177975566,0.0,0.0,-0.033871833924592795,0.0,0.12737589192778082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0067372939337159874,-3.5994834306995234
2009-03-31,0.21965931282242873,-0.08457614023690871,-1.8100757094151383,-1.5461159513328204,-0.8863321631011194,-0.04855352503103895,0.7586443841715174,-0.41543221349059034,-0.9031544969647494,0.9378579598843937,-0.2839490789628368,0.0,0.0,-0.039073463245295044,0.0,0.17856703283433117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006949378631714936,-3.929483430699523
2009-06-30,0.18736008769950424,-0.033098081387023706,-1.6858205826736277,-1.5729257762347764,-0.8415206733309449,-0.09013538489569904,0.2853907222140821,-0.42191851119166013,-0.7319502022603607,1.3325868240669365,-0.5640739467624829,0.0,0.0,-0.058773570679403905,0.0,0.2725460624900046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007150397754050677,-3.929483430699523
2009-09-30,-0.07123484712439698,0.039438867440998865,-1.3530755017008653,-1.1791089031156388,-0.6373279702046121,-0.17550972088619257,0.07942789096840441,-0.3423470212392365,-0.695010746830371,0.9569489074527421,-0.8094359640202978,0.0,0.0,-0.09178948080644192,0.0,0.32688175732519903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007340697958788362,-3.9594834306995232
