date,g_sh,b_liqtil_sh,b_liqp_sh,b_safetil_sh,b_safep_sh,mu_sh,z_sh,lambda_f_sh,lambda_w_sh,rm_sh,sigma_omega_sh,mu_e_sh,gamma_sh,pi_star_sh,lr_sh,zp_sh,tfp_sh,gdpdef_sh,corepce_sh,gdp_sh,gdi_sh,BBB_sh,AAA_sh,dettrend,detrendedMean
2007-03-31,0.022462017408001005,0.21645186337655317,-0.1400813529853659,1.9297524434220954,-0.22286771304927994,-0.07249889127207904,1.3888972805191826,-1.273714045758407e-14,-3.1555024884838336e-14,7.784226266156997e-15,0.7291769908378186,0.0,0.0,-4.079509058588068e-14,0.0,0.5559537454452961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16230828594526306,4.5695546696474105
2007-06-30,0.36701288756477984,0.08427913428185807,-0.18066350693830502,2.1823486013359443,-0.19224101867950233,-0.07800754573524504,-0.5178786337224466,-1.3876792858445275e-14,-1.8016676886738558e-14,6.1854898535201595e-15,0.5540865275897324,0.0,0.0,-4.092578073139234e-14,0.0,-0.03317093317177122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16070493604485211,2.3464704485698267
2007-09-30,-0.28297824896188617,0.10125694876053018,-0.42026266268925616,2.71589488866488,-0.20626711352878874,0.044067815609991616,0.9103193155780078,-1.3449698814757856e-14,-1.6323792159028066e-14,6.493818253898177e-15,0.8874537417927764,0.0,0.0,-4.092375334880006e-14,0.0,-0.07619666449332839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15911891727758634,3.8324069380104504
2007-12-31,0.03964819856481239,0.3320463703747494,-0.6061174109963936,2.9678849458230854,-0.26454052196732375,0.04339947688683839,0.30043013842078653,-1.2741720470206709e-14,-2.0166028239931747e-14,8.924921857155018e-15,1.0013496490721727,0.0,0.0,-4.0893835011532314e-14,0.0,0.0071673213884146944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1575500097128604,3.978818177279938
2008-03-31,-0.277378271261299,0.0031341616669783995,-0.8427052649723398,1.4505558331578634,-0.3798005432689087,-0.07360623937253086,0.8752849334008241,-1.4091724662068906e-14,-2.0134822814827134e-14,1.161856132081237e-14,0.7800772105322642,0.0,0.0,-4.08748820715831e-14,0.0,-0.277282339055521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155997996934958,1.4142774777622282
2008-06-30,-0.32702183417846187,0.25467360258433286,-0.8225839695986384,1.1198779201828115,-0.3871813714869125,-0.06930619874530769,-0.10962911781099133,-1.4385728948444016e-14,-1.3181230598039275e-14,1.40351100848754e-14,0.5362874789540713,0.0,0.0,-4.0866497700515823e-14,0.0,-0.3311590360521353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15446266597228794,0.018420139821003545
2008-09-30,0.7150622657443504,-0.08057975557612104,-1.01095265400142,-0.5529579357746133,-0.4736855995698746,-0.12066744082054574,0.013620154479800028,-1.3476033030693561e-14,-1.4158710060084768e-14,1.1377352628435539e-14,0.31975177815334166,0.0,0.0,-4.089034657488841e-14,0.0,-0.31992859302143595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294380722827308,-1.3573939731583051
2008-12-31,2.2419270830461944,-0.6753420620914032,-1.8965552571941986,-3.5211342336244993,-0.9907522635529143,-0.45827989253575957,3.3782690025148634,-1.9631592604862095e-14,-1.7574049671814155e-14,8.600232652781782e-15,1.2384655019472208,0.0,0.0,-4.092434678449491e-14,0.0,-0.6942771356931966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1514412144138697,-1.226238042769893
2009-03-31,1.5445848154585955,-0.24039222956212963,-1.5903103482601368,-3.508872101905659,-0.8555093204760246,0.28373600462661985,0.2756009676494954,-1.838084296595537e-14,1.1010940350208592e-14,2.0963445442493228e-15,1.1231301567919425,0.0,0.0,-4.083183647033739e-14,0.0,-0.5883225232654312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14995468448167448,-3.4063998944611065
2009-06-30,1.0305653476712135,0.05276214513257499,-1.2739711883221605,-2.5164245188297722,-0.7007706981471395,0.13181100786579916,-2.0517326950940644,-1.7370349701447266e-14,-1.8455419331543186e-14,-2.565095218712356e-15,-0.3095451436387322,0.0,0.0,-4.0744069593819557e-14,0.0,-0.1387679993511255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484840175615571,-5.6275897251519345
