date,g_sh,b_liqtil_sh,b_liqp_sh,b_safetil_sh,b_safep_sh,mu_sh,z_sh,lambda_f_sh,lambda_w_sh,rm_sh,sigma_omega_sh,mu_e_sh,gamma_sh,pi_star_sh,lr_sh,zp_sh,tfp_sh,gdpdef_sh,corepce_sh,gdp_sh,gdi_sh,BBB_sh,AAA_sh,dettrend,detrendedMean
2007-03-31,-0.11768855268043328,-8.531420997486199e-5,-0.09157596951013004,-0.006042323643928143,-0.13932905909236154,-0.05093519798958819,0.10079341428358488,0.017710968167375,-0.01807093541913415,-0.022116866105759348,-0.08710845489428772,0.0,0.0,0.007136503108850608,0.0,0.10000505640163652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09690861325635863,-0.21039811832779387
2007-06-30,-0.11016656930826446,-8.072996941682842e-5,-0.11748914850824488,-0.007587902465253392,-0.11982088915772848,-0.052989843199343085,0.08240313146777996,0.014762145352002175,-0.028207468565858318,-0.01720906655158087,-0.08721499056827729,0.0,0.0,0.008440712529511868,0.0,-0.07108470810631684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09596917248395472,-0.4102761545670379
2007-09-30,-0.11197910299517673,-9.959277403905551e-5,-0.27046338178655893,-0.01005305760897379,-0.1288308177799452,-0.04240995680138812,0.10094085497416362,0.014589241303488171,-0.0330593433176126,-0.01848141407074941,-0.07731642605386059,0.0,0.0,0.009502881821060558,0.0,-0.12522504784802677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09503968799648778,-0.5978454749411333
2007-12-31,-0.10791527757962498,-0.0001939784957759013,-0.38908958492564577,-0.011712937638240994,-0.1660929315730864,-0.03390937182412392,0.10081968414660394,0.015122720115410958,-0.030013277456530613,-0.024375984158529203,-0.0657901653319819,0.0,0.0,0.011112041364019132,0.0,-0.11989690013158802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09412003594088607,-0.7278159275482095
2008-03-31,-0.10888864227031642,-0.00013975339480890248,-0.5400897959087677,-0.007632546465096584,-0.23973566204768765,-0.03541243599051894,0.11448571675656136,0.01121493342681831,-0.028727274267411528,-0.03027029578472528,-0.058208752383471216,0.0,0.0,0.01326981002665478,0.0,-0.24683805314187662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09321009441490455,-1.063762657029744
2008-06-30,-0.10965170240854483,-0.00021815555560511632,-0.5271627201551226,-0.006765462806483053,-0.24448742390142195,-0.03154518100282098,0.1063373166250984,0.00905552797082663,-0.034816306509085244,-0.03553682415189493,-0.05243234580351991,0.0,0.0,0.015467412864963318,0.0,-0.32091274562699645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09230974342797858,-1.1403588670326301
2008-09-30,-0.09710068916618317,-0.00014406101844472168,-0.6473721270616142,-0.0014043945630565428,-0.299764018240725,-0.03184538409972721,0.10538882305360392,0.009800520120541925,-0.035499908947405456,-0.02729712988535006,-0.04775567689320547,0.0,0.0,0.019374569225506143,0.0,-0.3634172033776093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09141886486300824,-1.3256178159906629
2008-12-31,-0.06821895825976071,8.47364169825515e-5,-1.2127499535957178,0.008760339227248799,-0.6299465360478622,-0.06722001948459361,0.16763155879390884,-0.004937376014370546,-0.031843916635353464,-0.02090076761442056,-0.018602978709720035,0.0,0.0,0.020636844832079886,0.0,-0.5559933598001877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09053734243904923,-2.322763044452719
2009-03-31,-0.05267968947362708,7.250088303208909e-5,-1.0170481631454746,0.01026235974093396,-0.5435769088287074,-0.018875031022284758,0.1529849959525093,-0.004946665640398345,-0.05721843740109484,-0.003978980702669429,0.004313539466306908,0.0,0.0,0.021015638592312726,0.0,-0.6005775476676268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0896650616748867,-2.0205873275719037
2009-06-30,-0.04182826939038987,1.7948752650943944e-5,-0.8149777330374491,0.00841695693587023,-0.44479625498579284,-0.003752913451993291,0.10911345615268417,-0.0035708440346378773,-0.037468842728862584,0.006397950962505224,-0.0007808110138479476,0.0,0.0,0.024536840047082155,0.0,-0.46257203596429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088801909853469,-1.5724626419030039
2009-09-30,-0.054042340440310324,-9.882919548179266e-5,-0.524111585112521,0.005010253355234203,-0.24978967876714553,0.031620071809257806,0.08327698368230463,-0.0011292084060500402,-0.03281294390593069,0.008350090832106248,-0.019604750215515825,0.0,0.0,0.02916713011788562,0.0,-0.3487665172729731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08794777598717894,-0.984983547531963
2009-12-31,-0.04412045764242853,8.30595393805322e-5,-0.4542923499155672,0.00998500311889264,-0.20297597951463567,0.03536183926155775,0.027151592853695495,0.004332506400251531,-0.033117357621897735,0.01705816080338347,-0.0340514163636261,0.0,0.0,0.034627558309138794,0.0,-0.1977855730403698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0871025507839213,-0.7506408630283059
2010-03-31,-0.04516808111308105,0.0001151368244439627,-0.33991496646586844,0.0100407979717454,-0.12341676600726757,0.06838253912403024,0.024865356395462834,0.003686035149348868,-0.04707402287201745,0.01925761212540403,-0.027783263993587243,0.0,0.0,0.0343614366085173,0.0,-0.357646509461076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08626612661400453,-0.6940285690999428
2010-06-30,-0.04616253040652678,-2.5015290330114855e-5,-0.4099185558640219,0.005729114106497521,-0.19715718488783027,0.04402582359347198,0.02919941324973235,0.002345868134156214,-0.04522646367554172,0.015436808765230655,-0.03736787858999833,0.0,0.0,0.03636026427613208,0.0,-0.4104812642735796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08543839747779716,-0.9278032033848131
2010-09-30,-0.03870398628108357,-3.4319689971589914e-5,-0.49340536966561177,0.006778939770818286,-0.19157727205800845,0.07260412104277578,0.008451433326923259,-0.0005506552322042916,-0.04664662540374578,0.015924570737825917,-0.02361072896582977,0.0,0.0,0.036854054611347525,0.0,-0.37776717814987204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08461925897413825,-0.9470637569825007
2010-12-31,-0.05610610267411485,1.1783269342275827e-5,-0.506097570606432,0.006762434067749728,-0.16080884868191367,0.06640987920595552,0.0026978399880893153,0.004233304436663421,-0.051160472937271544,0.01781336268125245,-0.03309096057593692,0.0,0.0,0.03927824442680544,0.0,-0.3359672501912228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08380860826948262,-0.9222157493215533
2011-03-31,-0.06874553905265826,3.491300774100778e-5,-0.36665297156186333,0.010487097160721447,-0.11176468625525028,0.10197529247665285,0.02859877163635129,0.004990737457361087,-0.04239854059599742,0.01500825536678498,-0.02583778997098922,0.0,0.0,0.04069018363698391,0.0,-0.25783565511213247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08300634406776183,-0.5884435877385348
2011-06-30,-0.07368258164899193,9.503467316434551e-5,-0.46120449923360474,0.008949391480162723,-0.10156333394706019,0.09043009659711278,0.02259551433064549,0.011040113218490575,-0.056658730985599724,0.0147571843941446,-0.0378543078566513,0.0,0.0,0.041440487460181114,0.0,-0.44624392149340075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08221236658094278,-0.9056871864304665
2011-09-30,-0.09272088452716673,8.34542146155325e-5,-0.606181953726092,0.007610265484243224,-0.19727948434615955,0.06829884874038203,0.0390034817861956,0.009800880951685386,-0.058954923087991246,0.013916653546505694,-0.04646477393101631,0.0,0.0,0.04291833559263277,0.0,-0.5462314019069417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814265775002657,-1.284774923708844
2011-12-31,-0.08948831229604588,2.7499879992748564e-5,-0.660724204527005,0.0058878506441761656,-0.2206666157460472,0.06933530106088093,0.03540307739928782,0.007568884089515373,-0.07640310984314859,0.01170274971861534,-0.03751799178267309,0.0,0.0,0.04041980975941196,0.0,-0.7774398538171386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064887996814428,-1.6112460354920362
2012-03-31,-0.08896765476197668,-3.6638505444267445e-5,-0.6276060461622656,0.005715435844468008,-0.23494674089726889,0.06641222537239595,0.016254016609760332,0.012011588661472844,-0.06434784004691776,0.0062003003592106575,-0.040757399313869104,0.0,0.0,0.0430844072988545,0.0,-0.5282119069477298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798791785507108,-1.3553170739386013
