date,g_sh,b_liqtil_sh,b_liqp_sh,b_safetil_sh,b_safep_sh,mu_sh,z_sh,lambda_f_sh,lambda_w_sh,rm_sh,sigma_omega_sh,mu_e_sh,gamma_sh,pi_star_sh,lr_sh,zp_sh,tfp_sh,gdpdef_sh,corepce_sh,gdp_sh,gdi_sh,BBB_sh,AAA_sh,dettrend,detrendedMean
2007-03-31,-0.12190870597923872,1.2638666845592806e-16,-0.09371046904943735,0.00021635625836438475,-0.14909220592698363,-0.05369963984210308,0.07406810896537505,-9.558190886723193e-15,-2.0283431716316585e-14,3.243426091509505e-15,-0.0640012896699588,0.0,0.0,-3.230560285616896e-14,0.0,0.10565327234324806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10980000318853253,-0.19267456971226227
2007-06-30,-0.11418746977869972,1.2130016013130668e-16,-0.12085878394588007,0.00024467634666891204,-0.1286038123352569,-0.05470491260469337,0.06004939296086881,-9.964614981080324e-15,-1.4734443909871896e-14,3.093820353090418e-15,-0.06404169629576145,0.0,0.0,-3.201768314369062e-14,0.0,-0.06252803751791848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10874756492271845,-0.3758830782480094
2007-09-30,-0.11602337853680231,1.4725075636816484e-16,-0.2811438525204014,0.0003044954591071455,-0.1379868736724493,-0.04788345390682965,0.0759088645460568,-9.826439357226871e-15,-1.184307933293565e-14,3.2250502539954824e-15,-0.06301975253889984,0.0,0.0,-3.174456628245885e-14,0.0,-0.11654526776614281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10770583119436522,-0.5786833877420483
2007-12-31,-0.11184284049411339,2.682092702987512e-16,-0.4054754303339497,0.00033274759377744105,-0.17697013819342597,-0.042129628915722035,0.07668342725723612,-9.537513104692601e-15,-1.2973505786112685e-14,3.591869309189933e-15,-0.06105445923543903,0.0,0.0,-3.14165019570793e-14,0.0,-0.11231679227873778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10667468069548453,-0.7260984339049419
2008-03-31,-0.11282055809170612,2.0516701855807676e-16,-0.5637460230644618,0.00016263061807740141,-0.2540758373363273,-0.04246406304210569,0.0886409278940122,-1.0169059505895471e-14,-1.321288377665568e-14,3.9882924268204254e-15,-0.05874008680478606,0.0,0.0,-3.1031673702547535e-14,0.0,-0.23800795111172382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10565399376845924,-1.075396967170614
2008-06-30,-0.11358594194585651,3.0963276952425333e-16,-0.5502854447136164,0.0001255563103240109,-0.259013402969026,-0.03952685424216668,0.08290514461299485,-1.0488841642331149e-14,-9.675001201864463e-15,4.383233528999414e-15,-0.05626394263373905,0.0,0.0,-3.0633920882984146e-14,0.0,-0.31227533585765477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1046436523776074,-1.1432765690611812
2008-09-30,-0.1007125806712934,2.23962927086735e-16,-0.6762987747779998,-6.199547015831246e-5,-0.3168822885533988,-0.03914528402778554,0.0829282719198833,-1.0229173122275203e-14,-8.8754254624008e-15,4.13144023429264e-15,-0.053738501824911133,0.0,0.0,-3.007359606189796e-14,0.0,-0.3557808573656705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10364354008135147,-1.3560484706900295
2008-12-31,-0.0710946112347874,-5.3955480856527304e-17,-1.268741905629748,-0.00039477572918050904,-0.6627852840558968,-0.06073366463159271,0.1343533855519501,-1.321125279666112e-14,-1.0293445052250077e-14,3.92694736901451e-15,-0.04844068344139252,0.0,0.0,-2.973509692670337e-14,0.0,-0.5468934203024132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10265354200497823,-2.4220774174681337
2009-03-31,-0.055117691950534536,-3.44692440717693e-17,-1.0638727103471193,-0.00039340094717290523,-0.5723115745916085,-0.030871437266951622,0.12362209302909902,-1.332496041321901e-14,3.154057461114275e-15,3.162400032618453e-15,-0.04181863182192596,0.0,0.0,-2.946927948172706e-14,0.0,-0.5933517890612829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1016735448139746,-2.1324415981435605
2009-06-30,-0.043932596408148825,3.1857118384657656e-17,-0.8522507462189599,-0.00028213162533332557,-0.46879580629360257,-0.02060897464390205,0.08893225371714963,-1.3155116605531557e-14,-6.402440238553755e-15,2.6331057346926076e-15,-0.037064383427792474,0.0,0.0,-2.891859397001633e-14,0.0,-0.46042841665407763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10070343668792604,-1.6937273648667888
