date,mean
2007-03-31,-0.059175320191975744
2007-06-30,-0.05859926387976561
2007-09-30,-0.058028843385336794
2007-12-31,-0.05746400642104601
2008-03-31,-0.05690470107771814
2008-06-30,-0.05635087582571822
2008-09-30,-0.05580247951573438
2008-12-31,-0.05525946137948066
2009-03-31,-0.05472177103024619
2009-06-30,-0.054189358463280206
2009-09-30,-0.05366217405611046
2009-12-31,-0.0531401685687478
2010-03-31,-0.05262329314368839
2010-06-30,-0.05211149930591036
2010-09-30,-0.051604738962731725
2010-12-31,-0.051102964403521044
2011-03-31,-0.050606128299353945
2011-06-30,-0.050114183702616624
2011-09-30,-0.049627084046438875
2011-12-31,-0.049144783144047424
2012-03-31,-0.04866723518807441
2012-06-30,-0.04819439474972719
2012-09-30,-0.04772621677789645
2012-12-31,-0.047262656598178486
2013-03-31,-0.046803669911836265
2013-06-30,-0.0463492127946049
2013-09-30,-0.045899241695536046
2013-12-31,-0.04545371343567556
2014-03-31,-0.04501258520668817
2014-06-30,-0.0445758145694557
2014-09-30,-0.04414335945251606
2014-12-31,-0.04371517815055525
2015-03-31,-0.043291229322766106
2015-06-30,-0.042871471991146576
2015-09-30,-0.042455865538762017
2015-12-31,-0.042044369707945985
2016-03-31,-0.041636944598453456
2016-06-30,-0.0412335506655855
2016-09-30,-0.04083414871822612
2016-12-31,-0.04043869991685153
2017-03-31,-0.04004716577155689
2017-06-30,-0.03965950813993435
2017-09-30,-0.039275689225028984
2017-12-31,-0.038895671573189725
2018-03-31,-0.03851941807191579
2018-06-30,-0.03814689194768653
2018-09-30,-0.037778056763734885
2018-12-31,-0.03741287641782373
2019-03-31,-0.03705131514000769
2019-06-30,-0.036693337490350426
2019-09-30,-0.03633890835661462
2019-12-31,-0.03598799295200308
2020-03-31,-0.03564055681280372
2020-06-30,-0.035296565796058964
2020-09-30,-0.034955986077267215
2020-12-31,-0.034618784147979684
2021-03-31,-0.0342849268134799
2021-06-30,-0.03395438119040919
2021-09-30,-0.03362711470440533
2021-12-31,-0.03330309508770244
2022-03-31,-0.0329822903767853
2022-06-30,-0.03266466890999124
2022-09-30,-0.03235019932516787
2022-12-31,-0.032038850557252474
2023-03-31,-0.031730591835926206
2023-06-30,-0.03142539268322828
2023-09-30,-0.031123222911178194
2023-12-31,-0.03082405261941803
2024-03-31,-0.030527852192843027
2024-06-30,-0.030234592299262494
2024-09-30,-0.02994424388702757
2024-12-31,-0.029656778182685934
2025-03-31,-0.029372166688652203
2025-06-30,-0.029090381180858514
2025-09-30,-0.028811393706469283
2025-12-31,-0.02853517658152085
2026-03-31,-0.02826170238864168
2026-06-30,-0.02799094397475053
2026-09-30,-0.02772287444875938
2026-12-31,-0.027457467179308397
2027-03-31,-0.02719469579249986
2027-06-30,-0.026934534169629976
2027-09-30,-0.02667695644495598
2027-12-31,-0.02642193700344496
2028-03-31,-0.02616945047858992
2028-06-30,-0.025919471750134968
2028-09-30,-0.025671975941957265
2028-12-31,-0.025426938419838722
2029-03-31,-0.02518433478927368
2029-06-30,-0.02494414089332937
2029-09-30,-0.024706332810536333
2029-12-31,-0.024470886852684844
2030-03-31,-0.02423777956276448
2030-06-30,-0.02400698771282989
2030-09-30,-0.023778488301897986
2030-12-31,-0.023552258553908554
2031-03-31,-0.02332827591559317
2031-06-30,-0.0231065180545205
2031-09-30,-0.022886962856955125
2031-12-31,-0.022669588425920647
2032-03-31,-0.02245437307911061
2032-06-30,-0.022241295346983006
2032-09-30,-0.022030333970711014
2032-12-31,-0.021821467900239394
2033-03-31,-0.021614676292338843
2033-06-30,-0.021409938508675126
2033-09-30,-0.021207234113882596
2033-12-31,-0.021006542873647685
2034-03-31,-0.020807844752818896
2034-06-30,-0.020611119913552106
2034-09-30,-0.020416348713398827
2034-12-31,-0.020223511703522767
2035-03-31,-0.02003258962681565
2035-06-30,-0.019843563416084058
2035-09-30,-0.01965641419227847
2035-12-31,-0.019471123262661278
2036-03-31,-0.019287672119064653
2036-06-30,-0.0191060424361151
2036-09-30,-0.018926216069484445
2036-12-31,-0.018748175054168436
2037-03-31,-0.01857190160275872
2037-06-30,-0.018397378103748908
2037-09-30,-0.018224587119837266
2037-12-31,-0.018053511386265337
2038-03-31,-0.01788413380915097
2038-06-30,-0.017716437463853055
2038-09-30,-0.017550405593314434
2038-12-31,-0.017386021606466257
2039-03-31,-0.017223269076632824
2039-06-30,-0.017062131739909524
