date,50.0% LB,50.0% UB,mean
1972-06-30,-4.734632858949161e-13,-4.734632858949161e-13,-4.734632858949161e-13
1972-09-30,-4.74539351297462e-13,-4.74539351297462e-13,-4.74539351297462e-13
1972-12-31,-4.74216533258981e-13,-4.74216533258981e-13,-4.74216533258981e-13
1973-03-31,-4.735566420241956e-13,-4.735566420241956e-13,-4.735566420241956e-13
1973-06-30,-4.740222745636072e-13,-4.740222745636072e-13,-4.740222745636072e-13
1973-09-30,-4.746344738696291e-13,-4.746344738696291e-13,-4.746344738696291e-13
1973-12-31,-4.755255242873295e-13,-4.755255242873295e-13,-4.755255242873295e-13
1974-03-31,-4.760347560455545e-13,-4.760347560455545e-13,-4.760347560455545e-13
1974-06-30,-4.749520005708692e-13,-4.749520005708692e-13,-4.749520005708692e-13
1974-09-30,-4.741476571810338e-13,-4.741476571810338e-13,-4.741476571810338e-13
1974-12-31,-4.743367143782505e-13,-4.743367143782505e-13,-4.743367143782505e-13
1975-03-31,-4.733560388050925e-13,-4.733560388050925e-13,-4.733560388050925e-13
1975-06-30,-4.732116022368208e-13,-4.732116022368208e-13,-4.732116022368208e-13
1975-09-30,-4.724272358031049e-13,-4.724272358031049e-13,-4.724272358031049e-13
1975-12-31,-4.718558400543678e-13,-4.718558400543678e-13,-4.718558400543678e-13
1976-03-31,-4.715182338993257e-13,-4.715182338993257e-13,-4.715182338993257e-13
1976-06-30,-4.708387239016108e-13,-4.708387239016108e-13,-4.708387239016108e-13
1976-09-30,-4.71270238138961e-13,-4.71270238138961e-13,-4.71270238138961e-13
1976-12-31,-4.71030645189133e-13,-4.71030645189133e-13,-4.71030645189133e-13
1977-03-31,-4.716450881690347e-13,-4.716450881690347e-13,-4.716450881690347e-13
1977-06-30,-4.71586572664879e-13,-4.71586572664879e-13,-4.71586572664879e-13
1977-09-30,-4.720184035650501e-13,-4.720184035650501e-13,-4.720184035650501e-13
1977-12-31,-4.710404942998927e-13,-4.710404942998927e-13,-4.710404942998927e-13
1978-03-31,-4.713132435179427e-13,-4.713132435179427e-13,-4.713132435179427e-13
1978-06-30,-4.713913709428761e-13,-4.713913709428761e-13,-4.713913709428761e-13
1978-09-30,-4.722030495536963e-13,-4.722030495536963e-13,-4.722030495536963e-13
1978-12-31,-4.724954142755392e-13,-4.724954142755392e-13,-4.724954142755392e-13
1979-03-31,-4.733555920911315e-13,-4.733555920911315e-13,-4.733555920911315e-13
1979-06-30,-4.738566477477476e-13,-4.738566477477476e-13,-4.738566477477476e-13
1979-09-30,-4.742288184871965e-13,-4.742288184871965e-13,-4.742288184871965e-13
1979-12-31,-4.748052883084795e-13,-4.748052883084795e-13,-4.748052883084795e-13
1980-03-31,-4.751814898392706e-13,-4.751814898392706e-13,-4.751814898392706e-13
1980-06-30,-4.752577604136315e-13,-4.752577604136315e-13,-4.752577604136315e-13
1980-09-30,-4.759592320054056e-13,-4.759592320054056e-13,-4.759592320054056e-13
1980-12-31,-4.751351175478684e-13,-4.751351175478684e-13,-4.751351175478684e-13
1981-03-31,-4.747452672902823e-13,-4.747452672902823e-13,-4.747452672902823e-13
1981-06-30,-4.750243359417598e-13,-4.750243359417598e-13,-4.750243359417598e-13
1981-09-30,-4.754458823569922e-13,-4.754458823569922e-13,-4.754458823569922e-13
1981-12-31,-4.773665554594693e-13,-4.773665554594693e-13,-4.773665554594693e-13
1982-03-31,-4.780186212415134e-13,-4.780186212415134e-13,-4.780186212415134e-13
1982-06-30,-4.768339607402627e-13,-4.768339607402627e-13,-4.768339607402627e-13
1982-09-30,-4.765615009205311e-13,-4.765615009205311e-13,-4.765615009205311e-13
1982-12-31,-4.750435504176033e-13,-4.750435504176033e-13,-4.750435504176033e-13
1983-03-31,-4.753731595193662e-13,-4.753731595193662e-13,-4.753731595193662e-13
1983-06-30,-4.765750438643973e-13,-4.765750438643973e-13,-4.765750438643973e-13
1983-09-30,-4.770139140983134e-13,-4.770139140983134e-13,-4.770139140983134e-13
1983-12-31,-4.781192340848065e-13,-4.781192340848065e-13,-4.781192340848065e-13
1984-03-31,-4.788046975273979e-13,-4.788046975273979e-13,-4.788046975273979e-13
1984-06-30,-4.79448698521277e-13,-4.79448698521277e-13,-4.79448698521277e-13
1984-09-30,-4.794576624606977e-13,-4.794576624606977e-13,-4.794576624606977e-13
1984-12-31,-4.790010502401198e-13,-4.790010502401198e-13,-4.790010502401198e-13
1985-03-31,-4.790484949314459e-13,-4.790484949314459e-13,-4.790484949314459e-13
1985-06-30,-4.808957840985034e-13,-4.808957840985034e-13,-4.808957840985034e-13
1985-09-30,-4.80880071738243e-13,-4.80880071738243e-13,-4.80880071738243e-13
1985-12-31,-4.821604228817578e-13,-4.821604228817578e-13,-4.821604228817578e-13
1986-03-31,-4.808633772323842e-13,-4.808633772323842e-13,-4.808633772323842e-13
1986-06-30,-4.804138184134651e-13,-4.804138184134651e-13,-4.804138184134651e-13
1986-09-30,-4.808431364318073e-13,-4.808431364318073e-13,-4.808431364318073e-13
1986-12-31,-4.807323902525572e-13,-4.807323902525572e-13,-4.807323902525572e-13
1987-03-31,-4.806014653875344e-13,-4.806014653875344e-13,-4.806014653875344e-13
1987-06-30,-4.814628260722842e-13,-4.814628260722842e-13,-4.814628260722842e-13
1987-09-30,-4.81472053352243e-13,-4.81472053352243e-13,-4.81472053352243e-13
1987-12-31,-4.828485305927489e-13,-4.828485305927489e-13,-4.828485305927489e-13
