date,50.0% LB,50.0% UB,mean
1972-06-30,4.358238955633816,4.358238955633816,4.358238955633816
1972-09-30,4.560025808240229,4.560025808240229,4.560025808240229
1972-12-31,4.877642994857095,4.877642994857095,4.877642994857095
1973-03-31,5.049117640499885,5.049117640499885,5.049117640499885
1973-06-30,5.320641843792619,5.320641843792619,5.320641843792619
1973-09-30,5.615799357787137,5.615799357787137,5.615799357787137
1973-12-31,5.843870714775643,5.843870714775643,5.843870714775643
1974-03-31,6.031523410672106,6.031523410672106,6.031523410672106
1974-06-30,6.308638952211867,6.308638952211867,6.308638952211867
1974-09-30,6.4440152650148494,6.4440152650148494,6.4440152650148494
1974-12-31,6.331129992551876,6.331129992551876,6.331129992551876
1975-03-31,6.090890248408295,6.090890248408295,6.090890248408295
1975-06-30,6.100963204638823,6.100963204638823,6.100963204638823
1975-09-30,6.13213304017697,6.13213304017697,6.13213304017697
1975-12-31,6.210654845328749,6.210654845328749,6.210654845328749
1976-03-31,6.32057178613392,6.32057178613392,6.32057178613392
1976-06-30,6.552995717369917,6.552995717369917,6.552995717369917
1976-09-30,6.635354515012754,6.635354515012754,6.635354515012754
1976-12-31,6.72489951355495,6.72489951355495,6.72489951355495
1977-03-31,6.681039572906311,6.681039572906311,6.681039572906311
1977-06-30,6.622289221886916,6.622289221886916,6.622289221886916
1977-09-30,6.6063161062558535,6.6063161062558535,6.6063161062558535
1977-12-31,6.606273044838607,6.606273044838607,6.606273044838607
1978-03-31,6.453934565956509,6.453934565956509,6.453934565956509
1978-06-30,6.485727248432207,6.485727248432207,6.485727248432207
1978-09-30,6.626494154975099,6.626494154975099,6.626494154975099
1978-12-31,6.735119309135053,6.735119309135053,6.735119309135053
1979-03-31,6.677733350017375,6.677733350017375,6.677733350017375
1979-06-30,7.04772584914162,7.04772584914162,7.04772584914162
1979-09-30,7.180162952221282,7.180162952221282,7.180162952221282
1979-12-31,7.470043290384121,7.470043290384121,7.470043290384121
1980-03-31,7.648116464536791,7.648116464536791,7.648116464536791
1980-06-30,7.545926951994442,7.545926951994442,7.545926951994442
1980-09-30,7.555234605734265,7.555234605734265,7.555234605734265
1980-12-31,7.775780550668019,7.775780550668019,7.775780550668019
1981-03-31,7.918315967434582,7.918315967434582,7.918315967434582
1981-06-30,8.340455477586131,8.340455477586131,8.340455477586131
1981-09-30,8.398013772365939,8.398013772365939,8.398013772365939
1981-12-31,8.20077508249836,8.20077508249836,8.20077508249836
1982-03-31,7.9693905013564805,7.9693905013564805,7.9693905013564805
1982-06-30,7.829819201416219,7.829819201416219,7.829819201416219
1982-09-30,7.624352476995572,7.624352476995572,7.624352476995572
1982-12-31,7.412274986896413,7.412274986896413,7.412274986896413
1983-03-31,7.161009426535806,7.161009426535806,7.161009426535806
1983-06-30,7.1514939575176815,7.1514939575176815,7.1514939575176815
1983-09-30,7.112246398072293,7.112246398072293,7.112246398072293
1983-12-31,6.974604982091449,6.974604982091449,6.974604982091449
1984-03-31,6.765864931007139,6.765864931007139,6.765864931007139
1984-06-30,6.517428634073962,6.517428634073962,6.517428634073962
1984-09-30,6.487423769203017,6.487423769203017,6.487423769203017
1984-12-31,6.32273522286238,6.32273522286238,6.32273522286238
1985-03-31,6.160904514536926,6.160904514536926,6.160904514536926
1985-06-30,6.066844637915923,6.066844637915923,6.066844637915923
1985-09-30,5.928552518907198,5.928552518907198,5.928552518907198
1985-12-31,5.713940783242826,5.713940783242826,5.713940783242826
1986-03-31,5.554522868532871,5.554522868532871,5.554522868532871
1986-06-30,5.244524932052628,5.244524932052628,5.244524932052628
1986-09-30,5.135841639653694,5.135841639653694,5.135841639653694
1986-12-31,5.201119710454079,5.201119710454079,5.201119710454079
1987-03-31,5.256572415590151,5.256572415590151,5.256572415590151
1987-06-30,5.383136831704796,5.383136831704796,5.383136831704796
1987-09-30,5.459905810477077,5.459905810477077,5.459905810477077
1987-12-31,5.3885710689640485,5.3885710689640485,5.3885710689640485
1988-03-31,5.147206020849447,5.147206020849447,5.147206020849447
1988-06-30,5.128132016095031,5.128132016095031,5.128132016095031
1988-09-30,5.1982465675162555,5.1982465675162555,5.1982465675162555
1988-12-31,5.151797105691103,5.151797105691103,5.151797105691103
1989-03-31,5.302270093052723,5.302270093052723,5.302270093052723
1989-06-30,5.30893776726391,5.30893776726391,5.30893776726391
1989-09-30,5.339133378972175,5.339133378972175,5.339133378972175
1989-12-31,5.465323270600465,5.465323270600465,5.465323270600465
1990-03-31,5.577389103005486,5.577389103005486,5.577389103005486
1990-06-30,5.475387420950799,5.475387420950799,5.475387420950799
1990-09-30,5.489328275149235,5.489328275149235,5.489328275149235
1990-12-31,5.5528242014036415,5.5528242014036415,5.5528242014036415
1991-03-31,5.401185302479825,5.401185302479825,5.401185302479825
1991-06-30,5.333370603091228,5.333370603091228,5.333370603091228
1991-09-30,5.322908642915319,5.322908642915319,5.322908642915319
1991-12-31,5.245636171947567,5.245636171947567,5.245636171947567
1992-03-31,5.120594913538765,5.120594913538765,5.120594913538765
1992-06-30,5.066317533736492,5.066317533736492,5.066317533736492
1992-09-30,5.173941234539248,5.173941234539248,5.173941234539248
1992-12-31,4.945223358519007,4.945223358519007,4.945223358519007
1993-03-31,4.57974454212701,4.57974454212701,4.57974454212701
1993-06-30,4.35211536741572,4.35211536741572,4.35211536741572
1993-09-30,3.994642190380941,3.994642190380941,3.994642190380941
1993-12-31,3.73665690495545,3.73665690495545,3.73665690495545
1994-03-31,3.5693049277691427,3.5693049277691427,3.5693049277691427
1994-06-30,3.6410563845070616,3.6410563845070616,3.6410563845070616
1994-09-30,3.706472804999207,3.706472804999207,3.706472804999207
1994-12-31,3.698636524124641,3.698636524124641,3.698636524124641
1995-03-31,3.654522804874444,3.654522804874444,3.654522804874444
1995-06-30,3.5305326295485813,3.5305326295485813,3.5305326295485813
1995-09-30,3.261431078336683,3.261431078336683,3.261431078336683
1995-12-31,3.1340325880633033,3.1340325880633033,3.1340325880633033
1996-03-31,2.8814428620697368,2.8814428620697368,2.8814428620697368
1996-06-30,2.766173681245761,2.766173681245761,2.766173681245761
1996-09-30,2.704631345344614,2.704631345344614,2.704631345344614
1996-12-31,2.5182882179590225,2.5182882179590225,2.5182882179590225
1997-03-31,2.447035555097614,2.447035555097614,2.447035555097614
1997-06-30,2.3761355459577898,2.3761355459577898,2.3761355459577898
1997-09-30,2.1550489061484064,2.1550489061484064,2.1550489061484064
1997-12-31,2.000020663620772,2.000020663620772,2.000020663620772
1998-03-31,1.7512299007962806,1.7512299007962806,1.7512299007962806
1998-06-30,1.6123460073425717,1.6123460073425717,1.6123460073425717
1998-09-30,1.5715309744251724,1.5715309744251724,1.5715309744251724
1998-12-31,1.4068857873199756,1.4068857873199756,1.4068857873199756
1999-03-31,1.1680835062372426,1.1680835062372426,1.1680835062372426
1999-06-30,1.1157548085903544,1.1157548085903544,1.1157548085903544
1999-09-30,1.0834648708331427,1.0834648708331427,1.0834648708331427
1999-12-31,1.012090481715489,1.012090481715489,1.012090481715489
2000-03-31,0.899973748913678,0.899973748913678,0.899973748913678
2000-06-30,0.9430477846525297,0.9430477846525297,0.9430477846525297
2000-09-30,0.9915902753947847,0.9915902753947847,0.9915902753947847
2000-12-31,1.1521683886704057,1.1521683886704057,1.1521683886704057
2001-03-31,1.0970524832436306,1.0970524832436306,1.0970524832436306
2001-06-30,1.1504888853912285,1.1504888853912285,1.1504888853912285
2001-09-30,1.2429122463491091,1.2429122463491091,1.2429122463491091
2001-12-31,1.3407570619522904,1.3407570619522904,1.3407570619522904
2002-03-31,1.4658605286521014,1.4658605286521014,1.4658605286521014
2002-06-30,1.4789385831590238,1.4789385831590238,1.4789385831590238
2002-09-30,1.2297253871701392,1.2297253871701392,1.2297253871701392
2002-12-31,1.01591523934828,1.01591523934828,1.01591523934828
2003-03-31,0.4990764344459485,0.4990764344459485,0.4990764344459485
2003-06-30,0.2500895911463089,0.2500895911463089,0.2500895911463089
2003-09-30,0.35985729415336265,0.35985729415336265,0.35985729415336265
2003-12-31,0.5247251334433628,0.5247251334433628,0.5247251334433628
2004-03-31,0.5392646521417835,0.5392646521417835,0.5392646521417835
2004-06-30,0.6717049512255481,0.6717049512255481,0.6717049512255481
2004-09-30,0.6445752895907687,0.6445752895907687,0.6445752895907687
2004-12-31,0.4258733487899886,0.4258733487899886,0.4258733487899886
2005-03-31,0.1915322289812429,0.1915322289812429,0.1915322289812429
2005-06-30,0.035748195273906935,0.035748195273906935,0.035748195273906935
2005-09-30,-0.3691675293514891,-0.3691675293514891,-0.3691675293514891
2005-12-31,-0.541432908269492,-0.541432908269492,-0.541432908269492
2006-03-31,-0.4219152872372707,-0.4219152872372707,-0.4219152872372707
2006-06-30,-0.3589815781629926,-0.3589815781629926,-0.3589815781629926
2006-09-30,-0.2834634292929763,-0.2834634292929763,-0.2834634292929763
2006-12-31,-0.3018558077032254,-0.3018558077032254,-0.3018558077032254
2007-03-31,-0.41814200255531486,-0.41814200255531486,-0.41814200255531486
2007-06-30,-0.4399162174945075,-0.4399162174945075,-0.4399162174945075
2007-09-30,-0.31254989481760553,-0.31254989481760553,-0.31254989481760553
2007-12-31,-0.5418357634230093,-0.5418357634230093,-0.5418357634230093
2008-03-31,-0.34866572333562074,-0.34866572333562074,-0.34866572333562074
