date,mean
2007-03-31,1.0388943533382409e-13
2007-06-30,1.0378918382550878e-13
2007-09-30,1.0368903459832957e-13
2007-12-31,1.0358898724608958e-13
2008-03-31,1.0348904137659419e-13
2008-06-30,1.0338919661087772e-13
2008-09-30,1.0328945258249872e-13
2008-12-31,1.0318980893689735e-13
2009-03-31,1.0309026533081074e-13
2009-06-30,1.0299082143173733e-13
2009-09-30,1.0289147691744866e-13
2009-12-31,1.027922314755414e-13
2010-03-31,1.0269308480302535e-13
2010-06-30,1.0259403660594375e-13
2010-09-30,1.0249508659902309e-13
2010-12-31,1.0239623450534554e-13
2011-03-31,1.0229748005604552e-13
2011-06-30,1.0219882299002428e-13
2011-09-30,1.0210026305368155e-13
2011-12-31,1.0200180000066143e-13
2012-03-31,1.0190343359161146e-13
2012-06-30,1.0180516359395336e-13
2012-09-30,1.0170698978166111e-13
2012-12-31,1.0160891193505037e-13
2013-03-31,1.015109298405732e-13
2013-06-30,1.0141304329062087e-13
2013-09-30,1.0131525208333154e-13
2013-12-31,1.0121755602240376e-13
2014-03-31,1.0111995491691447e-13
2014-06-30,1.0102244858114209e-13
2014-09-30,1.0092503683439327e-13
2014-12-31,1.0082771950083283e-13
2015-03-31,1.0073049640932005e-13
2015-06-30,1.0063336739324512e-13
2015-09-30,1.005363322903724e-13
2015-12-31,1.004393909426854e-13
2016-03-31,1.0034254319623534e-13
2016-06-30,1.0024578890099389e-13
2016-09-30,1.0014912791070926e-13
2016-12-31,1.0005256008276585e-13
2017-03-31,9.995608527804713e-14
2017-06-30,9.985970336080208e-14
2017-09-30,9.976341419851555e-14
2017-12-31,9.966721766178308e-14
2018-03-31,9.95711136241863e-14
2018-06-30,9.947510196217626e-14
2018-09-30,9.937918255495629e-14
2018-12-31,9.928335528437159e-14
2019-03-31,9.918762003480002e-14
2019-06-30,9.909197669304813e-14
2019-09-30,9.899642514824953e-14
2019-12-31,9.890096529176749e-14
2020-03-31,9.880559701710049e-14
2020-06-30,9.871032021979106e-14
2020-09-30,9.861513479733849e-14
2020-12-31,9.852004064911427e-14
2021-03-31,9.842503767628006e-14
2021-06-30,9.833012578171045e-14
2021-09-30,9.823530486991655e-14
2021-12-31,9.814057484697443e-14
2022-03-31,9.804593562045535e-14
2022-06-30,9.79513870993583e-14
2022-09-30,9.78569291940462e-14
2022-12-31,9.77625618161842e-14
2023-03-31,9.766828487868033e-14
2023-06-30,9.757409829562857e-14
2023-09-30,9.748000198225447e-14
2023-12-31,9.738599585486303e-14
2024-03-31,9.72920798307875e-14
2024-06-30,9.719825382834267e-14
2024-09-30,9.710451776677717e-14
2024-12-31,9.701087156623028e-14
2025-03-31,9.691731514768891e-14
2025-06-30,9.682384843294688e-14
2025-09-30,9.673047134456573e-14
2025-12-31,9.663718380583767e-14
2026-03-31,9.654398574074924e-14
2026-06-30,9.645087707394687e-14
2026-09-30,9.63578577307043e-14
2026-12-31,9.626492763689034e-14
2027-03-31,9.61720867189387e-14
2027-06-30,9.607933490381912e-14
2027-09-30,9.598667211900888e-14
2027-12-31,9.589409829246686e-14
2028-03-31,9.580161335260671e-14
2028-06-30,9.570921722827347e-14
2028-09-30,9.561690984871917e-14
2028-12-31,9.552469114358084e-14
2029-03-31,9.543256104285767e-14
2029-06-30,9.534051947689179e-14
2029-09-30,9.524856637634752e-14
2029-12-31,9.515670167219175e-14
2030-03-31,9.506492529567663e-14
2030-06-30,9.497323717832201e-14
2030-09-30,9.488163725189796e-14
2030-12-31,9.479012544840923e-14
2031-03-31,9.469870170007951e-14
2031-06-30,9.460736593933678e-14
2031-09-30,9.451611809879983e-14
2031-12-31,9.442495811126365e-14
2032-03-31,9.433388590968721e-14
2032-06-30,9.424290142718104e-14
2032-09-30,9.415200459699525e-14
2032-12-31,9.406119535250807e-14
2033-03-31,9.397047362721573e-14
2033-06-30,9.387983935472107e-14
2033-09-30,9.378929246872468e-14
2033-12-31,9.369883290301465e-14
2034-03-31,9.360846059145826e-14
2034-06-30,9.351817546799296e-14
2034-09-30,9.342797746661855e-14
2034-12-31,9.33378665213886e-14
2035-03-31,9.324784256640406e-14
2035-06-30,9.315790553580508e-14
2035-09-30,9.306805536376552e-14
2035-12-31,9.297829198448515e-14
2036-03-31,9.288861533218418e-14
2036-06-30,9.279902534109815e-14
2036-09-30,9.270952194547106e-14
2036-12-31,9.26201050795509e-14
2037-03-31,9.253077467758481e-14
2037-06-30,9.244153067381362e-14
2037-09-30,9.235237300246808e-14
2037-12-31,9.226330159776441e-14
2038-03-31,9.217431639390023e-14
2038-06-30,9.208541732505072e-14
2038-09-30,9.199660432536518e-14
2038-12-31,9.190787732896369e-14
2039-03-31,9.181923626993382e-14
2039-06-30,9.173068108232738e-14
