date,mean
2007-03-31,-0.06568180705378147
2007-06-30,-0.06504238540068588
2007-09-30,-0.0644091766805807
2007-12-31,-0.06378212484882924
2008-03-31,-0.0631611742002823
2008-06-30,-0.06254626937529362
2008-09-30,-0.06193735536494339
2008-12-31,-0.06133437751566082
2009-03-31,-0.060737281533238235
2009-06-30,-0.0601460134862917
2009-09-30,-0.05956051980934241
2009-12-31,-0.058980747305490196
2010-03-31,-0.05840664314861154
2010-06-30,-0.057838154885384206
2010-09-30,-0.057275230436967625
2010-12-31,-0.05671781810040683
2011-03-31,-0.05616586654981454
2011-06-30,-0.055619324837423156
2011-09-30,-0.0550781423944051
2011-12-31,-0.05454226903144604
2012-03-31,-0.05401165493929907
2012-06-30,-0.05348625068910322
2012-09-30,-0.052966007232612765
2012-12-31,-0.052450875902244766
2013-03-31,-0.05194080841111002
2013-06-30,-0.051435756852816504
2013-09-30,-0.05093567370126382
2013-12-31,-0.050440511810265196
2014-03-31,-0.04995022441307465
2014-06-30,-0.04946476512190483
2014-09-30,-0.04898408792721773
2014-12-31,-0.04850814719703678
2015-03-31,-0.048036897676126955
2015-06-30,-0.047570294485081724
2015-09-30,-0.047108293119342316
2015-12-31,-0.04665084944814629
2016-03-31,-0.04619791971335495
2016-06-30,-0.04574946052830351
2016-09-30,-0.04530542887645483
2016-12-31,-0.04486578211004065
2017-03-31,-0.04443047794869623
2017-06-30,-0.04399947447786403
2017-09-30,-0.04357273014737954
2017-12-31,-0.043150203769736196
2018-03-31,-0.04273185451848017
2018-06-30,-0.042317641926479375
2018-09-30,-0.041907525884137514
2018-12-31,-0.041501466637547946
2019-03-31,-0.04109942478664885
2019-06-30,-0.04070136128331397
2019-09-30,-0.04030723742936272
2019-12-31,-0.03991701487456657
2020-03-31,-0.03953065561464494
2020-06-30,-0.039148121989147765
2020-09-30,-0.038769376679388595
2020-12-31,-0.03839438270631556
2021-03-31,-0.038023103428309855
2021-06-30,-0.037655502539065105
2021-09-30,-0.03729154406530615
2021-12-31,-0.036931192364621224
2022-03-31,-0.0365744121231717
2022-06-30,-0.03622116835343303
2022-09-30,-0.035871426391936856
2022-12-31,-0.035525151896944315
2023-03-31,-0.03518231084614986
2023-06-30,-0.034842869534354046
2023-09-30,-0.03450679457113876
2023-12-31,-0.034174052878509435
2024-03-31,-0.033844611688588926
2024-06-30,-0.033518438541229566
2024-09-30,-0.033195501281674346
2024-12-31,-0.03287576805819986
2025-03-31,-0.0325592073197406
2025-06-30,-0.032245787813531074
2025-09-30,-0.03193547858277079
2025-12-31,-0.031628248964232206
2026-03-31,-0.03132406858591287
2026-06-30,-0.031022907364670387
2026-09-30,-0.030724735503891994
2026-12-31,-0.030429523491104355
2027-03-31,-0.030137242095681572
2027-06-30,-0.02984786236646513
2027-09-30,-0.029561355629448248
2027-12-31,-0.029277693485431088
2028-03-31,-0.028996847807745314
2028-06-30,-0.02871879073987399
2028-09-30,-0.028443494693206107
2028-12-31,-0.02817093234475008
2029-03-31,-0.027901076634781752
2029-06-30,-0.0276339007646006
2029-09-30,-0.027369378194301665
2029-12-31,-0.027107482640475283
2030-03-31,-0.02684818807397475
2030-06-30,-0.02659146871767422
2030-09-30,-0.026337299044269007
2030-12-31,-0.02608565377404064
2031-03-31,-0.02583650787265125
2031-06-30,-0.025589836548992
2031-09-30,-0.025345615252973942
2031-12-31,-0.025103819673383165
2032-03-31,-0.02486442573570394
2032-06-30,-0.02462740960003757
2032-09-30,-0.02439274765891145
2032-12-31,-0.02416041653520342
2033-03-31,-0.023930393080042238
2033-06-30,-0.023702654370724795
2033-09-30,-0.023477177708649207
2033-12-31,-0.023253940617246872
2034-03-31,-0.023032920839930582
2034-06-30,-0.022814096338118834
2034-09-30,-0.02259744528912846
2034-12-31,-0.022382946084275268
2035-03-31,-0.02217057732683111
2035-06-30,-0.02196031783003658
2035-09-30,-0.021752146615208474
2035-12-31,-0.021546042909726736
2036-03-31,-0.021341986145162518
2036-06-30,-0.021139955955337342
2036-09-30,-0.020939932174412427
2036-12-31,-0.02074189483504147
2037-03-31,-0.020545824166454372
2037-06-30,-0.020351700592640666
2037-09-30,-0.020159504730482645
2037-12-31,-0.019969217387934238
2038-03-31,-0.019780819562234105
2038-06-30,-0.019594292438070784
2038-09-30,-0.019409617385830538
2038-12-31,-0.019226775959801764
2039-03-31,-0.019045749896451837
2039-06-30,-0.0188665211126389
