date,50.0% LB,50.0% UB,mean
1972-06-30,0.040650306814111185,0.040650306814111185,0.040650306814111185
1972-09-30,-0.37570824541975,-0.37570824541975,-0.37570824541975
1972-12-31,-0.19075135120921693,-0.19075135120921693,-0.19075135120921693
1973-03-31,-0.129108420490248,-0.129108420490248,-0.129108420490248
1973-06-30,-0.10463909943377367,-0.10463909943377367,-0.10463909943377367
1973-09-30,0.033724474181895996,0.033724474181895996,0.033724474181895996
1973-12-31,-0.2137173231841909,-0.2137173231841909,-0.2137173231841909
1974-03-31,0.005414572647841849,0.005414572647841849,0.005414572647841849
1974-06-30,-0.11450718164755941,-0.11450718164755941,-0.11450718164755941
1974-09-30,0.086816232030134,0.086816232030134,0.086816232030134
1974-12-31,0.6742058726485974,0.6742058726485974,0.6742058726485974
1975-03-31,0.652476845636254,0.652476845636254,0.652476845636254
1975-06-30,0.24423273054061637,0.24423273054061637,0.24423273054061637
1975-09-30,0.09889032210351945,0.09889032210351945,0.09889032210351945
1975-12-31,-0.10422081018912206,-0.10422081018912206,-0.10422081018912206
1976-03-31,-0.3375503167875327,-0.3375503167875327,-0.3375503167875327
1976-06-30,0.005265639493942902,0.005265639493942902,0.005265639493942902
1976-09-30,0.03510931639366834,0.03510931639366834,0.03510931639366834
1976-12-31,-0.3237396741819105,-0.3237396741819105,-0.3237396741819105
1977-03-31,-0.06491042249868441,-0.06491042249868441,-0.06491042249868441
1977-06-30,-0.09593697154809333,-0.09593697154809333,-0.09593697154809333
1977-09-30,-0.2591594607842595,-0.2591594607842595,-0.2591594607842595
1977-12-31,-0.3143895762736642,-0.3143895762736642,-0.3143895762736642
1978-03-31,-0.08838038168638537,-0.08838038168638537,-0.08838038168638537
1978-06-30,-0.3500727606769331,-0.3500727606769331,-0.3500727606769331
1978-09-30,-0.3427285035479274,-0.3427285035479274,-0.3427285035479274
1978-12-31,-0.5392523188413489,-0.5392523188413489,-0.5392523188413489
1979-03-31,-0.5663217709007384,-0.5663217709007384,-0.5663217709007384
1979-06-30,-0.9744673636821212,-0.9744673636821212,-0.9744673636821212
1979-09-30,-0.45303426019858517,-0.45303426019858517,-0.45303426019858517
1979-12-31,-0.932090445538226,-0.932090445538226,-0.932090445538226
1980-03-31,-1.0646369304574614,-1.0646369304574614,-1.0646369304574614
1980-06-30,-0.47758269699160016,-0.47758269699160016,-0.47758269699160016
1980-09-30,-0.8400100959733566,-0.8400100959733566,-0.8400100959733566
1980-12-31,-0.785191505155318,-0.785191505155318,-0.785191505155318
1981-03-31,-0.6610515269779753,-0.6610515269779753,-0.6610515269779753
1981-06-30,-0.5500147455490535,-0.5500147455490535,-0.5500147455490535
1981-09-30,-0.45008411017242533,-0.45008411017242533,-0.45008411017242533
1981-12-31,-0.5121089748149096,-0.5121089748149096,-0.5121089748149096
1982-03-31,-0.42516382523236323,-0.42516382523236323,-0.42516382523236323
1982-06-30,-0.35931897398757356,-0.35931897398757356,-0.35931897398757356
1982-09-30,-0.21131830295719467,-0.21131830295719467,-0.21131830295719467
1982-12-31,-0.3755934097550376,-0.3755934097550376,-0.3755934097550376
1983-03-31,-0.38814478300195954,-0.38814478300195954,-0.38814478300195954
1983-06-30,-0.451936616299369,-0.451936616299369,-0.451936616299369
1983-09-30,-0.2524751256736536,-0.2524751256736536,-0.2524751256736536
1983-12-31,-0.5569105686539022,-0.5569105686539022,-0.5569105686539022
1984-03-31,-0.6578998599114367,-0.6578998599114367,-0.6578998599114367
1984-06-30,-0.3660698486743559,-0.3660698486743559,-0.3660698486743559
1984-09-30,-0.43495632514026766,-0.43495632514026766,-0.43495632514026766
1984-12-31,-0.5539457819526673,-0.5539457819526673,-0.5539457819526673
1985-03-31,-0.6194881542246734,-0.6194881542246734,-0.6194881542246734
1985-06-30,-0.5051972592529561,-0.5051972592529561,-0.5051972592529561
1985-09-30,-0.47699939140894393,-0.47699939140894393,-0.47699939140894393
1985-12-31,-0.4315934563713363,-0.4315934563713363,-0.4315934563713363
1986-03-31,-0.28421915684260907,-0.28421915684260907,-0.28421915684260907
1986-06-30,-0.4639414483263999,-0.4639414483263999,-0.4639414483263999
1986-09-30,-0.31328291969249134,-0.31328291969249134,-0.31328291969249134
1986-12-31,-0.45835888330155233,-0.45835888330155233,-0.45835888330155233
1987-03-31,-0.41871642093933353,-0.41871642093933353,-0.41871642093933353
1987-06-30,-0.6434722292079864,-0.6434722292079864,-0.6434722292079864
1987-09-30,-0.4855381561858093,-0.4855381561858093,-0.4855381561858093
1987-12-31,-0.4203979533046495,-0.4203979533046495,-0.4203979533046495
1988-03-31,-0.2169434182812538,-0.2169434182812538,-0.2169434182812538
1988-06-30,-0.3188524364690052,-0.3188524364690052,-0.3188524364690052
1988-09-30,-0.44229707861218076,-0.44229707861218076,-0.44229707861218076
1988-12-31,-0.30143011516502105,-0.30143011516502105,-0.30143011516502105
1989-03-31,-0.2772352193876206,-0.2772352193876206,-0.2772352193876206
1989-06-30,-0.29948959959848637,-0.29948959959848637,-0.29948959959848637
1989-09-30,-0.2702263851097344,-0.2702263851097344,-0.2702263851097344
1989-12-31,-0.02219922627641305,-0.02219922627641305,-0.02219922627641305
1990-03-31,0.2345566187626629,0.2345566187626629,0.2345566187626629
1990-06-30,0.30912878306002933,0.30912878306002933,0.30912878306002933
1990-09-30,0.29916552047718686,0.29916552047718686,0.29916552047718686
1990-12-31,0.20539629899148673,0.20539629899148673,0.20539629899148673
1991-03-31,0.181038304868955,0.181038304868955,0.181038304868955
1991-06-30,0.03247779124289153,0.03247779124289153,0.03247779124289153
1991-09-30,0.08384065091013981,0.08384065091013981,0.08384065091013981
1991-12-31,-0.08377758995423241,-0.08377758995423241,-0.08377758995423241
1992-03-31,0.08431263797883787,0.08431263797883787,0.08431263797883787
1992-06-30,0.14734438045063308,0.14734438045063308,0.14734438045063308
1992-09-30,0.23833448036563637,0.23833448036563637,0.23833448036563637
1992-12-31,-0.061576902030837065,-0.061576902030837065,-0.061576902030837065
1993-03-31,0.32262340621251506,0.32262340621251506,0.32262340621251506
1993-06-30,0.1287752183418184,0.1287752183418184,0.1287752183418184
1993-09-30,-0.04032955183244648,-0.04032955183244648,-0.04032955183244648
1993-12-31,-0.13914799527302135,-0.13914799527302135,-0.13914799527302135
1994-03-31,-0.12033442870213504,-0.12033442870213504,-0.12033442870213504
1994-06-30,-0.036762097917224325,-0.036762097917224325,-0.036762097917224325
