date,g_sh,b_liqtil_sh,b_liqp_sh,b_safetil_sh,b_safep_sh,mu_sh,z_sh,lambda_f_sh,lambda_w_sh,rm_sh,sigma_omega_sh,mu_e_sh,gamma_sh,pi_star_sh,lr_sh,zp_sh,tfp_sh,gdpdef_sh,corepce_sh,gdp_sh,gdi_sh,BBB_sh,AAA_sh,rm_shl1,rm_shl2,rm_shl3,rm_shl4,rm_shl5,rm_shl6,dettrend,detrendedMean
2007-03-31,-0.0009075523820655473,0.004900790399116541,0.03767484343288402,0.1561960795004181,0.09660724729177671,0.13258459183770535,-1.2513299804692718e-5,0.024543286215849898,-0.02091971809361541,0.009271882438554226,0.014430979809704756,0.0,0.0,0.0690852477319867,0.0,0.002086995312224838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07267783969217587,0.4528643205026333
2007-06-30,-0.0007694943342279321,0.007465971277872688,0.045661435301104926,0.18345398305979535,0.08847778391443503,0.1450394720313983,-0.0001190521044830331,0.013207013506519571,-0.020999563765202203,0.011006413107453848,0.009357865664550564,0.0,0.0,0.059756728183632035,0.0,0.0021943971025945998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07196102732821755,0.47177192561728837
2007-09-30,-0.0008116969025072754,0.012177993958915926,0.05276269545372189,0.19586515137299218,0.0781908938837131,0.1027452000027115,4.497147818209313e-5,0.015151072935960231,-0.02029196138710353,0.03146158011566967,0.009772120323865789,0.0,0.0,0.03918477043641465,0.0,0.0020787954194549374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07125129215977025,0.4470802949322803
2007-12-31,-0.0005279846333334095,0.01336880941672803,0.08021335068016448,0.22074420520947668,0.08751451247723623,0.07714367747056869,1.0196228329027283e-5,0.02038102416620205,-0.020901018391597862,0.020453020589144985,0.011315393260001076,0.0,0.0,0.04316589197180126,0.0,0.002246928166758233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0705485662624074,0.48457944034913486
2008-03-31,-0.0004938873612965829,0.015600505968609454,0.08005682963322625,0.22711174981235463,0.08302401373644205,0.020186368366159613,-6.400675104944281e-5,0.025637836170105326,-0.023071883778054532,-0.005570324473513666,0.006551786576845538,0.0,0.0,0.023745705710394856,0.0,0.0020539254889761745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0698527823044859,0.38491583679477304
2008-06-30,-0.00028492138074547995,0.013340194522951895,0.08448575154523023,0.2442897517112734,0.0895141083672555,0.03575116973298724,5.312675803693164e-5,0.011059692286243967,-0.02001876498690132,0.02366986524664738,0.006052385454852443,0.0,0.0,0.028881528889338984,0.0,0.0013452707473099864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06916387354280983,0.4489752853517266
2008-09-30,0.0001522841384858012,0.015548208338712944,0.0800046994880951,0.24893122552311164,0.08055383601449327,-0.02301675177323953,-0.0005131356591139872,0.0003377971416038613,-0.02660343121017116,0.037373603127412516,0.0013919465409707457,0.0,0.0,0.005863403539119557,0.0,0.0004392202330726166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06848177381830807,0.35198113162429756
2008-12-31,0.0002722208924443724,0.025347395945914404,0.11847598256969041,0.21564928132537797,0.08984325241817687,-0.28216178090409394,-0.000693409270805669,0.00365606439460084,-0.021844464210145246,-0.020902810810238343,-0.009577186182433393,0.0,0.0,-0.0116182436291981,0.0,-0.0018516814595239644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048214559969218064,-0.0022123895240328075,0.0015089221153871382,-0.010291914040421962,-0.008855768714785868,-0.010395483286579127,-0.06780641755188613,-0.04167298989173241
2009-03-31,0.0010195343230508021,0.019942709698871346,0.10655906504205914,0.18070521129141037,0.10367353456894669,-0.25293177897377295,0.00023797293024602982,-0.013649028199062975,-0.012897639547000699,-0.13976448985438475,-0.017093133927526916,0.0,0.0,0.0003191394289601523,0.0,-0.0036400258704138403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027975298355260123,0.011621524148691236,0.003864652643493517,-0.004348527826243566,-0.003832955052955347,-0.00690799990476801,-0.06713773974033402,-0.12223527317596189
2009-06-30,0.0009728299784750696,0.009779715045526076,0.06842938853704614,0.1557994750169243,0.10796921680236275,-0.1670197991185645,0.00012961887028789805,-0.02888237147413666,-0.008114120688933002,-0.12661362058616069,-0.016953884428597184,0.0,0.0,0.006360918432559614,0.0,-0.002994085859991081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031664438100057646,0.015416645123187007,0.0030226761486805065,0.0012951291914583014,-0.006779684376092568,-0.006994114634808404,-0.06647567595232863,-0.09331618207313681
