date,mean
2007-03-31,-0.07196375325410531
2007-06-30,-0.07126343828215553
2007-09-30,-0.07056988002060027
2007-12-31,-0.0698830193920299
2008-03-31,-0.06920279757758285
2008-06-30,-0.06852915603274123
2008-09-30,-0.06786203650143796
2008-12-31,-0.06720138102826145
2009-03-31,-0.06654713196941531
2009-06-30,-0.06589923200216519
2009-09-30,-0.06525762413327096
2009-12-31,-0.0646222517063082
2010-03-31,-0.06399305840812852
2010-06-30,-0.0633699882743306
2010-09-30,-0.06275298569429832
2010-12-31,-0.06214199541549137
2011-03-31,-0.0615369625470199
2011-06-30,-0.06093783256305274
2011-09-30,-0.060344551305609784
2011-12-31,-0.059757064987007724
2012-03-31,-0.05917532019205862
2012-06-30,-0.05859926387983716
2012-09-30,-0.058028843385403484
2012-12-31,-0.05746400642110672
2013-03-31,-0.056904701077783115
2013-06-30,-0.05635087582579201
2013-09-30,-0.0558024795158103
2013-12-31,-0.05525946137957394
2014-03-31,-0.05472177103034492
2014-06-30,-0.054189358463365256
2014-09-30,-0.05366217405622564
2014-12-31,-0.05314016856884907
2015-03-31,-0.0526232931437951
2015-06-30,-0.05211149930603587
2015-09-30,-0.05160473896286044
2015-12-31,-0.05110296440365025
2016-03-31,-0.05060612829947042
2016-06-30,-0.05011418370273213
2016-09-30,-0.0496270840465427
2016-12-31,-0.04914478314415738
2017-03-31,-0.04866723518820315
2017-06-30,-0.048194394749873415
2017-09-30,-0.04772621677803901
2017-12-31,-0.047262656598318964
2018-03-31,-0.04680366991196294
2018-06-30,-0.04634921279471471
2018-09-30,-0.04589924169563875
2018-12-31,-0.04545371343578819
2019-03-31,-0.045012585206811284
2019-06-30,-0.044575814569549954
2019-09-30,-0.04414335945260495
2019-12-31,-0.04371517815065262
2020-03-31,-0.04329122932286511
2020-06-30,-0.04287147199125296
2020-09-30,-0.04245586553884684
2020-12-31,-0.04204436970803205
2021-03-31,-0.041636944598525516
2021-06-30,-0.041233550665662255
2021-09-30,-0.04083414871830615
2021-12-31,-0.04043869991692639
2022-03-31,-0.04004716577164469
2022-06-30,-0.03965950814002239
2022-09-30,-0.03927568922509206
2022-12-31,-0.03889567157327278
2023-03-31,-0.03851941807201298
2023-06-30,-0.03814689194777521
2023-09-30,-0.03777805676382884
2023-12-31,-0.03741287641792579
2024-03-31,-0.0370513151401205
2024-06-30,-0.036693337490454336
2024-09-30,-0.036338908356714716
2024-12-31,-0.03598799295210653
2025-03-31,-0.03564055681290146
2025-06-30,-0.035296565796181456
2025-09-30,-0.03495598607737971
2025-12-31,-0.034618784148081394
2026-03-31,-0.03428492681357387
2026-06-30,-0.03395438119052707
2026-09-30,-0.03362711470451907
2026-12-31,-0.03330309508781615
2027-03-31,-0.03298229037687905
2027-06-30,-0.03266466891009134
2027-09-30,-0.03235019932527128
2027-12-31,-0.032038850557347565
2028-03-31,-0.03173059183601168
2028-06-30,-0.031425392683311903
2028-09-30,-0.03112322291126013
2028-12-31,-0.030824052619476405
2029-03-31,-0.030527852192914873
2029-06-30,-0.030234592299353213
2029-09-30,-0.029944243887106148
2029-12-31,-0.029656778182752586
2030-03-31,-0.02937216668871201
2030-06-30,-0.02909038118092211
2030-09-30,-0.028811393706514865
2030-12-31,-0.028535176581549804
2031-03-31,-0.02826170238867942
2031-06-30,-0.027990943974768534
2031-09-30,-0.027722874448764645
2031-12-31,-0.02745746717930131
2032-03-31,-0.027194695792486123
2032-06-30,-0.02693453416960867
2032-09-30,-0.026676956444940836
2032-12-31,-0.026421937003439644
2033-03-31,-0.026169450478568446
2033-06-30,-0.02591947175012388
2033-09-30,-0.02567197594195425
2033-12-31,-0.025426938419827794
2034-03-31,-0.025184334789243534
2034-06-30,-0.024944140893287003
2034-09-30,-0.024706332810502385
2034-12-31,-0.02447088685265031
2035-03-31,-0.024237779562741535
2035-06-30,-0.0240069877128104
2035-09-30,-0.02377848830187823
2035-12-31,-0.023552258553893646
2036-03-31,-0.023328275915591057
2036-06-30,-0.023106518054528236
2036-09-30,-0.022886962856954574
2036-12-31,-0.022669588425902498
2037-03-31,-0.02245437307911269
2037-06-30,-0.02224129534699182
2037-09-30,-0.02203033397072396
2037-12-31,-0.021821467900255742
2038-03-31,-0.02161467629235736
2038-06-30,-0.021409938508701876
2038-09-30,-0.021207234113917783
2038-12-31,-0.021006542873673983
2039-03-31,-0.02080784475284958
2039-06-30,-0.020611119913590104
