date,mean
2007-03-31,2.2633989439458713
2007-06-30,2.247915528766442
2007-09-30,2.2307130983101775
2007-12-31,2.211684303628325
2008-03-31,2.1907453333354976
2008-06-30,2.1678468191780764
2008-09-30,2.143035641258151
2008-12-31,2.116467707947467
2009-03-31,2.0884219650831204
2009-06-30,2.05931557856045
2009-09-30,2.029588533819715
2009-12-31,1.9997216415549302
2010-03-31,1.970254932227733
2010-06-30,1.9418061590048996
2010-09-30,1.9149616619465348
2010-12-31,1.8902947543450566
2011-03-31,1.868382958911008
2011-06-30,1.849823745280177
2011-09-30,1.8349189885958905
2011-12-31,1.82368782501785
2012-03-31,1.8158767495196404
2012-06-30,1.810967099740135
2012-09-30,1.8085064480221513
2012-12-31,1.808111010005664
2013-03-31,1.8094666631222944
2013-06-30,1.812328774904426
2013-09-30,1.8164698574813398
2013-12-31,1.8216776170277837
2014-03-31,1.8277522376163091
2014-06-30,1.8345030260173534
2014-09-30,1.841743273948504
2014-12-31,1.8492859870225864
2015-03-31,1.8569393275708723
2015-06-30,1.864501887518033
2015-09-30,1.8717919738784339
2015-12-31,1.878642783708817
2016-03-31,1.8848977523901356
2016-06-30,1.8904061788136861
2016-09-30,1.895102453279307
2016-12-31,1.899002188052168
2017-03-31,1.9021988323348227
2017-06-30,1.9048607708803456
2017-09-30,1.9071530301328687
2017-12-31,1.909235471515025
2018-03-31,1.9112612294066134
2018-06-30,1.9133752906360213
2018-09-30,1.9157091935087633
2018-12-31,1.9183796187596025
2019-03-31,1.92148684821285
2019-06-30,1.925113017327984
2019-09-30,1.929379233330475
2019-12-31,1.9344429746027902
2020-03-31,1.940495088471672
2020-06-30,1.9477562865481746
2020-09-30,1.9564844746514654
2020-12-31,1.9669698037770411
2021-03-31,1.9795287862371724
2021-06-30,1.994497288856767
2021-09-30,2.0120523461290007
2021-12-31,2.032203165355617
2022-03-31,2.05478060482267
2022-06-30,2.079425189421258
2022-09-30,2.105626167850283
2022-12-31,2.1327069621564165
2023-03-31,2.1598099856777297
2023-06-30,2.1858813021986334
2023-09-30,2.21009101850973
2023-12-31,2.231815875789689
2024-03-31,2.250622709115646
2024-06-30,2.2662531687592136
2024-09-30,2.278613080650138
2024-12-31,2.287761737751426
2025-03-31,2.293903100704786
2025-06-30,2.2973789381645293
2025-09-30,2.2986638401391257
2025-12-31,2.2983619415759993
2026-03-31,2.2983619415759993
2026-06-30,2.2983619415759993
2026-09-30,2.2983619415759993
2026-12-31,2.2983619415759993
2027-03-31,2.2983619415759993
2027-06-30,2.2983619415759993
2027-09-30,2.2983619415759993
2027-12-31,2.2983619415759993
2028-03-31,2.2983619415759993
2028-06-30,2.2983619415759993
2028-09-30,2.2983619415759993
2028-12-31,2.2983619415759993
2029-03-31,2.2983619415759993
2029-06-30,2.2983619415759993
2029-09-30,2.2983619415759993
2029-12-31,2.2983619415759993
2030-03-31,2.2983619415759993
2030-06-30,2.2983619415759993
2030-09-30,2.2983619415759993
2030-12-31,2.2983619415759993
2031-03-31,2.2983619415759993
2031-06-30,2.2983619415759993
2031-09-30,2.2983619415759993
2031-12-31,2.2983619415759993
2032-03-31,2.2983619415759993
2032-06-30,2.2983619415759993
2032-09-30,2.2983619415759993
2032-12-31,2.2983619415759993
2033-03-31,2.2983619415759993
2033-06-30,2.2983619415759993
2033-09-30,2.2983619415759993
2033-12-31,2.2983619415759993
2034-03-31,2.2983619415759993
2034-06-30,2.2983619415759993
2034-09-30,2.2983619415759993
2034-12-31,2.2983619415759993
2035-03-31,2.2983619415759993
2035-06-30,2.2983619415759993
2035-09-30,2.2983619415759993
2035-12-31,2.2983619415759993
2036-03-31,2.2983619415759993
2036-06-30,2.2983619415759993
2036-09-30,2.2983619415759993
2036-12-31,2.2983619415759993
2037-03-31,2.2983619415759993
2037-06-30,2.2983619415759993
2037-09-30,2.2983619415759993
2037-12-31,2.2983619415759993
2038-03-31,2.2983619415759993
2038-06-30,2.2983619415759993
2038-09-30,2.2983619415759993
2038-12-31,2.2983619415759993
2039-03-31,2.2983619415759993
2039-06-30,2.2983619415759993
