date,50.0% LB,50.0% UB,mean
1972-06-30,-428.14490161268327,-428.14490161268327,-428.14490161268327
1972-09-30,-427.69123010052135,-427.69123010052135,-427.69123010052135
1972-12-31,-427.30996409161514,-427.30996409161514,-427.30996409161514
1973-03-31,-426.822273643013,-426.822273643013,-426.822273643013
1973-06-30,-427.0304351170351,-427.0304351170351,-427.0304351170351
1973-09-30,-426.7737496993355,-426.7737496993355,-426.7737496993355
1973-12-31,-426.4920066482822,-426.4920066482822,-426.4920066482822
1974-03-31,-426.2231596845835,-426.2231596845835,-426.2231596845835
1974-06-30,-426.22756844754343,-426.22756844754343,-426.22756844754343
1974-09-30,-425.906745612184,-425.906745612184,-425.906745612184
1974-12-31,-427.44082422752507,-427.44082422752507,-427.44082422752507
1975-03-31,-428.1109197368622,-428.1109197368622,-428.1109197368622
1975-06-30,-427.44635648435485,-427.44635648435485,-427.44635648435485
1975-09-30,-426.7375254379056,-426.7375254379056,-426.7375254379056
1975-12-31,-426.1329725290587,-426.1329725290587,-426.1329725290587
1976-03-31,-425.29996956644663,-425.29996956644663,-425.29996956644663
1976-06-30,-425.0803564046317,-425.0803564046317,-425.0803564046317
1976-09-30,-425.1739966174184,-425.1739966174184,-425.1739966174184
1976-12-31,-424.29850454369233,-424.29850454369233,-424.29850454369233
1977-03-31,-424.5756462756485,-424.5756462756485,-424.5756462756485
1977-06-30,-424.99320304359,-424.99320304359,-424.99320304359
1977-09-30,-424.93066061028196,-424.93066061028196,-424.93066061028196
1977-12-31,-424.41181572530377,-424.41181572530377,-424.41181572530377
1978-03-31,-424.49597361509007,-424.49597361509007,-424.49597361509007
1978-06-30,-424.13039210003257,-424.13039210003257,-424.13039210003257
1978-09-30,-424.21772523363467,-424.21772523363467,-424.21772523363467
1978-12-31,-423.6861335153765,-423.6861335153765,-423.6861335153765
1979-03-31,-423.6983342392984,-423.6983342392984,-423.6983342392984
1979-06-30,-422.7206201898786,-422.7206201898786,-422.7206201898786
1979-09-30,-423.1500999783954,-423.1500999783954,-423.1500999783954
1979-12-31,-422.65242753322775,-422.65242753322775,-422.65242753322775
1980-03-31,-422.0260737630291,-422.0260737630291,-422.0260737630291
1980-06-30,-423.02631054309927,-423.02631054309927,-423.02631054309927
1980-09-30,-423.1547515687897,-423.1547515687897,-423.1547515687897
