date,mean
2007-03-31,2.15756020435914e-28
2007-06-30,1.8597337665169036e-28
2007-09-30,1.5782384449716228e-28
2007-12-31,1.7073198111426705e-28
2008-03-31,1.7262680456114603e-28
2008-06-30,1.402122669806407e-28
2008-09-30,1.6903298326487088e-28
2008-12-31,1.6043203715178243e-28
2009-03-31,1.6114327497226677e-28
2009-06-30,1.6650748765349082e-28
2009-09-30,1.634714930302337e-28
2009-12-31,1.5535713567456729e-28
2010-03-31,1.7081609076612667e-28
2010-06-30,1.3125809118502209e-28
2010-09-30,1.6475593803233013e-28
2010-12-31,1.2264016607751523e-28
2011-03-31,1.725375552106399e-28
2011-06-30,1.4686446736777438e-28
2011-09-30,1.294373742007551e-28
2011-12-31,1.4818071961506848e-28
2012-03-31,1.3282425372792728e-28
2012-06-30,1.1288863115180924e-28
2012-09-30,7.617116016930468e-29
2012-12-31,8.975583299934775e-29
2013-03-31,1.3435253570127852e-28
2013-06-30,8.679419684071176e-29
2013-09-30,7.443254916052112e-29
2013-12-31,1.5264809374142755e-28
2014-03-31,1.4678209611875787e-28
2014-06-30,1.377790810595364e-28
2014-09-30,1.2842471394452735e-28
2014-12-31,1.6545284073068047e-28
2015-03-31,1.4581234298570342e-28
2015-06-30,1.3745002942556215e-28
2015-09-30,1.649993146792446e-28
2015-12-31,1.29957356442052e-28
2016-03-31,1.5160238902367218e-28
2016-06-30,1.1436629005048168e-28
2016-09-30,1.3624539484412408e-28
2016-12-31,1.1045998453676337e-28
2017-03-31,1.4479434349708522e-28
2017-06-30,1.2732266803059556e-28
2017-09-30,1.5169753893135514e-28
2017-12-31,1.5302898396453183e-28
2018-03-31,1.1839940599587557e-28
2018-06-30,1.4927603914176214e-28
2018-09-30,1.2578900383967664e-28
2018-12-31,1.2243635199663557e-28
2019-03-31,1.4138745126649308e-28
2019-06-30,8.299314574170479e-29
2019-09-30,1.7355790776127885e-28
2019-12-31,1.2505506243087507e-28
2020-03-31,1.9019743347699727e-28
2020-06-30,1.6223258964889504e-28
2020-09-30,1.4661521037209313e-28
2020-12-31,1.1146114036156715e-28
2021-03-31,9.422894678982076e-29
2021-06-30,1.2304028845498733e-28
2021-09-30,1.517776173990949e-28
2021-12-31,1.3539574345353797e-28
2022-03-31,1.5649395018435353e-28
2022-06-30,1.6232640912639716e-28
2022-09-30,1.9042564314042196e-28
2022-12-31,1.727678066920935e-28
2023-03-31,1.6968227020179006e-28
2023-06-30,1.201586546148073e-28
2023-09-30,1.528706507244145e-28
2023-12-31,1.1725984077629495e-28
2024-03-31,1.2570808897299405e-28
2024-06-30,1.2729997064597248e-28
2024-09-30,8.761834739996532e-29
2024-12-31,1.7494635562434703e-28
2025-03-31,1.848519244048046e-28
2025-06-30,1.2862562552381386e-28
2025-09-30,1.4343064895121562e-28
2025-12-31,1.4387588325740287e-28
2026-03-31,1.4185587184976557e-28
2026-06-30,1.2239458354987652e-28
2026-09-30,1.1006072153976891e-28
2026-12-31,1.306186063093677e-28
2027-03-31,1.9806743750280855e-28
2027-06-30,8.797012467181338e-29
2027-09-30,5.642912816275128e-29
2027-12-31,1.218686642558102e-28
2028-03-31,8.959724530379143e-29
2028-06-30,1.2248075192552475e-28
2028-09-30,1.6373660644120008e-28
2028-12-31,1.2456557177440076e-28
2029-03-31,1.4653120261173667e-28
2029-06-30,9.611262782208326e-29
2029-09-30,1.5057860251504572e-28
2029-12-31,1.6055091876749333e-28
2030-03-31,1.4306404180211072e-28
2030-06-30,1.4351753306167225e-28
2030-09-30,1.1250589691771697e-28
2030-12-31,9.898165037284842e-29
2031-03-31,7.800323032268699e-29
2031-06-30,1.000793051634682e-28
2031-09-30,1.2218922221549514e-28
2031-12-31,1.0968473145267662e-28
2032-03-31,7.817665067704736e-29
2032-06-30,1.4479541691860732e-28
2032-09-30,1.199247531043665e-28
2032-12-31,9.854844264676195e-29
2033-03-31,1.8139724391178923e-28
2033-06-30,1.318190483511752e-28
2033-09-30,1.2609037195655943e-28
2033-12-31,1.3884440628577216e-28
2034-03-31,1.5098825228308084e-28
2034-06-30,1.3996233699247808e-28
2034-09-30,1.2697346025781075e-28
2034-12-31,1.671155444800701e-28
2035-03-31,8.871273520008713e-29
2035-06-30,1.0481294364918634e-28
2035-09-30,1.3663484993321053e-28
2035-12-31,1.134521435571409e-28
2036-03-31,1.1978695647078523e-28
2036-06-30,1.3882669066983666e-28
2036-09-30,1.2803448706857574e-28
2036-12-31,1.1743944539767614e-28
2037-03-31,1.270234740537387e-28
2037-06-30,1.3206687705197786e-28
2037-09-30,1.029781260201179e-28
2037-12-31,1.0265655223497898e-28
2038-03-31,1.3678750092933544e-28
2038-06-30,1.7775775896934978e-28
2038-09-30,9.67303168319782e-29
2038-12-31,1.340334982221192e-28
2039-03-31,1.6638775706403375e-28
2039-06-30,1.3764222067949345e-28
