date,BBB_sh,AAA_sh,detrendedMean,g,b_liq,b_safe,FF,z,p-mkp,w-mkp,pol,fg1,fg2,fg3,fg4,fg5,fg6,pi-LR,mu,me,zp,dt
2007-03-31,0.0,0.0,1.04064663682788,2.3419186971091577,-0.14607104295287776,1.138279058757119,-0.014399301896828032,0.3324326866613436,-0.006303094314941138,0.012506549275004275,-1.7172047769878351,0.0,0.0,0.0,0.0,0.0,0.0,-0.04922894727981131,-0.006242793794453139,-0.33679550392827773,-0.9066635728045891,0.4311318035040701
2007-06-30,0.0,0.0,1.2398782521116702,-0.9261476938811075,-0.2605640740348414,2.659030213991942,-0.04824300437316076,0.16671591372112715,-0.08387207013531572,0.010007340310336232,-0.14860867418564627,0.0,0.0,0.0,0.0,0.0,0.0,0.335179122503626,-0.11530813603811696,0.16514610421244358,-0.9275976711193179,0.42689295700273355
2007-09-30,0.0,0.0,-0.35688218987661724,0.9373261351318218,-0.6219367959371502,1.1211564988176104,-0.07725996748100261,-0.06604629387770844,0.004811591580922148,0.008742573340425608,-1.2079021386496747,0.0,0.0,0.0,0.0,0.0,0.0,1.0103403550891121,-0.04999609337945632,-0.8749410645197409,-0.9250279713016285,0.42269374442165386
2007-12-31,0.0,0.0,0.377932210873988,-0.875781510069884,0.08583535635052764,2.0840858493758163,-0.097371478800512,-0.012783170925600995,-0.12039993580608144,0.015178340617350017,-0.07765214256946207,0.0,0.0,0.0,0.0,0.0,0.0,-0.2782781972695658,0.184089882561711,0.15341256943779413,-1.0757588233567539,0.418533872653426
2008-03-31,0.0,0.0,0.9611038717411091,0.839923350478311,-0.5465120687674352,-0.04095838995672452,-0.14723548116941654,0.329888661016442,0.012565440014022933,0.021262486424133975,0.7687823282348294,0.0,0.0,0.0,0.0,0.0,0.0,0.7137873571207543,-0.33236950488915173,-0.13222062868133433,-0.9341700482214832,0.41441304776024257
2008-06-30,0.0,0.0,-3.7193340691400567,0.1616132638435186,-0.7876208770486781,0.9017305674752674,-0.15883382764642073,-0.2471835411750556,-0.10619374560798533,0.0328490920827651,-1.5003653901309977,0.0,0.0,0.0,0.0,0.0,0.0,0.018447455388592715,-0.18060374738111395,-1.1638128113018564,-1.0509674031105032,0.4103309751018136
2008-09-30,0.0,0.0,-3.4914684752823,-0.8170056191792785,-1.0591695649022181,0.33434556454137176,-0.16468799205416884,-0.49461664605188194,0.0052822350459447165,0.029515194094043018,-1.372391117782601,0.0,0.0,0.0,0.0,0.0,0.0,1.0698851661017805,-0.07567945702070533,-0.5378316135521755,-0.774700042183285,0.40628735945986705
2008-12-31,0.0,0.0,-8.119834165113993,3.373915537264627,-1.8901717883313074,-2.059805507056145,-0.17651497775005298,-0.8725035555993466,0.004328505497985802,0.0433128574960584,-1.2690132140873334,-0.011323088139270077,-0.585834619615222,0.17483532236877153,-0.2233749745985114,-0.2236782828494932,-0.298165837872022,0.8704496713298759,-0.23619100836115292,-4.584879218032222,-0.5548958000371473,0.4022819051598514
2009-03-31,0.0,0.0,-13.182557627987224,0.9375555180703765,-0.5744156165604752,0.041020524798063285,-0.1574970789653074,0.015113170092395656,-0.04494183937513441,0.05240116446660892,2.9342606856099573,-8.231724191950441,0.15572077379766291,-0.16877824471080993,-0.342925104422076,-0.30570113637408136,-0.7792253769947299,0.1781565188863965,-0.4370397375261903,-6.645916720019462,-0.2659757725448686,0.39831431618873037
2009-06-30,0.0,0.0,-1.6241172948199267,-0.3674055940682819,-0.6886144528989502,-2.3259460281372157,-0.088977098071652,1.08567440615297,0.06506501239691431,0.05418358030093717,12.33355659659836,-10.469176274366077,0.714541347808173,-0.06020298872951857,-0.2937820519984147,-0.1137950738454685,-1.0892820517939938,0.40211534810941085,0.08890623584336677,0.2987585831718209,-0.20240967639746366,0.39438429631015737
2009-09-30,0.0,0.0,0.5247762839474923,-0.6366917266575234,-0.31591246332537404,-3.2021809483808394,-0.03980713918185774,0.31182608745667917,0.19640194250594156,0.06112201417902696,11.607492470813652,-7.700004453782572,0.46196790147461364,-0.19286048682869428,-0.45826109749671495,-0.28080030424557645,-1.5250713500670088,1.0510985280385299,0.2920094733271261,1.9362920388445781,-0.413149771362209,0.3904915491755201
2009-12-31,0.0,0.0,0.598221153258871,-1.6342434178999832,0.6530569806317166,-0.004128132646208371,-0.012849751101229323,-0.15664931427132878,0.0686932969909515,0.06650895116502298,7.218801904249195,-5.569155364039657,0.6670492569277986,-0.2156609060186221,-0.4294991436800233,-0.14591012297066053,-1.7700726299657354,0.01141242599032033,0.20739260632931522,2.361618901520446,-0.6482622903733137,0.38663577843276453
2010-03-31,0.0,0.0,2.2793518609371954,-0.7809550586174718,0.5287887453427009,-1.586552302190991,0.008661911098628572,0.019465562518417023,0.16775468496250667,0.056628145697135146,6.963990987991697,-3.5151191339778287,1.0365312674656568,0.29975254586565026,-0.07367540196842048,0.07161604394874121,-1.8038073985196856,0.30247663468863095,0.04518825375969815,1.1021374095390613,-0.6720662822068624,0.3828166878314443
2010-06-30,0.0,0.0,2.332709235580732,-1.3700274643224764,0.744446937894716,-2.8257963565855304,0.025852249366353774,-0.3037109773325719,0.17804630189430792,0.03529704734688277,4.912248158554089,-3.0922135345438417,1.2239625293191114,0.8390890246495974,0.508206655407939,0.4488277631568893,-1.5843806679558647,0.2787352499197038,0.372838828731914,2.5115105484108335,-0.7514758231741525,0.37903398132363986
