date,BBB_sh,AAA_sh,detrendedMean,g,b_liq,b_safe,FF,z,p-mkp,w-mkp,pol,fg1,fg2,fg3,fg4,fg5,fg6,pi-LR,mu,me,zp,dt
2007-03-31,0.0,0.0,0.8800749722628867,0.07923344253398755,-0.7561380952085668,1.6770420913250161,-0.09085042861470051,-0.0023369958283427786,-0.06080003012183007,-0.09982732185688983,0.18910770049787573,0.0,0.0,0.0,0.0,0.0,0.0,-0.0504526530752242,-0.054273730942715016,0.0,-0.4948246169632809,0.5441956105174354
2007-06-30,0.0,0.0,1.1400749722628865,0.07680467235245163,-0.8004548930923315,2.111464732668427,-0.09733374069354724,-0.011950214941126764,-0.07234272007360125,-0.10897434151867923,0.07965209589277109,0.0,0.0,0.0,0.0,0.0,0.0,-0.014336518661937935,-0.05519601358529014,0.0,-0.505855112883223,0.5385970267988736
2007-09-30,0.0,0.0,1.4600749722628867,0.06313981234742858,-0.9045903716843535,2.290342080535342,-0.10167994978965006,-0.015699051507117794,-0.04339388155043182,-0.11780540240486123,0.21644803959906284,0.0,0.0,0.0,0.0,0.0,0.0,0.11046475321113577,-0.05644244755996965,0.0,-0.513769687871532,0.5330610789378202
2007-12-31,0.0,0.0,1.5700749722628862,0.0648637213201216,-0.8895161440442816,2.6258991901835493,-0.10359664655122161,-0.016947363086517377,-0.07320458313241449,-0.12506121730940903,0.13459168632404528,0.0,0.0,0.0,0.0,0.0,0.0,0.04348011548055289,-0.07622401750460224,0.0,-0.5417966285203774,0.5275868591033552
2008-03-31,0.0,0.0,1.410074972262887,0.05400552458590677,-0.9800776648505264,2.6079773932853563,-0.10414116341780405,-0.026441610346587367,-0.052737861161030325,-0.12945167020883777,0.004025199517813868,0.0,0.0,0.0,0.0,0.0,0.0,0.121956699832388,-0.06418426503663602,0.0,-0.5430290904326155,0.5221734804952636
2008-06-30,0.0,0.0,1.5900749722628866,0.04627097631756782,-1.1099595422060475,2.7474810705081145,-0.10125471665760218,-0.025623797861900548,-0.09210550933779255,-0.13241478025065867,0.25436579007553545,0.0,0.0,0.0,0.0,0.0,0.0,0.09586150241775748,-0.04909718271703781,0.0,-0.5602689146405371,0.5168200766151976
2008-09-30,0.0,0.0,1.7200749722628865,0.05020813963146708,-1.2840341908781783,2.7922825487922163,-0.09569348081279672,-0.010863074685772956,-0.10234685096371483,-0.13317663014259565,0.3462034161419737,0.0,0.0,0.0,0.0,0.0,0.0,0.21807950467241993,-0.03933054134227843,0.0,-0.5327796687190127,0.5115258005687122
2008-12-31,0.0,0.0,1.0700749722628866,0.014543967952042422,-1.596318389973736,2.434176675064087,-0.0883470964303057,0.022467185853586442,-0.11891277601168132,-0.12959204036550723,0.4172356532716245,-0.0018887383960188423,-0.09805028785546883,0.02916731703103619,-0.037363687601751204,-0.03744218913470711,-0.049971365768719515,0.2991910752565406,-0.017952354576096653,0.0,-0.4771578004493463,0.5062898243968538
2009-03-31,0.0,0.0,-1.1399250277371136,-0.010243582591020364,-1.683773888161428,2.433907515193334,-0.0785984874614802,0.04200989610968271,-0.18264157271407705,-0.12299322735609328,-0.08774082768722175,-1.4308650162415748,-0.07114933836265352,0.000698406561808744,-0.09444227851790847,-0.08834275591448104,-0.18052891004308055,0.27654394924586895,0.026515846103492186,0.0,-0.38939209433665484,0.5011113384359909
2009-06-30,0.0,0.0,-1.8899250277371133,-0.01864796670473757,-1.7896928871526843,2.034395469209067,-0.06653917193854351,0.022256177933335664,-0.23247510435223614,-0.11344448890807524,-1.5345417126792897,-0.35665969159058164,0.26908137071756966,-0.00936627362902133,-0.14279184859477947,-0.10667680356410147,-0.3625144053189831,0.2885649161239056,0.042817082058007175,0.0,-0.3096792400511128,0.4959895507046075
2009-09-30,0.0,0.0,-2.2899250277371133,-0.018548315280096258,-1.8321316144714999,1.4881699744960222,-0.05550473165462351,-0.00038515548691249284,-0.22565150986807614,-0.10001249630392016,-2.279409316494864,0.998762608597032,0.20372417562519546,-0.11466786091564017,-0.21829357102854213,-0.15281258661318364,-0.6170115420424022,0.38919202850393886,0.03187047552777309,0.0,-0.2781392766436036,0.49092368631581224
2009-12-31,0.0,0.0,-2.3699250277371133,-0.0037984778765777147,-1.7131044955177797,1.4895670420779563,-0.04698457072403902,-0.008890798679669814,-0.27563190393608006,-0.08504442888031138,-2.422086696700702,1.4382954607141534,0.03423287005110346,-0.051703212369136685,-0.1836097543336498,-0.17594123179711108,-0.9111981834776234,0.3359954458462323,0.014270527206950817,0.0,-0.2902056062556979,0.4859129869143558
2010-03-31,0.0,0.0,-2.3999250277371136,0.008521238003622734,-1.6165311443581198,1.2246391990856793,-0.04082105517140727,-0.012762707015348537,-0.2970817943120568,-0.07303702716153765,-2.7671116876980255,1.8275017296490197,0.15468534267106707,0.00876468395881315,-0.07273149621631825,-0.045001498627683205,-1.2087168365546417,0.33047192909342415,0.004594633990358755,0.0,-0.3062652472113902,0.48095671013698654
2010-06-30,0.0,0.0,-2.3999250277371136,0.028098365726403705,-1.485915801733382,0.7506836990845904,-0.036792248037860534,-0.006085984759449604,-0.31233759073520867,-0.06473312774242047,-2.8708605075107707,1.8039487430360537,0.20912992973268144,0.2173171991591228,0.07375608417073344,0.1467706552876757,-1.2905462683728521,0.323279252896648,-0.02895047271605525,0.0,-0.33274108431855803,0.476054129095027
