date,BBB_sh,AAA_sh,detrendedMean,g,b_liq,b_safe,FF,z,p-mkp,w-mkp,pol,fg1,fg2,fg3,fg4,fg5,fg6,pi-LR,mu,me,zp,dt
2007-03-31,0.0,0.0,0.4703710777335033,0.02635481455994407,-0.6016338135208283,1.0443573332424163,-0.003497885092226421,-0.00028615542668309794,-6.0576105420499514e-15,1.6187128214793175e-14,-2.586343971099241e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.9723426686873287e-14,0.008172459888014218,0.0,-0.3778597343821495,0.3747640584650128
2007-06-30,0.0,0.0,0.769931662466343,0.04354044261117886,-0.6085779926579976,1.3405950204343366,0.00142899536906685,-0.00043275358512768884,-5.959250519626247e-15,1.7309410410821944e-14,-2.5978833041821608e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.9004735406251903e-14,0.00942206094286594,0.0,-0.3869610289039038,0.37091691825592066
2007-09-30,0.0,0.0,0.7959930406627067,0.029983102444153857,-0.606673049851395,1.3794666710986419,0.0061707169405601356,-0.00029112931563414534,-5.893914416505208e-15,1.7698187267136387e-14,-2.5427085973374997e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.7192106764870948e-14,0.011908614817973751,0.0,-0.3916842527146815,0.3671123672430856
2007-12-31,0.0,0.0,0.9897616019403228,0.046529970911362066,-0.6200276294694319,1.591659758791376,0.01027343035193698,-0.0002519538441064971,-5.779294961397747e-15,1.832527450123844e-14,-2.544106041340731e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.8219954653238893e-14,0.02232939143326838,0.0,-0.4241011763631592,0.36334981012907264
2008-03-31,0.0,0.0,0.8983203480981263,0.03431099509964148,-0.6130820950607011,1.496152502885547,0.016070619775565252,-0.0006414063198010699,-5.713865339245874e-15,1.7933318681569935e-14,-2.5691741637373403e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.6616602413912725e-14,0.01773142849660602,0.0,-0.41185036127830466,0.35962866449957137
2008-06-30,0.0,0.0,0.9669440231363042,0.03322677048407383,-0.6272227399330548,1.6032842192693,0.019714612164032114,-0.0002184590225871354,-5.5994718407316085e-15,1.9396298898400782e-14,-2.486565426785678e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.6884232584003486e-14,0.01472218103612983,0.0,-0.4325109212751553,0.3559483604135608
2008-09-30,0.0,0.0,1.0345952295615446,0.04833611647288675,-0.6215735463323295,1.6065403321396645,0.022371478297547667,0.0004278699976476888,-5.526021896548788e-15,1.8010318788477014e-14,-2.4284815043073193e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.4738440654382044e-14,0.01378119154208872,0.0,-0.3875965525649065,0.35230834000894373
2008-12-31,0.0,0.0,0.6966223939564422,-0.005437913304337872,-0.6606858314728312,1.3078791077467904,0.024876147817114346,0.0014927604989519061,-5.44749879291163e-15,1.7664304823561223e-14,-2.3675494033044673e-14,4.366180846430224e-18,4.4848437160697e-16,-1.8210102926538864e-16,3.2475381212669194e-16,4.135739773131018e-16,6.889451409156257e-16,1.353738519893089e-14,0.006944898571309475,0.0,-0.32715483302354786,0.34870805712299
2009-03-31,0.0,0.0,0.8349824153331582,-0.01876240150427317,-0.6540835483265203,1.3858464970070552,0.02507322757437135,0.0012965465175379348,-5.35047604582931e-15,1.7378337851249655e-14,-2.485017648042984e-14,5.282528433580893e-15,1.774973059493522e-16,5.729561033360997e-17,7.044240385748602e-16,8.251573841116089e-16,2.2364844738656152e-15,1.354458974485047e-14,-0.009315841074316792,0.0,-0.24021904178767023,0.34514697692696533
2009-06-30,0.0,0.0,0.5837049194125266,-0.0097845921503827,-0.646873699650975,1.0723200647568252,0.021194144012011452,-0.00016032965002479532,-5.291344928228593e-15,1.6013699894140877e-14,-2.955538006343705e-14,1.0345894107262241e-14,-3.4920372429167297e-16,6.842607659147751e-17,9.256766973778655e-16,7.943156851556252e-16,4.036784453692151e-15,1.2724653459460441e-14,-0.012503244507627112,0.0,-0.18211199897166827,0.34162457557435866
