date,50.0% LB,60.0% LB,70.0% LB,80.0% LB,90.0% LB,90.0% UB,80.0% UB,70.0% UB,60.0% UB,50.0% UB,mean
2015-09-30,0.7073170720226063,0.5414531786197774,0.33053427581271055,0.050110780925227694,-0.24800714987840422,3.363347229850322,2.9278097516101775,2.6193436224790867,2.387141991352193,2.1951923087560887,1.4833762493004494
2015-12-31,0.16140276651408492,-0.1001510788844473,-0.43248432057508834,-0.6700374093045025,-1.2134283906266918,3.6962084558129105,3.0148657067260887,2.6712310028769615,2.362014348828967,2.071277415960071,1.12773073022298
2016-03-31,-0.2304195380213092,-0.5453295031496719,-0.9608503035067106,-1.3748577328224765,-1.9976256448663743,3.8879970535121267,3.190730258942631,2.848239261338681,2.4935930209833312,2.2180492956504816,0.9434377542364137
2016-06-30,-0.5659639051438736,-0.830714681001854,-1.1450189564737645,-1.6400259981724896,-2.311191698344184,4.293659810109518,3.624042980787534,3.138163440243469,2.692584624604155,2.3266621759629347,0.9373398132263709
2016-09-30,-0.5249037367933806,-0.980314374628044,-1.4448834699599789,-1.8847139387963119,-2.6398455966311185,4.466521959786518,3.780845784941911,3.140237681354341,2.7398362223032713,2.3670519680718316,0.9044242100364583
2016-12-31,-0.5903427573337061,-1.044734049302054,-1.5221044733932931,-2.126587551052783,-2.93129345774944,4.580509253172016,3.8199771851515685,3.193335333974101,2.82864220272514,2.488794018153806,0.9290600149625335
2017-03-31,-0.6785508011674657,-1.185655636540306,-1.7079819959379017,-2.302499738070385,-3.2674164022305163,4.876941566980664,3.8711377315188145,3.2774438441816267,2.826669189072173,2.4674798417100297,0.8745315452206208
2017-06-30,-0.7056053644633131,-1.348033945376259,-1.876951711547703,-2.4961925275788333,-3.684677761523991,4.694501150511243,3.906685479216243,3.3628219899660916,2.8333988161720614,2.490658229808118,0.789241801041856
2017-09-30,-0.9335584345220971,-1.4492745696874643,-1.9519574753532054,-2.682328992052252,-3.825547748181879,4.833987780308657,4.069382463041271,3.443292156833988,2.9122681407050433,2.511614079424418,0.7559837048464231
2017-12-31,-0.9016575662803228,-1.3952782553628418,-2.023069848190473,-2.716298688278429,-3.83693341588488,4.868508645740799,4.218035865567549,3.601088491113824,3.1391091697920537,2.732995330601984,0.788622996651627
2018-03-31,-0.9441668987441476,-1.4250834701261206,-2.0005468768167334,-2.767038256257459,-3.815641828515093,5.029537376077431,4.296892807393138,3.788500143080187,3.298319894266988,2.71428312913502,0.7819024660139093
2018-06-30,-0.9920949238574783,-1.6307357426472269,-2.0890961251777473,-2.737275467802258,-3.8889253883952923,5.275129166364412,4.411127284638128,3.6978884968938974,3.1580856879043884,2.74925659806613,0.8413093635518548
2018-09-30,-1.0406782059768749,-1.4148579344924306,-2.0229702085410195,-2.6268782042938144,-3.93816104129292,5.425366866817272,4.4624098613499585,3.8270914153059055,3.2428374569302365,2.748901857777053,0.8571695739577844
2018-12-31,-0.9095480659009891,-1.3350147037950122,-2.034391667855129,-2.860356485952753,-3.7497609351427874,5.698153281926643,4.53147903492932,3.8063902682444084,3.4211348934769292,3.03364041987384,0.9147557375422523
2019-03-31,-0.9647898510607433,-1.4562595703247472,-2.0054971130822996,-2.7268629552004042,-3.935467208173915,5.563391539227602,4.6760643326314355,3.917963234901989,3.3490164111422693,3.026004576713448,0.9644038022878189
2019-06-30,-0.9511076592908951,-1.3456189854176626,-1.9396552192990413,-2.7164037321827705,-4.073804394445557,5.77456608146798,4.777302398695826,3.945978107913506,3.4757553919050332,2.939280262402666,0.9943447813686588
