date,50.0% LB,60.0% LB,70.0% LB,80.0% LB,90.0% LB,90.0% UB,80.0% UB,70.0% UB,60.0% UB,50.0% UB,mean
2008-09-30,0.8577684857594692,0.677030906153564,0.5157044107504838,0.30560582646355083,0.0015529310092743387,2.6440510836828413,2.3128018594319677,2.08640687213435,1.960321363334705,1.8282108253691698,1.3194038119211708
2008-12-31,0.7277376465310681,0.5815044885540965,0.4065879230868541,0.21571282865033847,-0.07141225944453655,2.806906022496247,2.4786516311096074,2.234587561981871,2.0260331687691036,1.8919848580711385,1.3354527360545239
2009-03-31,0.6917895089469717,0.49905239119805156,0.299971265693344,0.058724660634101866,-0.3201244007058124,3.0768199725400347,2.6163813771731492,2.370112305079508,2.132322864615044,1.9608423705647526,1.330651832675802
2009-06-30,0.5885584220219009,0.41787838278706246,0.22955956844090686,-0.015944908331944063,-0.46235877543594484,3.315262453181589,2.85358084480829,2.432661310855022,2.2251104891866325,2.0689800360529143,1.3408176536739578
2009-09-30,0.591435164622256,0.3746361965948797,0.18821393824315358,-0.05984699980600139,-0.5975868431306486,3.4252175284265496,2.959251643959937,2.550209700991801,2.3082509168582677,2.0783602769353537,1.3369816025716172
2009-12-31,0.49779487957288815,0.2762101634170344,0.0737136494790569,-0.2972543068818667,-0.7146094077869258,3.5812052254858395,3.0427109003587693,2.6486872112523097,2.390785287582431,2.1742541107685254,1.3545849250763462
2010-03-31,0.48531221264516144,0.2805010683274656,0.017430155694131422,-0.45645655746889835,-0.8960938369787508,3.6744713308190846,3.078907590031932,2.744807276425143,2.472843201470143,2.260411817306629,1.3778780362255239
2010-06-30,0.4800073774126501,0.25687513063232803,-0.005713073049407047,-0.4728099066402036,-0.9204764702178792,3.711868172702948,3.183230024692829,2.8802677045525416,2.562649252861471,2.347327653708775,1.4089710862681633
2010-09-30,0.45634803199650076,0.1984869797750033,-0.1000271267344699,-0.4568557070076751,-0.9757172090282151,3.923250825048341,3.301171412744952,2.9506520149105153,2.602950797125625,2.3597172888155216,1.430666426212666
2010-12-31,0.492812766963846,0.26188958371280435,-0.08611637314172027,-0.5156691394786472,-1.0002232989174464,3.893741956324992,3.35029894293013,2.998462720910844,2.7565965382365665,2.4190894045607703,1.4467140970235548
2011-03-31,0.45692812113855563,0.1245790963206872,-0.12342722166185371,-0.4217126691312356,-1.1262184743630832,3.926898481802965,3.4738932878109807,3.09013325135985,2.7820908263320066,2.435500148053449,1.4623790486437256
2011-06-30,0.4146786883233222,0.246390627175197,-0.042936114451397334,-0.5160098892989962,-1.1045329076572519,4.100023918843698,3.501711586164724,3.1083169869374982,2.7830992414396682,2.535380108306229,1.4715207900390503
2011-09-30,0.3965802549326991,0.13596043441161942,-0.1609333442295191,-0.6083085164809154,-1.0327117970633792,4.293964055517607,3.649405748021972,3.1447540489354164,2.829657430003385,2.557529697117489,1.4886443559624052
2011-12-31,0.42457399331439216,0.201214577929143,-0.2331779956762703,-0.5573738714047316,-1.1629094440548382,4.286739349634372,3.633817865768596,3.249925405019205,2.8880581410724693,2.641319007761944,1.5098111343532366
2012-03-31,0.3577310676695866,0.07985166604527194,-0.23214718736911388,-0.68933260521028,-1.166111181660101,4.49914662016937,3.8006870070967036,3.353083103886445,3.0044384203636865,2.7006569131993174,1.5417834817175575
2012-06-30,0.3453508821575024,0.05502928273775076,-0.24489048010656322,-0.7146096482450459,-1.140999483258065,4.581981341827124,3.9229555292412455,3.494567414410654,3.0880460235933604,2.71779245975734,1.566921770037057
2012-09-30,0.33925501464373564,0.026935530922123085,-0.2131775791143431,-0.5880950659451156,-1.2491882264808685,4.6921020902277455,4.034332222261083,3.5397004972352875,3.1091834295913,2.8352449424208226,1.6033696884330433
2012-12-31,0.36378626249724544,0.03898338989349881,-0.31601430124907903,-0.759229126498584,-1.2106992284056872,4.725297019341146,4.030997435623895,3.5885335445358546,3.1121140603806996,2.825325691441982,1.592612931083622
2013-03-31,0.3043702504110568,0.05781788549463762,-0.2907243026184392,-0.7582219425198766,-1.2715736640811715,4.9640999348587345,4.061462389087067,3.625728985742338,3.2186752682564546,2.854935264124925,1.620261282191807
2013-06-30,0.31385424575107734,0.07174533282876538,-0.3293491930473236,-0.8653914058721734,-1.435508101467442,4.946602522166943,4.124456502158336,3.6877300981340566,3.2215413681201177,2.8651147845950575,1.616367957182893
2013-09-30,0.37192055199277707,0.014900578645371532,-0.3565361471012496,-0.8250644288329334,-1.4092757926358779,4.957911587857011,4.163821187799699,3.6840074182949323,3.30619357727,3.0085060768479943,1.6409247447998054
2013-12-31,0.28268652579668263,-0.030866373218696452,-0.392530785050893,-0.840146070053216,-1.5999902361884644,5.017957709475951,4.305545269301159,3.7852315636671685,3.3482105657749894,3.066431055819341,1.6606824340626585
2014-03-31,0.3059282754634962,-0.03922438780926685,-0.46207634579579215,-0.851429768958567,-1.4806458815592283,5.082936659138393,4.344950823130578,3.7920631921910974,3.441344673076907,3.1443038869954476,1.6982042446816756
2014-06-30,0.25918123584169894,-0.02668961872931419,-0.4191171254106174,-0.9671892989228326,-1.6833904643923203,5.1644454805212625,4.456637736239344,3.852669503372863,3.50432090457633,3.0953006456109433,1.701280252272092
2014-09-30,0.2680870414708103,-0.03870906753988823,-0.48455178151320943,-1.026002807403259,-1.7342017268311638,5.163081924384438,4.474177521686307,3.9587000314180276,3.4678228783647125,3.111326666520653,1.713413229341728
2014-12-31,0.2834807699192643,-0.09398653210931363,-0.5064284041391476,-0.9829296378877972,-1.8109613955163528,5.227457753418685,4.540273468807565,3.861759992308378,3.500419200937599,3.163045069547832,1.7132303480201652
2015-03-31,0.27823907991377794,-0.030479649266779152,-0.43935437214726036,-1.0434165153723085,-1.7416808312877174,5.16928392210374,4.495155470584367,4.0295883189314985,3.47294730101404,3.128662255720349,1.7122959522522878
2015-06-30,0.3750893200310079,-0.054884059958792974,-0.40821309747949286,-0.9823695087300854,-1.718995520751998,5.232127270299913,4.4855191548863305,3.998156824742316,3.594651197814458,3.236287220724776,1.7379514396445106
2015-09-30,0.3342479315290525,-0.029001263431771562,-0.41399942515518706,-0.9323872389294885,-1.6978961019426864,5.286041315639034,4.509106163564458,3.9246307184865437,3.548282928329427,3.2828820206503906,1.7464356439556994
2015-12-31,0.3122564832424457,-0.1023874224430843,-0.5087678752776936,-1.0843933193047661,-1.6926654638901084,5.280933429874146,4.533371658606344,4.0532744306676305,3.591260699118437,3.2687396474981645,1.7655495492877589
2016-03-31,0.36951760643681997,-0.06226938427346118,-0.47921072110754803,-1.1378116834348972,-1.8522385490234439,5.458395996203147,4.488557614361355,4.036438033539547,3.695003535331476,3.32995667796816,1.792269577598435
2016-06-30,0.38002716114609036,-0.028949891788643267,-0.5481894908791141,-1.1523862779708516,-1.9845085660211481,5.4356332905055815,4.6210959844285915,4.063174882066045,3.7464338271355757,3.372542301786652,1.8109159613535395
2016-09-30,0.28895463000360166,-0.064211628723998,-0.6536661386401743,-1.213950571336142,-1.9616763498562895,5.57220405776262,4.7327037142197215,4.169743037416884,3.797682882548181,3.4452507200085636,1.8196131191591989
2016-12-31,0.328368265033796,-0.16139965752900443,-0.6239007624952553,-1.0974792772898811,-2.0495302677441485,5.708733858169568,4.711263040642577,4.231086560069408,3.8059592101486794,3.481923880325244,1.8534848465728218
2017-03-31,0.30733705519696564,-0.12267268814248888,-0.6326695630051393,-1.2673497563756242,-2.0656461872511245,5.6182702744886015,4.849421971760126,4.232313299818458,3.8196470634357826,3.414191468152583,1.8358866028837764
2017-06-30,0.2752622466833943,-0.10506643124440496,-0.6935270793309467,-1.2920561030657862,-2.115522085879795,5.717313477134089,4.889672150371549,4.310287917670741,3.844288754485592,3.4671231038589267,1.8596108574505135
2017-09-30,0.28215629245618157,-0.16773983600301134,-0.6459658134603141,-1.326041217244689,-2.2494818411412654,5.674784268025546,4.924794314408709,4.3893881968335435,3.9046867566442156,3.4881357408086844,1.8672292166675433
2017-12-31,0.3143989300455452,-0.04535193318577768,-0.6715612809033544,-1.2771438486717135,-2.088124447058848,5.806319086499356,4.982930025451404,4.411155258430011,3.852886617913742,3.415085415483521,1.8772058768868132
2018-03-31,0.20554480402432684,-0.17537529317144251,-0.6409141729087908,-1.3225831841451763,-2.033534520389657,5.918042118955924,4.894778669698119,4.430800001492097,3.883081378073028,3.510780821298942,1.8713703009658043
2018-06-30,0.23050642874340443,-0.09974183143434123,-0.7869378486145884,-1.2619665097774124,-2.2601280431354565,5.930552107194442,4.998086513191025,4.354821367924355,3.9735254048307356,3.5262318049481767,1.8571443512924244
2018-09-30,0.23448154909082586,-0.11391662239123024,-0.7608104087555745,-1.2877667022673234,-2.285675918998875,6.009440144162004,5.038705918705233,4.394004466648704,4.053754936361353,3.677781598245722,1.8909882959923487
