date,50.0% LB,60.0% LB,70.0% LB,80.0% LB,90.0% LB,90.0% UB,80.0% UB,70.0% UB,60.0% UB,50.0% UB,mean
2007-12-31,2.7913101946322127,2.7913101946321017,2.791310194632013,2.791310194631924,2.7913101946317465,2.7913101946332786,2.791310194633101,2.7913101946329233,2.7913101946328345,2.7913101946327457,2.791310194632497
2008-03-31,1.3065423148882926,1.1444833304324442,1.006784437238517,0.7803437764068999,0.4891062608858521,3.300505594374137,3.0145367318332728,2.8053157993198408,2.637790617066371,2.464028495696269,1.8854055462080004
2008-06-30,0.7248302517957939,0.5406305625282881,0.35614996884481,0.09143033266887368,-0.2786271114044392,3.4340405394127416,2.967386896818436,2.6833406229590295,2.419272140271933,2.263038676805218,1.5006276468802242
2008-09-30,0.2685786911583721,0.035982145736057625,-0.19118554248787056,-0.48711341364061633,-1.0112421203513633,3.1603354358355373,2.6688076452434206,2.413117449800173,2.208650136159962,1.9592146974922287,1.0902090203707013
2008-12-31,-1.8076489359891368,-2.0317056959067936,-2.287081835406013,-2.7189810338648757,-3.2065039957103414,1.512931571484022,0.9815774056800564,0.577733130981728,0.25960501070398934,0.0583508391502896,-0.8723777873136117
2009-03-31,-2.017829308250263,-2.239003216426716,-2.529372686248621,-2.9013290055455054,-3.351876295496581,1.5489970436430411,0.990007032169693,0.5988310459137391,0.2980647920901802,0.02850883968041895,-0.978880700413566
2009-06-30,-1.5216407917485908,-1.7506830257138284,-2.018397947968631,-2.3729425970051565,-2.9961073098938473,2.5336080358294266,1.7545114759999203,1.277763965462797,0.9429555360616959,0.697644740545611,-0.37271543211570335
2009-09-30,-0.1489789970353539,-0.427264590062415,-0.8201634945562031,-1.1573914016133946,-1.7822513894585112,4.100754389543937,3.398240316527512,2.876325361738985,2.566485665002083,2.262410517523028,1.0536463043094901
2009-12-31,0.36304267491698017,0.08173264273572123,-0.17886743995249033,-0.6420895113075642,-1.1401660269142244,4.781112877879878,4.211200691855965,3.7845633562581638,3.391025647557999,3.08835209758751,1.7244927796359526
2010-03-31,0.5890670406272891,0.2961315847747503,-0.018835795091887153,-0.35041825104022983,-0.9070971668476591,5.417634782300085,4.69922177866513,4.234504716139598,3.8141245375108213,3.43016500013118,2.0749035304977888
2010-06-30,0.6674042187164941,0.4576325779496404,0.1011064798628114,-0.3947372346067124,-1.014228027824604,5.565867919007705,4.849709941853919,4.418365444861627,4.077745934690946,3.7151681264505187,2.218812565847856
2010-09-30,0.7275613471842801,0.3602787791782802,-0.0458611392708308,-0.5159300260246802,-1.2069588082118998,5.8250613785214345,5.046543879850862,4.593362459160355,4.205495002398774,3.784351724739876,2.2159539181762153
2010-12-31,0.6601716316338102,0.3118101840598353,-0.149894281469809,-0.646211693726495,-1.3797800268089522,6.132163288364567,5.341401475458674,4.6499386344287075,4.241700198197895,3.8407188607456177,2.261168701025841
2011-03-31,0.5679721318558206,0.17199732058170714,-0.22707619594486417,-0.7613937795008296,-1.690674284103122,6.191648421238338,5.29202959148074,4.794230670678767,4.302401454833915,3.743915728894054,2.1816920663504087
2011-06-30,0.6272392927251458,0.2196999893666396,-0.3200096800845431,-0.9226842113052136,-1.909564994202917,6.50142583375064,5.37792170169884,4.771827456986943,4.247511846029184,3.8552193788386813,2.220181693658791
2011-09-30,0.5004556047223607,0.05161095595187515,-0.4321741745378693,-0.9665702369997198,-1.8102854608474162,6.371056214503468,5.498975147964225,5.030192533879063,4.342519168190706,3.844963416037084,2.188117306370812
2011-12-31,0.42575464797671714,0.032561647088180656,-0.4991041437874988,-1.1943596578320226,-1.825117387295816,6.226659842201765,5.411590994656557,4.861818543222807,4.358124984611611,3.8696085820996817,2.134435073124085
2012-03-31,0.44583143533609704,-0.02564191435810992,-0.5161094233882224,-1.0037296912044469,-1.751579899645328,6.453870265974571,5.559029432365037,4.784840258369316,4.281478917974124,3.8310428844384736,2.183513179590713
2012-06-30,0.3510906031626959,-0.043517390639080666,-0.632082042557458,-1.2767420502762028,-2.045674241155293,6.873552007469419,5.557477327526539,4.820847788415139,4.316094460698272,3.962169892168177,2.212483032038092
2012-09-30,0.45147093269841676,0.06588226054087265,-0.5213626410773387,-1.2017956882330094,-2.185729396076408,7.013688389785133,5.8416399989195344,5.063063100695486,4.464894498595484,4.057165078896596,2.273306774711579
2012-12-31,0.3844681551802509,0.04136510915542235,-0.5212508544160999,-1.1477297480053328,-2.308088384941309,6.997125057161213,5.789744542358566,5.20405207919552,4.56774858398834,4.048825148223134,2.284105523764103
2013-03-31,0.4224927329681716,-0.06494151360418865,-0.6294326867350541,-1.2521942570626665,-2.096011016123489,7.014087507175892,5.860233374176449,5.208013168556991,4.639775067162866,4.121297357820319,2.257337902140982
2013-06-30,0.25267958171726335,-0.17705537749947986,-0.6172906953661461,-1.3346162300955422,-2.387115239920612,7.155734754210075,5.99520238345177,5.254626810791652,4.720437195287341,4.101864920537723,2.207554893342293
2013-09-30,0.289056425555545,-0.15150431982632329,-0.6949769452005872,-1.3132584115934653,-2.3049191969092497,7.1414462618502705,6.069140664127604,5.287578790875913,4.61952545683455,4.131273995775153,2.2112130405144397
2013-12-31,0.1338447529807274,-0.23977068702542015,-0.74029720094545,-1.3860401129174305,-2.484812130327041,7.32743180914277,6.100496522273846,5.4064036820216765,4.804094056032193,4.2744676465337195,2.236594406008229
2014-03-31,0.0617610712817962,-0.33414623642719077,-0.8553201310042335,-1.4905279331728027,-2.5515007730117056,7.211651182610623,6.0466271110843905,5.316609233108838,4.806482148382796,4.308598266558672,2.226233820374969
