date,50.0% LB,60.0% LB,70.0% LB,80.0% LB,90.0% LB,90.0% UB,80.0% UB,70.0% UB,60.0% UB,50.0% UB,mean
2014-09-30,-1.0422103386612203,-1.7078756699585251,-2.26043878542439,-3.016580134925706,-4.161184645930371,6.595920287285306,5.113840032143413,4.221082583313729,3.4896823543464572,2.9075446229176016,1.0051861894543919
2014-12-31,-1.1265922826746655,-1.7132944365267355,-2.4761096715107733,-3.1956577999119773,-4.018535033021131,6.343569517390435,5.491906961882775,4.6202728760620815,4.103591881713742,3.4151105039788687,1.107693099304253
2015-03-31,-1.0258406791987862,-1.4520233398452431,-2.2187390558890963,-2.987018806923236,-4.0817001742906704,6.942091767040126,5.422111332484536,4.656250258613737,3.9845560016468218,3.362347373618846,1.2031916277559407
2015-06-30,-1.0779102934575069,-1.6125860217258148,-2.2381075790024574,-2.939506853642504,-3.932748761742777,6.581953590083001,5.35935091399331,4.605577972018016,3.8836439375014464,3.2711141612070005,1.104103661631954
2015-09-30,-1.0654535888040106,-1.6134413183115814,-2.3188464162314237,-3.0448087022174053,-3.8691408196351085,7.042317535569986,5.539883308607707,4.672315177714004,4.05512559344694,3.307915942241002,1.205527754210133
2015-12-31,-1.1918438897986938,-1.5844969114602314,-2.1984089839112375,-3.064866769359531,-3.9415091804257063,6.496149623314951,5.469872215630223,4.487869405646006,3.8853921653354773,3.3446424491740068,1.130524800378037
2016-03-31,-0.9654315747828046,-1.6035854667961202,-1.98179529469531,-2.7167518651695866,-3.8364452868263843,6.539601832861153,5.616550118788499,4.669725087942078,3.945107620346189,3.320520043635722,1.199295113080656
2016-06-30,-1.0707086588043535,-1.6326435587496357,-2.114158234220642,-2.7204317923590016,-3.6787916268362086,6.879871563129081,5.86546362826923,4.962958840721909,4.164394967581031,3.4903124042079847,1.3145967854121248
2016-09-30,-0.8489603581733007,-1.6003548778247056,-2.185149347382287,-2.965186818813792,-4.157557022055347,6.852423553298426,5.595839948427672,4.935302444845435,4.3475440705566415,3.805519241694366,1.4246683988264914
2016-12-31,-1.1660752093749616,-1.6294451153608391,-2.2062687243650125,-2.946786495816567,-4.020591602226586,7.174328322803469,5.465796651696753,4.7829189246396675,4.208401421948027,3.4637925788317814,1.2196580469654545
2017-03-31,-1.0113377528244039,-1.677754740581583,-2.228046589139232,-2.940028881760992,-3.9022548463515827,6.968004282999374,5.688522753424152,4.9506526830209285,4.38503898459095,3.5843161275829427,1.319156367544706
2017-06-30,-0.9475911174128604,-1.4789450527281423,-2.214898052702219,-3.078694254815928,-4.181092855111313,6.696903127292209,5.84814904483415,4.790219172522203,4.199156060262754,3.519606697665223,1.2541748063784401
2017-09-30,-0.9311774215281732,-1.3566569814424612,-2.005745777342227,-2.7955333469383725,-3.806165773268333,6.97574007750128,5.761867250653596,4.750070479397905,3.9948690900827977,3.490199389979498,1.4119480144100895
2017-12-31,-0.8525515726661825,-1.397000444898544,-1.9813046678202162,-2.8126049884953375,-3.926881815248673,6.9666041489188535,5.528299092625044,4.675989559443439,3.9963817202149254,3.506581025890032,1.349917064571087
2018-03-31,-0.667419162211047,-1.1930609984562524,-1.9418045873817458,-2.854357593250856,-3.8361133044595763,6.993502655437078,5.941065979863258,4.924734288857868,4.391840403082203,3.7925210325636227,1.5438028415039264
2018-06-30,-0.8065731448049451,-1.2258118826246833,-1.8999359468407584,-2.5683084887359597,-3.5393342908621728,7.189105376842786,5.912134596376828,4.978375965971105,4.334073328133736,3.8932886884986306,1.5623646315953144
2018-09-30,-0.6714332814409141,-1.2116392745289084,-1.8550260439884725,-2.6186249634346126,-3.984499339450265,7.364832999418214,5.987755983683196,5.063481441762585,4.404550772217064,3.86956756159178,1.52348293873102
2018-12-31,-0.8079384009177848,-1.3390376374442625,-1.9880430565238139,-2.81539787335493,-3.9332259583868545,6.5840134640438475,5.574729215835217,4.875829576782631,4.305269250993327,3.81848523001449,1.434574517723892
2019-03-31,-0.97486277328237,-1.730048576230614,-2.3560380248499713,-3.003575799604863,-4.149600309572888,6.79264674539668,5.860033979073642,5.170692989897874,4.44139870877116,3.7567089103220708,1.3497238198823223
2019-06-30,-1.0079704356534824,-1.551688679527341,-2.1097774859781815,-2.820134643148575,-4.294428321231914,6.983634548818629,5.754792522662222,5.004030377920143,4.391350129314886,3.757668349989496,1.3631983383082937
2019-09-30,-0.7115349554780104,-1.3641690481949298,-2.1108071493189384,-2.820468808089305,-3.8990849713744558,7.500284631424958,5.9208780236721825,4.932481335190642,4.301066256751929,3.843399879581133,1.5970137508089346
2019-12-31,-0.881245993523494,-1.4796969614397248,-1.9999121586342428,-2.8304799999781416,-4.083068313875837,6.901526800661983,5.718907556366903,4.965810145288363,4.329111966872712,3.7746839715808944,1.4562876902303774
2020-03-31,-0.6535360873329288,-1.132483547702745,-1.8187062789540742,-2.6324829243755787,-3.7980589102307394,7.118890832041402,5.8215985092654465,4.969984803677319,4.4502335488517675,3.758570958921137,1.6041269679177317
2020-06-30,-0.7649862027032106,-1.2875941629220788,-2.0220736198760414,-2.8664630424865667,-4.018257470938879,6.874858814315976,5.5489019091374825,4.767613006989468,4.076498418436891,3.5929223818971234,1.391187451317771
2020-09-30,-0.7695560114040711,-1.3599351303066332,-2.0251623374602845,-2.804749207848567,-3.746738063352828,6.894029758785258,5.941030619863619,5.0804262731881655,4.345926359222618,3.739169860305114,1.4879793725637263
