date,50.0% LB,60.0% LB,70.0% LB,80.0% LB,90.0% LB,90.0% UB,80.0% UB,70.0% UB,60.0% UB,50.0% UB,mean
2003-09-30,-0.32505197178557266,-0.3250519717857947,-0.32505197178597234,-0.3250519717864164,-0.32505197178701595,-0.32505197178264167,-0.3250519717832634,-0.3250519717837963,-0.32505197178397394,-0.32505197178415157,-0.32505197178485573
2003-12-31,0.8603185350718023,0.3562191991407282,-0.2941883071511109,-1.011871479422799,-2.1429782806563047,9.922408018619944,8.422377290055639,7.5620951041777795,6.849857499194245,6.024753853444542,3.4682420593972894
2004-03-31,-0.2492065975416069,-0.7891489616690617,-1.6070687840275433,-2.586249171385546,-4.045421245527359,9.35711480733239,8.2974811160325,7.050520048474929,6.2906910337110045,5.406572349898853,2.6960920743359136
2004-06-30,-0.9345147339784976,-1.6862644343103583,-2.3884070677879454,-3.425819453024437,-4.82344161396594,9.08692941403746,7.404578518832117,6.422526750810964,5.4540267605564186,4.640211994677457,1.913641791242644
2004-09-30,-1.6556573093782334,-2.232317431550923,-2.8783231269606913,-3.9738610661233853,-5.506215357079636,7.75086649824428,6.434523933879799,5.416851508403453,4.608277483184398,3.943417989122011,1.1671836187770526
2004-12-31,-1.8091128358344366,-2.399086008003415,-3.1423148065493067,-4.072972442509615,-5.204738203702631,8.654845102595065,6.965234089593819,5.4134030814994905,4.482769825776067,3.953665012197738,1.1570993543203825
2005-03-31,-2.4172043808406096,-3.0525222366195925,-4.06643424662827,-4.984714058779094,-6.05197386510844,9.027111721176539,7.201987569024859,5.600923565788474,4.57747905495407,3.6840744002453185,0.7496932850815076
2005-06-30,-2.6387565122386936,-3.434328798969255,-4.249185161544533,-5.2432874981982796,-7.022417873053555,8.660794004305771,6.624180530155899,5.513774745031896,4.528089958501713,3.5919767434850813,0.5697783618614727
2005-09-30,-2.650083401606085,-3.399391115822936,-4.357499447892332,-5.5138984910288125,-7.059145277839507,8.705566506924622,6.728638564414902,5.2991659837402505,4.60216244341769,3.679063062234378,0.5693221491552086
2005-12-31,-2.2202787812020897,-2.9874057834655687,-4.080096027875879,-5.061485813459699,-6.376539866733899,9.099585833589053,6.546833187409362,5.507210202241231,4.567338675182664,3.7500359796042826,0.7905507075397108
