date,50.0% LB,60.0% LB,70.0% LB,80.0% LB,90.0% LB,90.0% UB,80.0% UB,70.0% UB,60.0% UB,50.0% UB,mean
2010-09-30,-3.6664751821504526,-4.2055992263181015,-5.074201707143933,-6.389389016656044,-8.125435448277663,8.460373413313626,6.310751136368031,4.829134473383312,3.8759348588831566,2.780332965453547,-0.2676130280129468
2010-12-31,-2.436105120793164,-3.2684848717664305,-3.9444864742583796,-4.858080690294397,-6.230399947215515,9.117613238397793,6.844003401618104,5.940955823904881,4.838502628330099,4.243942477054263,0.9957818745981029
2011-03-31,-1.1951696100439668,-2.1959251995193996,-3.187334333572056,-4.262174035287913,-5.808818657623272,10.017178924378056,8.027605417366246,6.942305545631644,5.909888912714978,5.279602330096567,2.0002608884285387
2011-06-30,-0.8101918832786437,-1.6820239269792703,-2.3394235190033474,-3.661212839713779,-5.716856781745438,10.826719686572162,8.865751437472635,7.439563331758192,6.362060384987589,5.603462286790006,2.4248232015566864
2011-09-30,-0.5670330217836583,-1.2888979376433407,-2.1849116916200284,-3.4057902683601204,-5.695932987887609,10.9552613383745,9.19644905219239,7.934615890982077,6.8408264144303566,6.004081604764244,2.682793292751374
2011-12-31,-0.40484482350959805,-1.174450499082036,-1.9546497148017261,-2.916752878784157,-4.572073046385039,10.579778106612348,8.54855530244938,7.294519355929729,6.407170376786775,5.67063871226634,2.710900440976658
2012-03-31,-0.9016126503353039,-1.994603822204044,-2.7635083175923003,-3.904728805204838,-5.249765263754913,10.57591191738656,8.779217382853721,7.709108956722033,6.686893480038414,5.918112620059368,2.4514837082526255
2012-06-30,-0.5472630098273146,-1.4301981922038909,-2.4554841779894088,-3.8582250260614237,-5.438364176657629,11.004144088827017,8.838899184647197,7.766426435308804,6.834249925840696,5.970756812742062,2.566695417533515
2012-09-30,-1.138611834524128,-2.054283037235771,-3.0192995466466477,-3.8730925502095004,-5.423102744574749,10.59116817468051,8.58092985735217,7.544523051469154,6.715918133925913,5.807344004907078,2.3115163834115724
2012-12-31,-1.4127271443182599,-2.199483218366194,-2.8267329686078924,-3.776671826218958,-5.03415118223749,10.521118313409495,8.81557144737448,7.595284719289541,6.489433122417321,5.834164158546651,2.3567038661830635
2013-03-31,-1.0489808248565047,-1.8591902748626654,-2.7266914179651214,-3.7113950094598835,-5.590240406475743,10.728258532078128,8.805001012426361,7.211673141043384,6.2051059508533735,5.488877669612746,2.307922199979516
2013-06-30,-1.612734519760639,-2.2328897484111487,-3.069814616914146,-4.16554690675448,-5.48365416976978,9.929938867298027,8.466567290380866,7.065534544961638,6.048520596518903,5.17103778257475,1.946272911139924
2013-09-30,-1.552331008743102,-2.0983206881813654,-3.0313512016002075,-4.360733904191694,-6.168411307038079,10.279676685085825,7.983349024766628,7.177868726539494,6.0342665937729745,5.246599573035815,1.8870876199879945
2013-12-31,-1.3003933470808304,-2.147415958491672,-3.0535649153506372,-4.594076712508077,-5.752355055562264,10.065486192545015,8.243231571564746,6.9534382374664805,5.954285168514217,5.167712912887978,1.9655324486353312
2014-03-31,-1.2519482858704412,-2.022195812028027,-2.641172981298212,-3.739976520612809,-5.297971436758175,10.449418011389033,7.963266955776516,6.805871495725713,5.622895528816763,5.029853561149733,1.9729812046196182
2014-06-30,-1.2965961936695747,-2.1936151918206415,-2.9630934664766073,-4.141953267121689,-5.742752919959459,9.582703035103801,8.0365515213213,6.887597099367859,6.108323487288914,5.269563821727963,1.9162800467938539
2014-09-30,-1.509724391337497,-2.357404954169129,-3.049927230545113,-3.9024625023887594,-5.897251508557844,10.345286713046708,8.491895364750546,7.046707064280322,6.138958511900272,4.971249195387362,1.8327850231622833
2014-12-31,-1.8387174048922095,-2.7648656829922458,-3.569067034530482,-5.148974640377013,-6.825879359909736,9.633349277553794,7.708833651141633,6.551360044518684,5.589037064248692,4.644037897438635,1.468796682577032
2015-03-31,-1.7081274831384996,-2.5815397484666103,-3.455907560558691,-4.669213147173679,-6.227210846342468,9.475577435961767,7.244513330879432,6.2165087527603635,5.571156135380995,4.755510151588105,1.3947746529078557
2015-06-30,-1.7131176728243047,-2.6923745127629517,-3.574876070847255,-4.643096983881145,-6.327364869525331,9.583701749623863,7.981603461300546,6.503999786817993,5.70304002463653,4.975478826918489,1.5528616579133645
2015-09-30,-1.700315160515209,-2.6241477594950435,-3.427348564405863,-4.355717386124502,-5.5783098061299,9.656149235941825,7.844937706787292,6.539285360946101,5.386348272975061,4.6273355780932945,1.5700036966819855
2015-12-31,-1.9728421785369155,-2.8566163831833413,-3.650032047968521,-4.5363890639579685,-6.5239359007641,9.530699121462959,7.988612008009022,6.695633782201704,5.709660204988998,4.504116396386304,1.3276851839772086
2016-03-31,-2.2083858582103044,-2.861500845228626,-3.761956236070396,-4.532306582134071,-6.647681088429835,9.804179954216519,7.624660077105627,6.249606772531102,5.342203506734156,4.556641506870229,1.2576989378722871
2016-06-30,-2.0118497096987875,-2.625074063817956,-3.4736224273143046,-4.450673059502963,-6.187498229913036,9.589480286003838,8.12846455057812,6.814196930744076,5.693113949494011,4.90171151963561,1.4194380437859746
2016-09-30,-2.3992316070852726,-3.158163493332189,-4.028245516466955,-5.236023038677184,-6.96021187268141,9.259088151913097,7.440276445813665,6.320141572082183,5.356268042855539,4.693345930036563,1.109741045476075
2016-12-31,-1.9938397690764886,-2.732117334572759,-3.485766132792101,-4.796787041191863,-6.416338131404964,9.431406679059684,7.619422724194358,6.340365163307893,5.465826442180277,4.688282340494565,1.3623027733763913
