date,50.0% LB,60.0% LB,70.0% LB,80.0% LB,90.0% LB,90.0% UB,80.0% UB,70.0% UB,60.0% UB,50.0% UB,mean
2019-06-30,-4.103142342952881,-5.1841720249291345,-6.270376593942051,-7.766276787496517,-9.931489581941355,12.30108229257667,10.223255889464578,8.51366612275104,7.003825087798798,5.777327066650684,0.8815908408872727
2019-09-30,-4.864738009319803,-5.940246264246629,-7.162098758909785,-8.69666098040014,-11.652584615557648,12.79313188038591,10.445097775424284,8.749755337154141,7.256927824461834,5.855253191486343,0.5563356009342316
2019-12-31,-4.478960331900961,-5.92634387837796,-7.333881268111176,-9.287836415485462,-11.661756948351554,13.87327754379697,10.490104900499219,8.442538441146418,7.008283329073262,5.721889608406117,0.5652842154614877
2020-03-31,-5.279724486813286,-6.7242664845310385,-8.139995538527621,-10.187320258912624,-12.551388276201115,13.866997932792469,11.299352473313462,9.117430180988784,7.1146726283567885,5.924256537896344,0.26195022921231315
2020-06-30,-4.933176452847999,-6.291848516538567,-8.015831353412239,-9.983430265431902,-13.2932794199079,13.115280583594945,10.073924691085567,7.762933216697654,6.556596350321642,5.3169969537465445,-0.020581691842782454
2020-09-30,-5.05051976054599,-6.350387790402456,-7.648719547951465,-9.104409182366913,-12.154862115799736,13.230639243307785,10.686475095952819,8.25023381392267,6.530076750683866,5.346945318578977,0.29485231022576625
2020-12-31,-5.506930894590001,-6.764479948493863,-8.234727218474603,-9.980206334813236,-12.294725728291878,14.039177355085219,10.287796689073092,8.268157597308301,6.483363227602679,5.174483372714822,0.05079900697557521
2021-03-31,-5.185821415407766,-6.664315625516992,-8.000576611696808,-9.507401401053507,-11.218347424333786,13.991492937611728,10.664943638177938,8.775968081272477,6.619285447627576,5.418499756520356,0.3467116898730412
2021-06-30,-5.249747175667984,-6.593074831857438,-7.946256343871383,-9.555254644227396,-11.959604568907611,14.161522941476147,11.114096877050606,8.558149901978984,6.699340623375316,5.4770664281095005,0.25057007824128297
2021-09-30,-4.396441337580182,-5.692894374383295,-7.2728196374043375,-8.97727361143803,-11.939728717153365,15.506533019683811,11.93787872677916,9.522310136300959,7.40059514310798,5.899989157219099,1.0288727902554473
2021-12-31,-4.3761539133505885,-5.553837262345052,-6.8656799916278155,-8.633836080476353,-11.034955993669293,15.042636526049936,11.662977214722892,9.782075533849532,8.178904361709648,6.903107651972262,1.3641793660100794
2022-03-31,-4.421407571661318,-5.4777869069687295,-7.081327998638464,-8.54604529170504,-10.928416071866543,16.515476343880863,12.00989024874286,9.797837556560562,7.956354955933254,6.468632721852319,1.4132565369643517
2022-06-30,-4.611126432746482,-5.792907958882642,-7.242273945929512,-9.148207286119913,-11.367914292920245,16.30301087601831,13.03430671578074,10.83689885911021,8.743045971024422,6.775254680955167,1.4702672835275872
2022-09-30,-3.808200798957506,-5.221594453491241,-6.671068561732396,-8.347051168913932,-11.267288930948006,16.01236109056665,12.199327095571878,9.678738314312652,8.370494370281012,7.1969815018197325,1.8128379958798575
2022-12-31,-4.002755726050933,-5.4815459556929795,-6.815979076032597,-8.15981816801562,-10.986771958156838,15.082938167568539,11.790706581835654,9.790800209952376,8.392391057634608,6.761107439998826,1.6192805629084277
2023-03-31,-3.653603354870094,-4.994517795935128,-6.6914099245532155,-8.621513492729282,-11.359855334664303,16.74341002239683,12.65263651698072,10.151676421120538,8.639171923330725,6.951825189329064,1.876802484036962
2023-06-30,-3.7333893959355047,-5.18925708341923,-6.821233187794995,-8.520650308568866,-10.670278546429635,15.781286788810768,12.458509531081674,10.237550095419689,7.988138376037579,6.858772867731866,1.6675402578523273
2023-09-30,-3.977566454701942,-4.945931203725262,-6.235470927202225,-7.792612350344042,-10.50094277471273,17.154988629947177,13.204443919588439,11.005420218372342,9.302422264669307,7.315684967016067,1.9955659476198724
2023-12-31,-4.087002078710644,-5.252299788593151,-7.008260833675428,-8.328067873016431,-11.236950926414757,15.145594996499788,12.235630330396031,10.329593808908722,8.890454090564702,7.1231178579003185,1.6034478760307058
2024-03-31,-4.161952000740399,-5.426270411845968,-6.479989106729478,-8.234944943537215,-10.525109650058628,15.33607721698016,12.491613395712342,10.573160169888363,8.621743889746835,7.386931190470136,1.7322937089680865
2024-06-30,-3.640504730161509,-4.886938227846316,-6.245967308598777,-8.362815215563302,-10.448176955315747,15.778021811637789,12.451025772623602,10.240148643119905,8.484691930296462,7.087311398586071,1.9568450709839738
2024-09-30,-3.7407602623003355,-4.874534235931527,-6.2322879392297414,-8.29661342514495,-11.653082043406126,16.192855437389643,12.8476683934865,10.658678336951688,8.875684639733494,7.180872748432177,1.8513676247930209
2024-12-31,-3.9796949136365223,-5.289591366125723,-6.841575588545856,-8.436917383624554,-10.405480903366415,17.597084419182018,13.867815837195675,11.248912609733486,9.220443607037243,7.6158376194295,2.187806394247974
2025-03-31,-3.489729728647639,-4.711363862258999,-6.010741998171076,-7.981165367411047,-11.013499304543462,16.716462523429733,12.91729836223736,10.529852158080244,8.809160523151483,7.590327323824098,2.137446981463599
2025-06-30,-4.066957698459639,-5.616762791440921,-7.1543146405656515,-9.019711119063656,-11.210459719044064,16.83211352675893,13.604622012236645,11.352504912600804,9.116584854178678,7.708146881093847,1.9577239730471672
2025-09-30,-3.6898138097196997,-5.061171322885494,-6.640446511769904,-8.488180440436889,-11.469557303717327,16.655730412190415,13.088652470508787,10.95441601922289,9.273559060328429,7.853318509968199,2.127118492337204
