date,50.0% LB,60.0% LB,70.0% LB,80.0% LB,90.0% LB,90.0% UB,80.0% UB,70.0% UB,60.0% UB,50.0% UB,mean
2021-09-30,2.657252356052431,2.657252356052342,2.657252356052342,2.657252356052253,2.6572523560521644,2.657252356052986,2.657252356052897,2.6572523560528083,2.6572523560527195,2.6572523560527195,2.657252356052557
2021-12-31,-4.0819725199395585,-4.6703990182982436,-5.515087882046954,-6.574642921043228,-8.355151235469494,8.245028065667936,5.9573724894847135,4.876871923118342,3.8553876936200604,2.8622414691161557,-0.48779593076515204
2022-03-31,-7.105998052520556,-8.12681374532811,-9.035261499125614,-10.202313031649856,-11.555366021176583,4.498006203021188,2.4047559865374657,1.3649284693964425,0.2350714976879109,-0.8289541483177176,-3.9164043909700212
2022-06-30,-5.8961974816458484,-6.712466592726296,-7.931744269833474,-9.02437775374516,-10.728569621242844,6.731487964959326,4.25123417917701,3.060067090539942,1.84102918416007,0.9345593461189905,-2.5771091840989753
2022-09-30,-4.017873631463775,-4.780848554589334,-5.551226772149398,-6.8694513595807365,-9.151735302048047,9.66384916204479,7.145204357483004,5.643341675973423,4.479379750065382,3.477056120463029,-0.13781904532381842
2022-12-31,-2.0809211522594295,-3.0585316717372635,-3.996099923019447,-5.534208821898268,-7.4155101246772155,11.170028682433554,9.09791898432517,7.327028813181036,6.098505937337384,5.129502352986659,1.6459595586858575
2023-03-31,-0.6775389541697652,-1.4231068873406083,-2.1789461660782106,-3.4194048032852975,-5.03978366988227,10.568237425722305,9.081561214549016,8.099695042392408,6.8622155689844755,6.303434882824099,2.7015707923364367
2023-06-30,0.2056903638878227,-0.6724157637801098,-1.4049936667425045,-2.309142510764206,-3.5524382134742294,11.099127307237588,9.524407883725505,8.160919414699407,7.287170970830958,6.549040137997619,3.458299283086949
2023-09-30,0.10295228892109876,-0.668491082823941,-1.4429660036371805,-2.6785633277168985,-4.076612018407221,11.782289606255647,10.002877272705968,8.669343061871304,7.430418227240287,6.723874478527092,3.568254857178669
2023-12-31,0.32840912621234786,-0.360287924848679,-1.4527263217255948,-2.774161340036707,-3.9448697376465502,12.194477660513602,10.18877096725246,8.767163204461248,7.722452024724791,7.014520523033041,3.6968109614212974
2024-03-31,0.5023967554275366,-0.18543532089850823,-1.1380152160689994,-2.4392429680973327,-4.425780244426725,12.063666462841338,9.756192208701474,8.939687616950609,7.717237268739696,6.949237782167517,3.7175785665623255
2024-06-30,0.016887280304245245,-0.9189954451386706,-1.5953699080877959,-2.7782714502335937,-4.658470263577863,11.617381457886289,9.85316157542593,8.704623752820417,7.672465430800179,6.805068592752317,3.442831982030396
2024-09-30,0.46549465933050094,-0.4418823049845533,-1.4943297807447298,-2.8988143238864006,-4.484354939387492,11.058043686733331,9.565209679419361,8.630316505838586,7.765908471745964,6.6869561267439925,3.445512286614897
2024-12-31,-0.013728347710917355,-0.8764633101632002,-1.9126395952922093,-2.669562599219677,-4.336551369112474,11.621404354187792,9.81117255087578,8.540979755042134,7.591882597539379,6.534098931806298,3.2262508131966574
2025-03-31,-0.41382950950693553,-1.3115973514522983,-2.230663640868169,-3.5288297551297476,-4.927365665678318,10.69574638788524,9.313965979346172,7.940541345405028,6.96290076228363,6.011743913058343,2.8913559705654315
2025-06-30,-0.6563479978887399,-1.4471339382301163,-2.542640472276625,-3.9103594065212577,-5.510406231014365,10.315042251056683,8.625924775517113,7.401084830178073,6.552285967219862,5.761823771909835,2.463320207448849
2025-09-30,-0.7710477895292223,-1.4402060450622645,-2.3983769287918344,-3.5308554438447937,-5.008648723956155,10.677580506344487,8.718445163026933,7.411713089363281,6.462460890746957,5.688934716131766,2.5196073201133435
2025-12-31,-0.5405339695398137,-1.301669863760757,-1.9353480255819289,-3.102261239864923,-5.15040057083862,10.938465592628233,8.89542317174734,7.7005665766865405,6.635876414024922,5.660047744333485,2.700252671512575
2026-03-31,-0.6837223098420275,-1.2810862318022975,-1.9950316670993673,-3.2403081562104252,-4.9383659352215,10.439710093123654,8.875858416228223,8.018009914095092,6.961468317999997,6.277497864615111,2.787862632891928
2026-06-30,-0.9903997888994209,-1.751388348041183,-2.6435704181508646,-3.6151024226240724,-5.057715056969602,10.659755204674237,8.47856488852534,7.084460694500816,6.194545058875578,5.543289431365572,2.351936127340868
2026-09-30,-0.9630862633821402,-1.6380281134828256,-2.626183132816595,-3.2714099884847747,-4.782345099011332,10.49260053050296,8.946407418756696,7.839048832005169,6.98213747399028,5.7418336754730515,2.5603351949219735
2026-12-31,-0.6269461197467296,-1.4160686639454023,-2.319130721737672,-3.4511233909131245,-5.2924591013977285,10.352604682951249,8.654235336040085,7.7221631230920185,6.803585471244733,5.740144204941888,2.5871910378936507
2027-03-31,-0.36590335180176625,-1.2688017305397037,-2.398207692087484,-3.823132484071612,-5.0884256562701236,10.917833256448152,9.039072139715444,7.5798674426272195,6.678741797146404,5.646975362765638,2.5958906386830707
2027-06-30,-0.34003228394233753,-1.1804030433595236,-2.023133903851926,-3.000380007382397,-4.605302567494796,9.932389439245902,8.173590344610716,7.1970256637479135,6.419972633320037,5.469515630506128,2.5150292810395527
2027-09-30,-0.8297116305333807,-1.4984462076667815,-2.4079441374218136,-3.3716411058365536,-4.302286991458592,10.329300632143656,8.368754730719541,7.234308021981661,6.200085367215924,5.455815740621484,2.506136647342643
2027-12-31,-0.5849491833505804,-1.4544818558965167,-2.142574568462652,-2.925617299852179,-4.467127298619877,10.600009293960767,8.539327627893222,7.388204208426097,6.162574872532667,5.507837819958006,2.5479494378552783
2028-03-31,-0.6080231488808874,-1.3708697775329681,-2.4101455952359574,-3.2355497449466752,-5.1342967816376035,9.893603989431131,8.353471054333417,7.266943068283838,6.43676976087062,5.3583372488788195,2.3339556813353006
2028-06-30,-0.8674027363444248,-1.7014755581931773,-2.4750331155865,-3.8029970616300535,-5.114992244618755,9.761273242095413,8.14253461209098,6.789673135290775,5.962040896577325,5.392960767647503,2.279484204011526
2028-09-30,-0.812479834024249,-1.694404228923263,-2.3454951097481413,-3.192612294304642,-4.786502877407206,10.175888267141108,8.445938486636217,7.26617734263193,6.2890295473694735,5.439173503383321,2.347890994695623
2028-12-31,-0.9303568316388899,-1.8584038428163696,-2.636450090530018,-3.6660660377877075,-5.148715292401141,10.367041916057683,8.115269174515438,7.017966944049858,6.170173041626126,5.286665564802395,2.2064803048728447
2029-03-31,-0.7811209867290447,-1.4993135720658968,-2.47134216560706,-3.51711679931469,-4.8874699195055165,9.755184230163728,8.17902426261723,7.114952223805204,6.246077890703194,5.4134226221677295,2.2612720024902457
2029-06-30,-0.9371815036706144,-1.4984465716203266,-2.5452735734436738,-3.7518209385828394,-5.420477907996268,10.007932013748476,8.293377436341576,6.8502867453930305,5.890852278481096,5.035898768270353,2.1727615732330907
2029-09-30,-0.9691978925150391,-1.7701442793044309,-2.4725141080033097,-3.672334804460897,-5.149966961252616,10.174999292170362,8.05670612535081,6.787454609674803,5.829055719093268,5.109902987496517,2.1267928428040106
2029-12-31,-0.7646519334667756,-1.6342388861944945,-2.648814743333283,-4.039567563695656,-5.545386658940965,9.708480033747179,8.12791109500588,6.874548033987837,6.077487963626327,5.36561756636289,2.213076904128927
2030-03-31,-1.277301149527832,-1.8373840947692677,-2.591136285496809,-3.8556696766228526,-5.241781800535817,10.063215340507758,8.670602825633367,7.29838742182638,6.312647961325646,5.511970998702931,2.218215176270616
2030-06-30,-0.9427532677434347,-1.7100355038852322,-2.5870014404306807,-3.9240553206784323,-6.263283289514088,10.350233442006008,8.635968086000755,7.120119763012522,6.179510902549579,5.472650083636066,2.174879048130244
2030-09-30,-0.939661919620105,-1.8033754270392666,-2.844963502532183,-4.3161925322828365,-5.680289052948773,10.785228483557985,8.56106077506682,7.247835463529673,6.354113103680703,5.535057531244658,2.218730651522177
2030-12-31,-0.8907648628581732,-1.5747109359937173,-2.3341898498284053,-3.500119910136079,-5.227463285275668,10.26496611221055,8.565238148616562,7.3409231131403185,6.369683345969235,5.654565479015283,2.4270448114042575
2031-03-31,-0.7849345833460308,-1.5166179962721404,-2.3591820897907567,-3.52951855936553,-5.000802827040807,10.555493030003603,8.985759940874205,7.639726861822083,6.775966104364439,5.8796892566800985,2.512629041840656
2031-06-30,-1.0705755691361452,-1.7547541068562489,-2.6588116781329774,-3.8504791183324505,-5.390578253835098,10.580527627751856,9.025740429001484,7.674120975496468,6.5650878378884725,5.738495935459298,2.329108570276356
2031-09-30,-1.1483368393215732,-1.9211506985885585,-2.962251830274787,-3.947271636537175,-5.867445737211863,10.038588685242766,8.22526191209012,7.173888730862066,6.156716751203906,5.213952624424634,2.0896149728232007
2031-12-31,-1.0350167405970168,-1.989047047582615,-3.00560117401647,-4.162625470684988,-5.633646222866096,10.327341693946202,8.365274277408897,7.112160906606735,5.92300315101677,4.993723021192609,1.9995975869263294
